,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.936000E+02,6.054233E-01,6.006660E+01,1.454000E+02,8.453205E-01,7.001760E+01,1.188000E+02,1.265232E+00,7.433158E+01,9.980000E+01,2.096911E+00,7.178733E+01,8.440000E+01,4.142359E+00,5.931948E+01
gammam,9.790000E+01,3.592365E+00,5.605539E+01,1.134000E+02,1.861967E+00,6.646826E+01,1.321000E+02,1.160048E+00,6.848923E+01,1.580000E+02,8.005760E-01,6.509427E+01,2.053000E+02,5.909307E-01,5.718312E+01
gammamRNA,8.780000E+01,4.283501E+00,5.760567E+01,1.029000E+02,2.146153E+00,7.023218E+01,1.216000E+02,1.285544E+00,7.302500E+01,1.476000E+02,8.535156E-01,6.906600E+01,1.948000E+02,6.084641E-01,5.961651E+01
gammad,3.638000E+02,4.737087E-01,4.584421E+01,3.655000E+02,4.740188E-01,4.563879E+01,3.699000E+02,4.747690E-01,4.514626E+01,3.814000E+02,4.765890E-01,4.397082E+01,4.157000E+02,4.810375E-01,4.122018E+01
alphaass,2.025000E+02,5.876796E-01,5.807401E+01,1.510000E+02,8.124656E-01,6.749039E+01,1.237000E+02,1.202583E+00,7.141370E+01,1.046000E+02,1.973453E+00,6.904997E+01,8.900000E+01,3.926119E+00,5.733064E+01
alphadiss,8.890000E+01,4.001048E+00,5.689413E+01,1.043000E+02,1.997841E+00,6.887811E+01,1.233000E+02,1.213481E+00,7.139426E+01,1.504000E+02,8.181558E-01,6.758742E+01,2.011000E+02,5.909222E-01,5.828654E+01
phi0,1.989000E+02,5.930023E-01,5.916492E+01,1.470000E+02,8.313675E-01,6.968458E+01,1.193000E+02,1.252297E+00,7.430063E+01,9.980000E+01,2.096520E+00,7.178980E+01,8.410000E+01,4.219562E+00,5.888977E+01
f1,6.000500E+02,3.021278E-01,4.306018E+01,5.890000E+02,3.044778E-01,4.310261E+01,5.511000E+02,3.143887E-01,4.327691E+01,4.602000E+02,3.583481E-01,4.396541E+01,3.195000E+02,6.017894E-01,4.627167E+01
f2,3.760000E+02,4.747264E-01,4.488325E+01,3.760000E+02,4.747251E-01,4.488571E+01,3.757000E+02,4.747154E-01,4.490562E+01,3.732000E+02,4.746496E-01,4.504049E+01,3.580000E+02,4.742265E-01,4.595253E+01
f3,2.305000E+02,5.068528E-01,6.092939E+01,1.724000E+02,5.929778E-01,7.967419E+01,1.404000E+02,7.537287E-01,9.489485E+01,1.157000E+02,1.094106E+00,1.035920E+02,9.310000E+01,2.052765E+00,9.713980E+01
f12,3.685000E+02,4.745217E-01,4.530865E+01,3.685000E+02,4.745232E-01,4.531061E+01,3.685000E+02,4.745356E-01,4.532417E+01,3.681000E+02,4.746178E-01,4.541562E+01,3.658000E+02,4.752069E-01,4.604247E+01
f13,3.685000E+02,4.748919E-01,4.531417E+01,3.682000E+02,4.767611E-01,4.534397E+01,3.673000E+02,4.839938E-01,4.545726E+01,3.638000E+02,5.124159E-01,4.589273E+01,3.501000E+02,6.325778E-01,4.754333E+01
f23,3.685000E+02,4.745205E-01,4.530879E+01,3.685000E+02,4.745122E-01,4.531089E+01,3.685000E+02,4.744575E-01,4.532818E+01,3.684000E+02,4.740852E-01,4.544395E+01,3.674000E+02,4.715545E-01,4.624346E+01
f123,3.685000E+02,4.746114E-01,4.527973E+01,3.685000E+02,4.745510E-01,4.529907E+01,3.685000E+02,4.741883E-01,4.541508E+01,3.685000E+02,4.720053E-01,4.612155E+01,3.689000E+02,4.583906E-01,5.087046E+01
kb1,3.693000E+02,4.746727E-01,4.502525E+01,3.889000E+02,4.788586E-01,3.924801E+01,4.173000E+02,4.855648E-01,3.360649E+01,4.634000E+02,4.960074E-01,2.807449E+01,5.592000E+02,5.127258E-01,2.258659E+01
kb2,3.718000E+02,4.755580E-01,4.887686E+01,3.713000E+02,4.752573E-01,4.827883E+01,3.681000E+02,4.745114E-01,4.497829E+01,3.515000E+02,4.825740E-01,3.294136E+01,2.926000E+02,5.567854E-01,1.422942E+01
kb3,2.302000E+02,4.961102E-01,5.615807E+01,1.749000E+02,5.508152E-01,6.617938E+01,1.461000E+02,6.474367E-01,7.210523E+01,1.257000E+02,8.413870E-01,7.365977E+01,1.064000E+02,1.407517E+00,6.657875E+01
ku1,4.660000E+02,3.919899E-01,3.936042E+01,3.839000E+02,4.527015E-01,4.412384E+01,3.360000E+02,5.433463E-01,4.815015E+01,2.989000E+02,6.907129E-01,5.180218E+01,2.443000E+02,1.043998E+00,5.516385E+01
ku2,2.490000E+02,6.905410E-01,8.173316E+00,2.974000E+02,5.459175E-01,1.519438E+01,3.339000E+02,4.976684E-01,2.510397E+01,3.550000E+02,4.799765E-01,3.496646E+01,3.650000E+02,4.749684E-01,4.207726E+01
ku3,1.292000E+02,2.026170E+00,4.909630E+01,1.556000E+02,1.064094E+00,5.909938E+01,1.799000E+02,7.451029E-01,6.013738E+01,2.096000E+02,5.947180E-01,5.715523E+01,2.628000E+02,5.104560E-01,5.129770E+01
bcoop12,3.683000E+02,4.816948E-01,4.697771E+01,3.684000E+02,4.789430E-01,4.636713E+01,3.686000E+02,4.728686E-01,4.488549E+01,3.698000E+02,4.621093E-01,4.168056E+01,3.742000E+02,4.479323E-01,3.578323E+01
bcoop23,3.680000E+02,4.783246E-01,4.801710E+01,3.680000E+02,4.777189E-01,4.764638E+01,3.681000E+02,4.762919E-01,4.669510E+01,3.687000E+02,4.735604E-01,4.442235E+01,3.706000E+02,4.702052E-01,3.970670E+01
bcoop13,3.389000E+02,5.739278E-01,8.509524E+01,3.438000E+02,5.124689E-01,7.146412E+01,3.545000E+02,4.831868E-01,5.648559E+01,3.765000E+02,4.738142E-01,4.090302E+01,4.292000E+02,4.877517E-01,2.544648E+01
bcoop123,3.686000E+02,4.830321E-01,4.693140E+01,3.686000E+02,4.819911E-01,4.674759E+01,3.685000E+02,4.793806E-01,4.627016E+01,3.685000E+02,4.735361E-01,4.509990E+01,3.690000E+02,4.629783E-01,4.251941E+01
ucoop12,3.689000E+02,4.706638E-01,4.487553E+01,3.682000E+02,4.790430E-01,4.579918E+01,3.680000E+02,4.828317E-01,4.619924E+01,3.680000E+02,4.843557E-01,4.635668E+01,3.679000E+02,4.849370E-01,4.641619E+01
ucoop23,3.771000E+02,4.699983E-01,3.437966E+01,3.707000E+02,4.716114E-01,4.149494E+01,3.684000E+02,4.746412E-01,4.542648E+01,3.677000E+02,4.767253E-01,4.722077E+01,3.673000E+02,4.777228E-01,4.794999E+01
ucoop13,5.195000E+02,2.597195E-01,3.992789E+01,4.293000E+02,3.436598E-01,4.251821E+01,3.779000E+02,4.459371E-01,4.475085E+01,3.480000E+02,5.596665E-01,4.687697E+01,3.290000E+02,7.127304E-01,4.902477E+01
ucoop123,3.725000E+02,4.451259E-01,4.351733E+01,3.693000E+02,4.650596E-01,4.472414E+01,3.683000E+02,4.768693E-01,4.545555E+01,3.680000E+02,4.824805E-01,4.581096E+01,3.680000E+02,4.847946E-01,4.595989E+01
