,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,5.020000E+01,3.042921E-01,7.742549E+01,3.870000E+01,3.811164E-01,1.006558E+02,3.250000E+01,5.145815E-01,1.201793E+02,2.830000E+01,7.593913E-01,1.361346E+02,2.500000E+01,1.325834E+00,1.437823E+02
gammam,2.290000E+01,3.140532E+00,1.238252E+02,2.330000E+01,1.997654E+00,1.404929E+02,2.370000E+01,1.486034E+00,1.479074E+02,2.400000E+01,1.181445E+00,1.513757E+02,2.440000E+01,9.764987E-01,1.527250E+02
gammamRNA,2.460000E+01,1.312596E+00,1.436807E+02,2.730000E+01,7.397674E-01,1.360866E+02,3.070000E+01,4.940345E-01,1.207287E+02,3.620000E+01,3.611507E-01,1.026708E+02,4.660000E+01,2.836442E-01,8.173723E+01
gammad,2.310000E+01,2.639302E+00,1.310045E+02,2.300000E+01,2.655716E+00,1.306549E+02,2.300000E+01,2.696096E+00,1.297310E+02,2.300000E+01,2.799549E+00,1.274971E+02,2.300000E+01,3.087585E+00,1.217162E+02
alphaass,4.920000E+01,2.913169E-01,8.366526E+01,3.770000E+01,3.642817E-01,1.072936E+02,3.170000E+01,4.895729E-01,1.263141E+02,2.790000E+01,7.188641E-01,1.409882E+02,2.490000E+01,1.251623E+00,1.467852E+02
alphadiss,2.410000E+01,1.621956E+00,1.440044E+02,2.600000E+01,9.866409E-01,1.463007E+02,2.810000E+01,6.980496E-01,1.401768E+02,3.060000E+01,5.315339E-01,1.302846E+02,3.410000E+01,4.240500E-01,1.181897E+02
phi0,5.080000E+01,3.026558E-01,7.662231E+01,3.890000E+01,3.791388E-01,1.002439E+02,3.260000E+01,5.129371E-01,1.200204E+02,2.830000E+01,7.598967E-01,1.361632E+02,2.500000E+01,1.337231E+00,1.437658E+02
f1,2.320000E+01,2.034417E+00,1.428682E+02,2.330000E+01,2.090063E+00,1.416624E+02,2.320000E+01,2.233896E+00,1.386982E+02,2.310000E+01,2.641016E+00,1.309044E+02,2.280000E+01,4.160962E+00,1.084025E+02
f2,2.300000E+01,2.652034E+00,1.306757E+02,2.300000E+01,2.652167E+00,1.307033E+02,2.310000E+01,2.653155E+00,1.306830E+02,2.300000E+01,2.659525E+00,1.306766E+02,2.290000E+01,2.705001E+00,1.305274E+02
f3,3.550000E+01,2.965131E+00,3.478937E+01,3.190000E+01,2.192293E+00,5.853926E+01,2.900000E+01,1.917370E+00,8.289578E+01,2.640000E+01,1.882741E+00,1.068238E+02,2.420000E+01,2.154896E+00,1.267298E+02
f12,2.320000E+01,1.934086E+00,1.437621E+02,2.320000E+01,1.935401E+00,1.437344E+02,2.310000E+01,1.941586E+00,1.436047E+02,2.320000E+01,1.975708E+00,1.429494E+02,2.310000E+01,2.179936E+00,1.390322E+02
f13,2.330000E+01,1.247562E+00,1.579474E+02,2.330000E+01,1.259469E+00,1.576747E+02,2.330000E+01,1.291575E+00,1.570348E+02,2.330000E+01,1.383455E+00,1.550626E+02,2.320000E+01,1.703949E+00,1.483238E+02
f23,2.290000E+01,4.046604E+00,1.076864E+02,2.300000E+01,4.040304E+00,1.077680E+02,2.300000E+01,3.999672E+00,1.082931E+02,2.300000E+01,3.745946E+00,1.118093E+02,2.300000E+01,2.684459E+00,1.300309E+02
f123,2.300000E+01,2.650753E+00,1.307654E+02,2.300000E+01,2.638800E+00,1.310573E+02,2.310000E+01,2.585171E+00,1.323959E+02,2.330000E+01,2.372200E+00,1.382249E+02,2.400000E+01,1.821008E+00,1.595705E+02
kb1,2.260000E+01,1.442733E+00,1.223013E+02,2.200000E+01,1.038450E+00,9.209391E+01,2.140000E+01,8.864280E-01,6.124690E+01,2.100000E+01,8.624755E-01,3.503717E+01,2.040000E+01,1.024443E+00,1.604451E+01
kb2,2.370000E+01,1.323837E+01,6.248552E+01,2.360000E+01,6.587658E+00,9.839146E+01,2.340000E+01,3.319451E+00,1.274472E+02,2.250000E+01,2.150877E+00,1.266139E+02,2.170000E+01,2.067873E+00,1.017919E+02
kb3,3.830000E+01,1.465562E+00,6.901979E+01,3.280000E+01,1.077490E+00,1.099553E+02,2.910000E+01,9.975852E-01,1.365134E+02,2.650000E+01,1.064343E+00,1.516516E+02,2.450000E+01,1.372055E+00,1.540611E+02
ku1,5.270000E+01,1.682502E-01,8.854299E+01,4.300000E+01,2.165986E-01,1.030941E+02,3.580000E+01,3.035096E-01,1.190878E+02,3.040000E+01,4.778635E-01,1.355619E+02,2.610000E+01,9.341869E-01,1.473969E+02
ku2,2.140000E+01,2.318739E+00,9.134018E+01,2.220000E+01,1.945569E+00,1.165610E+02,2.280000E+01,2.288282E+00,1.293749E+02,2.330000E+01,3.273116E+00,1.276448E+02,2.360000E+01,5.465002E+00,1.077082E+02
ku3,2.440000E+01,1.414078E+00,1.533910E+02,2.640000E+01,1.084676E+00,1.517634E+02,2.890000E+01,1.011087E+00,1.371292E+02,3.250000E+01,1.085340E+00,1.110922E+02,3.800000E+01,1.455758E+00,7.062526E+01
bcoop12,2.330000E+01,4.225884E+00,1.143858E+02,2.280000E+01,2.088058E+00,1.343673E+02,2.210000E+01,1.438922E+00,1.284662E+02,2.140000E+01,1.260018E+00,1.115480E+02,2.050000E+01,1.603072E+00,8.586935E+01
bcoop23,2.310000E+01,2.998335E+00,1.272762E+02,2.260000E+01,1.648497E+00,1.347509E+02,2.190000E+01,1.104788E+00,1.243944E+02,2.140000E+01,8.158037E-01,1.079528E+02,2.090000E+01,6.373380E-01,9.082054E+01
bcoop13,2.350000E+01,9.547682E-01,1.304759E+02,2.370000E+01,5.917116E-01,1.010114E+02,2.450000E+01,4.656095E-01,7.156385E+01,2.610000E+01,4.342702E-01,4.616454E+01,2.900000E+01,4.875891E-01,2.624655E+01
bcoop123,2.320000E+01,9.352828E+00,7.302880E+01,2.320000E+01,5.508140E+00,9.980924E+01,2.320000E+01,3.969791E+00,1.154581E+02,2.310000E+01,3.129356E+00,1.251821E+02,2.300000E+01,2.586887E+00,1.314172E+02
ucoop12,2.320000E+01,1.922148E+00,1.362261E+02,2.310000E+01,2.048159E+00,1.368531E+02,2.300000E+01,2.294534E+00,1.348308E+02,2.310000E+01,2.693226E+00,1.302187E+02,2.300000E+01,3.352009E+00,1.220954E+02
ucoop23,2.190000E+01,1.024295E+00,1.248279E+02,2.230000E+01,1.297495E+00,1.319931E+02,2.270000E+01,1.717171E+00,1.357121E+02,2.290000E+01,2.451503E+00,1.324788E+02,2.320000E+01,4.155107E+00,1.146780E+02
ucoop13,2.430000E+01,1.175338E+00,1.489430E+02,2.410000E+01,1.337913E+00,1.477320E+02,2.380000E+01,1.564819E+00,1.453829E+02,2.350000E+01,1.912562E+00,1.409493E+02,2.310000E+01,2.555454E+00,1.320566E+02
ucoop123,2.440000E+01,4.044004E-01,1.547727E+02,2.380000E+01,5.904995E-01,1.561937E+02,2.350000E+01,8.459554E-01,1.555741E+02,2.320000E+01,1.254163E+00,1.512285E+02,2.310000E+01,2.053494E+00,1.395579E+02
