,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,6.220000E+01,1.462864E-01,8.462925E+01,4.930000E+01,1.810415E-01,9.857414E+01,4.240000E+01,2.360774E-01,1.108248E+02,3.800000E+01,3.316534E-01,1.217706E+02,3.450000E+01,5.391242E-01,1.299539E+02
gammam,4.140000E+01,6.096435E-01,1.054308E+02,4.380000E+01,3.426770E-01,1.045127E+02,4.680000E+01,2.330851E-01,1.007089E+02,5.120000E+01,1.730616E-01,9.576939E+01,5.930000E+01,1.357936E-01,8.964981E+01
gammamRNA,3.510000E+01,5.875735E-01,1.310293E+02,3.850000E+01,3.476591E-01,1.228142E+02,4.260000E+01,2.423680E-01,1.115444E+02,4.890000E+01,1.834899E-01,9.918481E+01,6.100000E+01,1.469163E-01,8.545011E+01
gammad,5.080000E+01,1.606945E-01,1.049787E+02,5.080000E+01,1.610104E-01,1.047013E+02,5.090000E+01,1.617478E-01,1.040371E+02,5.090000E+01,1.635213E-01,1.024624E+02,5.120000E+01,1.678623E-01,9.878270E+01
alphaass,6.460000E+01,1.374130E-01,8.576626E+01,5.210000E+01,1.683634E-01,9.492384E+01,4.580000E+01,2.168893E-01,1.019439E+02,4.170000E+01,3.003714E-01,1.074193E+02,3.890000E+01,4.794000E-01,1.106142E+02
alphadiss,3.930000E+01,5.117538E-01,1.101823E+02,4.210000E+01,3.090723E-01,1.072339E+02,4.590000E+01,2.190223E-01,1.018158E+02,5.210000E+01,1.679446E-01,9.488106E+01,6.460000E+01,1.357986E-01,8.586362E+01
phi0,6.330000E+01,1.447933E-01,8.377966E+01,4.970000E+01,1.790119E-01,9.795326E+01,4.270000E+01,2.332919E-01,1.103480E+02,3.810000E+01,3.274312E-01,1.214510E+02,3.460000E+01,5.307898E-01,1.298209E+02
f1,5.130000E+01,1.724451E-01,9.559657E+01,5.130000E+01,1.760292E-01,9.554720E+01,5.100000E+01,1.903114E-01,9.530559E+01,5.010000E+01,2.525215E-01,9.425698E+01,4.560000E+01,6.407002E-01,8.745740E+01
f2,5.140000E+01,1.718116E-01,9.556031E+01,5.140000E+01,1.718221E-01,9.555210E+01,5.140000E+01,1.718105E-01,9.556913E+01,5.130000E+01,1.718008E-01,9.562572E+01,5.120000E+01,1.717196E-01,9.605342E+01
f3,7.030000E+01,1.902145E-01,6.256754E+01,5.630000E+01,1.755938E-01,8.322097E+01,4.910000E+01,1.710129E-01,1.031439E+02,4.430000E+01,1.744520E-01,1.233137E+02,4.070000E+01,1.881252E-01,1.440465E+02
