,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.134000E+02,2.048833E+00,1.375092E+01,9.890000E+01,1.982798E+00,1.958159E+01,8.960000E+01,2.233802E+00,2.393029E+01,8.240000E+01,2.815660E+00,2.685005E+01,7.650000E+01,4.188761E+00,2.722131E+01
gammam,9.440000E+01,4.289864E+00,1.919789E+01,9.900000E+01,3.049984E+00,1.932810E+01,1.042000E+02,2.491488E+00,1.773434E+01,1.111000E+02,2.254509E+00,1.504914E+01,1.215000E+02,2.337217E+00,1.122061E+01
gammamRNA,7.880000E+01,4.207346E+00,2.679515E+01,8.460000E+01,2.866106E+00,2.635418E+01,9.130000E+01,2.277899E+00,2.351401E+01,1.003000E+02,2.017739E+00,1.929326E+01,1.140000E+02,2.072238E+00,1.364049E+01
gammad,1.367000E+02,3.576181E+00,5.738348E+00,1.368000E+02,3.612629E+00,5.675451E+00,1.369000E+02,3.658156E+00,5.598297E+00,1.370000E+02,3.714884E+00,5.504142E+00,1.371000E+02,3.785000E+00,5.390404E+00
alphaass,1.201000E+02,2.279588E+00,1.158012E+01,1.091000E+02,2.190578E+00,1.570619E+01,1.017000E+02,2.423742E+00,1.861484E+01,9.610000E+01,2.983256E+00,2.036904E+01,9.130000E+01,4.265180E+00,2.024901E+01
alphadiss,9.490000E+01,4.193088E+00,1.923731E+01,9.930000E+01,3.022786E+00,1.926573E+01,1.044000E+02,2.484257E+00,1.767265E+01,1.113000E+02,2.253959E+00,1.502933E+01,1.213000E+02,2.331995E+00,1.128339E+01
phi0,1.130000E+02,2.040547E+00,1.392266E+01,9.870000E+01,1.984751E+00,1.966241E+01,8.950000E+01,2.236644E+00,2.395728E+01,8.250000E+01,2.814311E+00,2.684697E+01,7.640000E+01,4.165094E+00,2.724182E+01
f1,1.371000E+02,3.596895E+00,5.580176E+00,1.371000E+02,3.604182E+00,5.580179E+00,1.371000E+02,3.621274E+00,5.579895E+00,1.369000E+02,3.662213E+00,5.577611E+00,1.366000E+02,3.764456E+00,5.563855E+00
f2,1.372000E+02,3.788535E+00,5.383513E+00,1.371000E+02,3.785368E+00,5.388618E+00,1.371000E+02,3.763801E+00,5.423538E+00,1.368000E+02,3.618179E+00,5.666564E+00,1.341000E+02,2.915432E+00,7.162861E+00
f3,1.118000E+02,1.364714E+00,1.835728E+01,9.760000E+01,1.036106E+00,2.895386E+01,8.850000E+01,9.306414E-01,3.875634E+01,8.180000E+01,9.345736E-01,4.816304E+01,7.620000E+01,1.074630E+00,5.690012E+01
f12,1.369000E+02,3.654644E+00,5.607742E+00,1.370000E+02,3.437135E+00,6.047690E+00,1.371000E+02,3.226304E+00,6.546138E+00,1.371000E+02,3.035557E+00,7.092536E+00,1.371000E+02,2.866255E+00,7.693980E+00
f13,1.369000E+02,3.662625E+00,5.593216E+00,1.370000E+02,3.630248E+00,5.657409E+00,1.370000E+02,3.518681E+00,5.888191E+00,1.373000E+02,3.198333E+00,6.677246E+00,1.378000E+02,2.685008E+00,9.022613E+00
f23,1.369000E+02,3.716211E+00,5.508265E+00,1.368000E+02,3.506682E+00,5.836667E+00,1.366000E+02,3.274056E+00,6.240507E+00,1.365000E+02,3.035990E+00,6.710553E+00,1.361000E+02,2.800074E+00,7.249955E+00
f123,1.368000E+02,3.669557E+00,5.579044E+00,1.369000E+02,3.661870E+00,5.591033E+00,1.369000E+02,3.620557E+00,5.656090E+00,1.372000E+02,3.407057E+00,6.011519E+00,1.388000E+02,2.619627E+00,7.761561E+00
kb1,1.356000E+02,1.874472E+00,1.395781E+01,1.359000E+02,2.012401E+00,1.232859E+01,1.361000E+02,2.201669E+00,1.069534E+01,1.365000E+02,2.477282E+00,9.033293E+00,1.368000E+02,2.934912E+00,7.258809E+00
kb2,1.365000E+02,3.329990E+00,6.235761E+00,1.354000E+02,2.884240E+00,7.406272E+00,1.335000E+02,2.573216E+00,8.701279E+00,1.306000E+02,2.418029E+00,1.008268E+01,1.262000E+02,2.584112E+00,1.122739E+01
kb3,1.144000E+02,1.630143E+00,1.463858E+01,1.012000E+02,1.333943E+00,2.044861E+01,9.260000E+01,1.272782E+00,2.454644E+01,8.630000E+01,1.348099E+00,2.731782E+01,8.110000E+01,1.635678E+00,2.850459E+01
ku1,1.338000E+02,3.253903E+00,7.094628E+00,1.295000E+02,3.151156E+00,8.615239E+00,1.251000E+02,3.309215E+00,9.840414E+00,1.206000E+02,3.739765E+00,1.073243E+01,1.152000E+02,4.676915E+00,1.101022E+01
ku2,1.315000E+02,2.815140E+00,1.018510E+01,1.334000E+02,2.591962E+00,9.364384E+00,1.347000E+02,2.707641E+00,8.248952E+00,1.359000E+02,2.981866E+00,7.153361E+00,1.366000E+02,3.385015E+00,6.128295E+00
ku3,8.350000E+01,1.717833E+00,2.782183E+01,8.840000E+01,1.394454E+00,2.672441E+01,9.450000E+01,1.307793E+00,2.399516E+01,1.029000E+02,1.366624E+00,1.995419E+01,1.157000E+02,1.671909E+00,1.422418E+01
bcoop12,1.369000E+02,3.662879E+00,5.592640E+00,1.365000E+02,3.444814E+00,6.050914E+00,1.360000E+02,3.233406E+00,6.588913E+00,1.352000E+02,3.056428E+00,7.181839E+00,1.341000E+02,2.933761E+00,7.810878E+00
