,log10_var,log10_left_bound,log10_right_bound
beta,0.9370161074648142,0.7677934997104938,1.1020946626506112
gammam,-0.26833066817136375,-0.37770414727778373,-0.09643133387408384
gammamRNA,-0.37996810487370264,-0.5258097240360063,-0.21555784237898418
gammad,-1.6094181214495646,-3.3010299956639813,-1.0
alphaass,-0.7142177262206053,-1.0482197621828306,-0.4714952958253215
alphadiss,1.3756636139608853,1.1320964010743908,1.7151245383870282
phi0,-0.6792307716613135,-0.8469065526027484,-0.5185231392171643
f1,-2.40340290437354,-3.0,0.2842209386278883
f2,-2.983802646487561,-3.0,2.0
f3,1.7530465616265292,1.4977559748204166,1.9421202878812178
f12,0.18695633546541224,-3.0,2.0
f13,-2.838332587562264,-3.0,0.1147512671510319
f23,-2.3920091414528253,-3.0,2.0
f123,-2.302683458267617,-3.0,1.4831737642901204
kb1,-2.784891418946907,-3.0,-1.8830515323680463
kb2,-1.1219955297319748,-3.0,0.9603510980091763
kb3,-0.7370745306681684,-1.024359990641936,-0.5740261455404747
ku1,-1.270916242956388,-2.0,-1.099912760572392
ku2,2.413132050434872,0.3229279054535117,3.0
ku3,0.9519685844929108,0.7876500207076608,1.2439730636570074
bcoop12,0.6755950563867463,-1.3010299956639813,1.3010299956639813
bcoop23,1.0644579892269184,-1.3010299956639813,1.3010299956639813
bcoop13,-0.3255062827036498,-0.5655765714399813,1.3010299956639813
bcoop123,-0.08761850108119966,-1.3010299956639813,1.3010299956639813
ucoop12,0.06295783408451022,-1.3010299956639813,1.3010299956639813
ucoop23,0.7421750432236771,-1.3010299956639813,1.3010299956639813
ucoop13,-1.2230809971579537,-1.3010299956639813,-1.0209549215608846
ucoop123,-0.5790545940780277,-1.3010299956639813,1.3010299956639813
