,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.504000E+02,1.088672E+00,3.199061E+01,1.175000E+02,1.364488E+00,4.660437E+01,9.920000E+01,1.922572E+00,5.575112E+01,8.630000E+01,3.005574E+00,5.806195E+01,7.630000E+01,5.455859E+00,5.046176E+01
gammam,9.100000E+01,4.052690E+00,4.628897E+01,9.920000E+01,2.144594E+00,5.382814E+01,1.089000E+02,1.352086E+00,5.259985E+01,1.221000E+02,9.590456E-01,4.601660E+01,1.462000E+02,7.597434E-01,3.494714E+01
gammamRNA,7.620000E+01,5.661430E+00,4.997932E+01,8.580000E+01,3.090893E+00,5.801602E+01,9.850000E+01,1.959450E+00,5.603538E+01,1.165000E+02,1.378152E+00,4.708028E+01,1.487000E+02,1.088100E+00,3.256398E+01
gammad,1.028000E+02,1.737411E+00,5.533174E+01,1.027000E+02,1.739734E+00,5.520963E+01,1.027000E+02,1.745351E+00,5.491354E+01,1.027000E+02,1.758982E+00,5.420490E+01,1.028000E+02,1.792206E+00,5.253536E+01
alphaass,1.019000E+02,1.800788E+00,5.453875E+01,9.360000E+01,2.312622E+00,5.700302E+01,8.660000E+01,3.109010E+00,5.647830E+01,8.070000E+01,4.449353E+00,5.214105E+01,7.550000E+01,7.081065E+00,4.276828E+01
alphadiss,7.880000E+01,5.118935E+00,4.964563E+01,8.870000E+01,2.816788E+00,5.701131E+01,1.015000E+02,1.815513E+00,5.466922E+01,1.200000E+02,1.302471E+00,4.569581E+01,1.538000E+02,1.053950E+00,3.120718E+01
phi0,1.700000E+02,1.062760E+00,2.578126E+01,1.344000E+02,1.167534E+00,3.841585E+01,1.150000E+02,1.410882E+00,4.790487E+01,1.018000E+02,1.801639E+00,5.461948E+01,9.160000E+01,2.422451E+00,5.803411E+01
f1,1.057000E+02,1.362204E+00,5.785390E+01,1.055000E+02,1.377649E+00,5.770854E+01,1.051000E+02,1.430071E+00,5.721515E+01,1.038000E+02,1.617367E+00,5.546484E+01,9.920000E+01,2.412906E+00,4.848586E+01
f2,1.029000E+02,1.758591E+00,5.398650E+01,1.029000E+02,1.758609E+00,5.398811E+01,1.028000E+02,1.758725E+00,5.400167E+01,1.028000E+02,1.759514E+00,5.409519E+01,1.023000E+02,1.765129E+00,5.472711E+01
f3,1.279000E+02,1.866276E+00,2.734600E+01,1.101000E+02,1.704139E+00,4.521730E+01,9.710000E+01,1.877945E+00,6.124701E+01,8.610000E+01,2.464532E+00,7.215710E+01,7.540000E+01,4.263486E+00,6.903162E+01
f12,1.028000E+02,1.753304E+00,5.417110E+01,1.028000E+02,1.753579E+00,5.417077E+01,1.027000E+02,1.755433E+00,5.416495E+01,1.027000E+02,1.768215E+00,5.412887E+01,1.024000E+02,1.861937E+00,5.382418E+01
f13,1.028000E+02,1.758485E+00,5.416035E+01,1.027000E+02,1.768232E+00,5.411091E+01,1.027000E+02,1.800211E+00,5.394574E+01,1.024000E+02,1.910865E+00,5.335492E+01,1.010000E+02,2.378201E+00,5.063412E+01
f23,1.025000E+02,1.910245E+00,5.042657E+01,1.025000E+02,1.910021E+00,5.043154E+01,1.025000E+02,1.908477E+00,5.046650E+01,1.025000E+02,1.898047E+00,5.070357E+01,1.026000E+02,1.829273E+00,5.234607E+01
f123,1.027000E+02,1.762052E+00,5.407057E+01,1.028000E+02,1.761157E+00,5.410595E+01,1.028000E+02,1.756337E+00,5.429953E+01,1.034000E+02,1.730632E+00,5.535678E+01,1.067000E+02,1.603048E+00,6.156374E+01
kb1,1.031000E+02,1.828419E+00,5.934492E+01,1.023000E+02,1.688477E+00,4.630875E+01,1.015000E+02,1.653298E+00,3.416699E+01,1.011000E+02,1.742500E+00,2.336542E+01,1.009000E+02,2.081269E+00,1.410086E+01
kb2,1.024000E+02,1.941468E+00,5.308455E+01,1.037000E+02,1.418220E+00,5.631445E+01,1.068000E+02,8.608203E-01,6.274794E+01,1.106000E+02,5.459652E-01,7.327696E+01,1.153000E+02,4.756898E-01,6.113655E+01
kb3,1.374000E+02,1.741385E+00,2.925049E+01,1.171000E+02,1.587683E+00,4.393329E+01,1.043000E+02,1.720805E+00,5.327156E+01,9.450000E+01,2.148176E+00,5.645842E+01,8.590000E+01,3.366611E+00,4.986539E+01
ku1,1.794000E+02,4.995228E-01,2.654148E+01,1.514000E+02,5.745495E-01,3.672106E+01,1.304000E+02,7.533951E-01,4.555618E+01,1.137000E+02,1.144392E+00,5.230773E+01,9.740000E+01,2.285165E+00,5.325624E+01
ku2,1.809000E+02,4.879450E-01,4.421324E+01,1.400000E+02,3.765472E-01,6.448979E+01,1.113000E+02,7.501920E-01,6.252320E+01,1.032000E+02,1.612226E+00,5.515101E+01,1.022000E+02,2.071987E+00,5.227045E+01
ku3,8.780000E+01,3.103174E+00,5.187904E+01,9.550000E+01,2.083958E+00,5.688055E+01,1.044000E+02,1.722200E+00,5.310300E+01,1.163000E+02,1.620172E+00,4.358762E+01,1.359000E+02,1.798105E+00,2.875289E+01
bcoop12,1.023000E+02,2.058493E+00,5.323836E+01,1.026000E+02,1.878155E+00,5.384644E+01,1.031000E+02,1.581762E+00,5.441326E+01,1.038000E+02,1.238199E+00,5.371610E+01,1.047000E+02,9.414196E-01,5.019196E+01
bcoop23,1.022000E+02,2.094986E+00,5.164462E+01,1.025000E+02,1.887478E+00,5.315157E+01,1.032000E+02,1.542999E+00,5.606912E+01,1.044000E+02,1.137662E+00,6.129800E+01,1.061000E+02,7.837117E-01,7.172307E+01
bcoop13,1.006000E+02,2.218028E+00,5.618064E+01,1.057000E+02,1.252633E+00,4.670559E+01,1.096000E+02,9.203199E-01,3.352982E+01,1.157000E+02,8.022226E-01,2.103011E+01,1.259000E+02,8.873438E-01,1.069561E+01
bcoop123,1.022000E+02,2.126690E+00,5.279643E+01,1.024000E+02,2.031371E+00,5.319372E+01,1.026000E+02,1.832977E+00,5.392571E+01,1.031000E+02,1.520643E+00,5.466362E+01,1.040000E+02,1.172576E+00,5.430995E+01
ucoop12,1.028000E+02,1.750311E+00,5.419550E+01,1.023000E+02,2.012270E+00,5.306826E+01,1.020000E+02,2.131669E+00,5.258817E+01,1.019000E+02,2.179431E+00,5.240372E+01,1.019000E+02,2.197571E+00,5.233556E+01
ucoop23,1.038000E+02,1.446254E+00,5.704669E+01,1.025000E+02,1.877992E+00,5.319380E+01,1.021000E+02,2.103443E+00,5.153603E+01,1.019000E+02,2.199275E+00,5.089629E+01,1.019000E+02,2.236538E+00,5.065832E+01
ucoop13,1.116000E+02,9.568078E-01,5.441122E+01,1.080000E+02,1.198585E+00,5.497419E+01,1.043000E+02,1.567587E+00,5.464232E+01,9.970000E+01,2.217692E+00,5.254636E+01,9.280000E+01,3.718160E+00,4.612666E+01
ucoop123,1.050000E+02,1.232395E+00,5.678540E+01,1.029000E+02,1.711976E+00,5.438497E+01,1.023000E+02,1.992306E+00,5.308105E+01,1.021000E+02,2.118791E+00,5.254886E+01,1.020000E+02,2.169136E+00,5.235016E+01
