,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.315000E+02,3.162027E-01,7.339067E+01,1.026000E+02,4.300176E-01,9.223366E+01,8.750000E+01,6.400428E-01,1.065794E+02,7.660000E+01,1.098680E+00,1.135632E+02,6.670000E+01,2.515920E+00,1.016060E+02
gammam,6.640000E+01,1.450174E+00,1.245737E+02,7.130000E+01,6.001740E-01,1.350418E+02,7.580000E+01,3.473038E-01,1.303978E+02,8.320000E+01,2.315035E-01,1.215680E+02,9.910000E+01,1.675797E-01,1.099013E+02
gammamRNA,6.610000E+01,2.631414E+00,1.001264E+02,7.580000E+01,1.126977E+00,1.132823E+02,8.640000E+01,6.501604E-01,1.068973E+02,1.008000E+02,4.343622E-01,9.306064E+01,1.280000E+02,3.178353E-01,7.483092E+01
gammad,5.950000E+01,7.893954E+00,6.315761E+01,5.940000E+01,8.032120E+00,6.222703E+01,5.930000E+01,8.335399E+00,6.027258E+01,5.900000E+01,9.028163E+00,5.619206E+01,5.850000E+01,1.074007E+01,4.799757E+01
alphaass,1.225000E+02,2.825047E-01,8.848491E+01,9.710000E+01,3.817164E-01,1.065078E+02,8.400000E+01,5.609996E-01,1.190796E+02,7.480000E+01,9.493021E-01,1.239459E+02,6.630000E+01,2.189453E+00,1.096157E+02
alphadiss,6.650000E+01,2.139605E+00,1.102907E+02,7.490000E+01,9.406911E-01,1.239706E+02,8.400000E+01,5.590009E-01,1.190306E+02,9.700000E+01,3.814758E-01,1.065438E+02,1.221000E+02,2.828129E-01,8.869184E+01
phi0,1.310000E+02,3.172997E-01,7.366822E+01,1.022000E+02,4.328346E-01,9.254479E+01,8.720000E+01,6.472245E-01,1.068605E+02,7.630000E+01,1.120434E+00,1.135743E+02,6.630000E+01,2.616400E+00,1.005104E+02
f1,6.040000E+01,5.738722E+00,7.565856E+01,6.030000E+01,5.840709E+00,7.484804E+01,6.020000E+01,6.097959E+00,7.287779E+01,5.980000E+01,6.774225E+00,6.814044E+01,5.900000E+01,8.754144E+00,5.711264E+01
f2,5.890000E+01,9.378275E+00,5.428925E+01,5.880000E+01,9.379801E+00,5.428339E+01,5.890000E+01,9.390645E+00,5.424199E+01,5.880000E+01,9.464632E+00,5.396086E+01,5.870000E+01,9.996391E+00,5.201343E+01
f3,1.028000E+02,1.528792E+00,2.922022E+01,9.000000E+01,1.313330E+00,5.023535E+01,8.120000E+01,1.362531E+00,7.042554E+01,7.400000E+01,1.676831E+00,8.746014E+01,6.650000E+01,2.803530E+00,9.157976E+01
f12,5.890000E+01,9.342625E+00,5.445127E+01,5.890000E+01,9.353276E+00,5.440578E+01,5.880000E+01,9.398975E+00,5.421132E+01,5.880000E+01,9.597882E+00,5.337928E+01,5.860000E+01,1.051743E+01,4.981984E+01
f13,5.890000E+01,9.098459E+00,5.550360E+01,5.890000E+01,9.229541E+00,5.493249E+01,5.880000E+01,9.508431E+00,5.375391E+01,5.870000E+01,1.012538E+01,5.130552E+01,5.850000E+01,1.159707E+01,4.621957E+01
