,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.515000E+02,3.986443E-01,7.265145E+01,1.105000E+02,5.489320E-01,8.293538E+01,8.830000E+01,7.896173E-01,9.145324E+01,7.290000E+01,1.230824E+00,9.528136E+01,6.020000E+01,2.317663E+00,8.794224E+01
gammam,5.840000E+01,2.946507E+00,8.040311E+01,6.850000E+01,1.565746E+00,9.214838E+01,7.990000E+01,1.010639E+00,9.301877E+01,9.430000E+01,7.078715E-01,8.872972E+01,1.147000E+02,5.185294E-01,8.178026E+01
gammamRNA,6.890000E+01,1.965303E+00,7.991604E+01,8.730000E+01,9.181832E-01,8.721836E+01,1.085000E+02,5.473310E-01,8.429979E+01,1.346000E+02,3.739956E-01,7.869754E+01,1.803000E+02,2.802715E-01,7.248441E+01
gammad,1.043000E+02,5.950365E-01,8.510251E+01,1.043000E+02,5.969392E-01,8.499568E+01,1.041000E+02,6.015791E-01,8.473805E+01,1.038000E+02,6.130207E-01,8.411692E+01,1.029000E+02,6.420572E-01,8.263773E+01
alphaass,1.598000E+02,3.835172E-01,7.160763E+01,1.127000E+02,5.343260E-01,8.222182E+01,8.910000E+01,7.772507E-01,9.101469E+01,7.310000E+01,1.224073E+00,9.492822E+01,6.020000E+01,2.349628E+00,8.722546E+01
alphadiss,5.720000E+01,2.946007E+00,8.170279E+01,6.540000E+01,1.725577E+00,9.262828E+01,7.400000E+01,1.186812E+00,9.491440E+01,8.390000E+01,8.774236E-01,9.283742E+01,9.630000E+01,6.753934E-01,8.822997E+01
phi0,1.683000E+02,3.720144E-01,7.021717E+01,1.161000E+02,5.152959E-01,8.106054E+01,9.100000E+01,7.458597E-01,9.041074E+01,7.440000E+01,1.168363E+00,9.523891E+01,6.090000E+01,2.205610E+00,8.897516E+01
f1,1.043000E+02,5.960302E-01,8.513713E+01,1.039000E+02,6.023598E-01,8.511520E+01,1.026000E+02,6.259860E-01,8.502166E+01,9.790000E+01,7.219638E-01,8.456340E+01,8.060000E+01,1.257977E+00,8.001499E+01
f2,1.070000E+02,5.816902E-01,8.302048E+01,1.071000E+02,5.816959E-01,8.302337E+01,1.070000E+02,5.817403E-01,8.302961E+01,1.070000E+02,5.820379E-01,8.308161E+01,1.065000E+02,5.840772E-01,8.343401E+01
f3,2.247000E+02,3.971415E-01,5.100477E+01,1.720000E+02,4.188120E-01,5.794149E+01,1.449000E+02,4.480165E-01,6.506391E+01,1.269000E+02,4.873361E-01,7.233055E+01,1.131000E+02,5.407839E-01,7.966440E+01
f12,1.044000E+02,5.941986E-01,8.514192E+01,1.044000E+02,5.942501E-01,8.514162E+01,1.044000E+02,5.946116E-01,8.514860E+01,1.042000E+02,5.970775E-01,8.518585E+01,1.034000E+02,6.146302E-01,8.544219E+01
f13,1.043000E+02,5.953918E-01,8.514374E+01,1.041000E+02,5.993794E-01,8.514233E+01,1.035000E+02,6.129335E-01,8.513727E+01,1.014000E+02,6.621481E-01,8.507993E+01,9.250000E+01,8.929070E-01,8.421502E+01
f23,1.042000E+02,5.971518E-01,8.500588E+01,1.043000E+02,5.971072E-01,8.500708E+01,1.042000E+02,5.967972E-01,8.502163E+01,1.043000E+02,5.947005E-01,8.512499E+01,1.050000E+02,5.808149E-01,8.582065E+01
f123,1.044000E+02,5.943016E-01,8.514147E+01,1.043000E+02,5.963957E-01,8.513727E+01,1.039000E+02,6.057828E-01,8.511241E+01,1.019000E+02,6.504136E-01,8.497360E+01,9.160000E+01,9.358141E-01,8.345871E+01
kb1,1.009000E+02,6.857141E-01,1.103304E+02,1.050000E+02,5.804107E-01,7.742092E+01,1.065000E+02,5.715039E-01,5.029150E+01,1.072000E+02,6.346570E-01,2.945929E+01,1.064000E+02,8.598472E-01,1.456829E+01
kb2,7.260000E+01,1.904990E+00,7.561491E+01,1.026000E+02,6.336703E-01,8.508835E+01,1.161000E+02,2.819468E-01,8.333575E+01,1.101000E+02,2.025967E-01,7.774262E+01,9.410000E+01,2.769634E-01,6.883589E+01
kb3,1.800000E+02,4.036065E-01,6.657415E+01,1.334000E+02,4.637970E-01,7.559413E+01,1.084000E+02,5.660618E-01,8.372370E+01,8.990000E+01,7.573842E-01,8.975581E+01,7.340000E+01,1.214362E+00,8.970826E+01
ku1,2.748000E+02,2.902172E-02,4.968623E+01,2.085000E+02,4.299166E-02,5.970948E+01,1.688000E+02,6.991525E-02,6.795099E+01,1.435000E+02,1.255760E-01,7.533350E+01,1.241000E+02,2.813320E-01,8.226816E+01
ku2,2.187000E+02,1.512967E-01,6.632789E+01,1.577000E+02,2.004261E-01,7.781719E+01,1.182000E+02,3.889593E-01,8.473408E+01,8.180000E+01,1.239702E+00,8.159804E+01,6.270000E+01,3.290760E+00,6.342980E+01
ku3,7.560000E+01,1.188728E+00,8.864720E+01,9.210000E+01,7.372561E-01,8.884042E+01,1.102000E+02,5.515240E-01,8.312975E+01,1.348000E+02,4.541360E-01,7.539219E+01,1.823000E+02,3.978349E-01,6.671518E+01
bcoop12,5.850000E+01,4.895527E+00,5.216130E+01,7.890000E+01,1.437415E+00,7.946716E+01,1.104000E+02,4.712798E-01,8.525542E+01,1.218000E+02,2.322951E-01,8.368408E+01,1.256000E+02,1.452442E-01,7.952760E+01
bcoop23,8.810000E+01,1.014990E+00,8.363703E+01,1.134000E+02,4.189776E-01,8.438440E+01,1.228000E+02,2.395509E-01,7.929825E+01,1.275000E+02,1.804601E-01,6.892507E+01,1.329000E+02,1.635442E-01,5.334812E+01
bcoop13,1.108000E+02,4.505632E-01,7.820650E+01,1.170000E+02,2.884603E-01,5.688732E+01,1.196000E+02,2.342536E-01,3.847436E+01,1.236000E+02,2.168214E-01,2.373396E+01,1.316000E+02,2.308085E-01,1.276623E+01
bcoop123,7.680000E+01,1.567307E+00,7.801478E+01,1.090000E+02,5.014422E-01,8.534738E+01,1.215000E+02,2.395873E-01,8.481449E+01,1.258000E+02,1.463866E-01,8.282812E+01,1.284000E+02,1.029887E-01,7.921840E+01
ucoop12,1.240000E+02,3.281966E-01,8.511718E+01,9.860000E+01,7.093486E-01,8.472436E+01,7.060000E+01,1.992814E+00,7.405177E+01,5.740000E+01,5.190510E+00,5.035443E+01,5.360000E+01,9.249180E+00,3.459854E+01
ucoop23,9.780000E+01,7.229432E-01,8.497461E+01,6.790000E+01,2.268603E+00,7.243445E+01,5.800000E+01,4.834000E+00,5.311049E+01,5.550000E+01,6.576327E+00,4.442659E+01,5.470000E+01,7.353181E+00,4.133771E+01
ucoop13,1.295000E+02,1.667593E-01,8.258284E+01,1.255000E+02,2.120959E-01,8.340882E+01,1.211000E+02,2.813129E-01,8.424056E+01,1.141000E+02,4.097076E-01,8.499387E+01,9.590000E+01,7.824818E-01,8.463026E+01
ucoop123,1.035000E+02,6.113709E-01,8.508691E+01,7.540000E+01,1.592554E+00,7.776669E+01,5.970000E+01,4.112439E+00,5.663432E+01,5.470000E+01,7.649762E+00,3.943135E+01,5.310000E+01,1.041607E+01,3.145609E+01
