,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,9.790000E+01,3.939430E+00,1.497774E+01,8.920000E+01,4.324891E+00,1.614130E+01,8.230000E+01,4.930132E+00,1.673989E+01,7.690000E+01,5.845964E+00,1.664096E+01,7.240000E+01,7.211231E+00,1.578426E+01
gammam,7.400000E+01,6.024159E+00,1.749602E+01,8.090000E+01,4.293367E+00,1.933173E+01,8.940000E+01,3.356475E+00,1.951033E+01,1.012000E+02,2.776942E+00,1.863861E+01,1.194000E+02,2.391548E+00,1.702387E+01
gammamRNA,7.360000E+01,6.508792E+00,1.662605E+01,7.890000E+01,4.992866E+00,1.789798E+01,8.580000E+01,4.048013E+00,1.808628E+01,9.480000E+01,3.427214E+00,1.743074E+01,1.076000E+02,3.005846E+00,1.612121E+01
gammad,7.070000E+01,8.009909E+00,1.517182E+01,7.070000E+01,8.022424E+00,1.512281E+01,7.070000E+01,8.039792E+00,1.505480E+01,7.070000E+01,8.034850E+00,1.496077E+01,7.080000E+01,8.067665E+00,1.483096E+01
alphaass,1.098000E+02,2.808895E+00,1.669045E+01,9.690000E+01,3.170751E+00,1.805349E+01,8.750000E+01,3.717992E+00,1.879377E+01,8.020000E+01,4.577351E+00,1.868015E+01,7.440000E+01,6.054412E+00,1.730657E+01
alphadiss,7.480000E+01,5.674261E+00,1.799590E+01,8.160000E+01,4.088449E+00,1.970315E+01,9.030000E+01,3.205767E+00,1.986694E+01,1.020000E+02,2.647165E+00,1.904906E+01,1.202000E+02,2.265391E+00,1.753550E+01
phi0,1.025000E+02,3.827939E+00,1.430372E+01,9.220000E+01,4.154825E+00,1.575777E+01,8.440000E+01,4.708009E+00,1.661723E+01,7.810000E+01,5.574458E+00,1.674258E+01,7.320000E+01,6.897721E+00,1.599622E+01
f1,7.070000E+01,8.004113E+00,1.519023E+01,7.070000E+01,8.019569E+00,1.516922E+01,7.060000E+01,8.043331E+00,1.513694E+01,7.060000E+01,8.079881E+00,1.508754E+01,7.060000E+01,8.136063E+00,1.501199E+01
f2,7.070000E+01,8.005848E+00,1.518794E+01,7.070000E+01,8.006131E+00,1.518784E+01,7.070000E+01,8.007614E+00,1.518738E+01,7.060000E+01,8.015330E+00,1.518494E+01,7.060000E+01,8.055393E+00,1.517214E+01
f3,8.580000E+01,6.180969E+00,1.210003E+01,8.190000E+01,6.163889E+00,1.347660E+01,7.840000E+01,6.367081E+00,1.447749E+01,7.510000E+01,6.813417E+00,1.507808E+01,7.220000E+01,7.520410E+00,1.527047E+01
f12,7.070000E+01,8.000063E+00,1.519536E+01,7.070000E+01,8.001201E+00,1.519387E+01,7.070000E+01,8.005130E+00,1.518880E+01,7.070000E+01,8.018611E+00,1.517138E+01,7.060000E+01,8.064916E+00,1.511182E+01
f13,7.400000E+01,5.349518E+00,1.913410E+01,7.400000E+01,5.383409E+00,1.907740E+01,7.370000E+01,5.467851E+00,1.893659E+01,7.340000E+01,5.685344E+00,1.857730E+01,7.240000E+01,6.297670E+00,1.760689E+01
f23,7.070000E+01,7.964378E+00,1.525670E+01,7.090000E+01,7.663776E+00,1.572696E+01,7.120000E+01,7.345144E+00,1.629790E+01,7.150000E+01,6.980859E+00,1.698371E+01,7.200000E+01,6.575269E+00,1.780972E+01
f123,7.080000E+01,7.844472E+00,1.537414E+01,7.070000E+01,7.852711E+00,1.536254E+01,7.080000E+01,7.897367E+00,1.533699E+01,7.070000E+01,7.938151E+00,1.528069E+01,7.070000E+01,8.028226E+00,1.515733E+01
