,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.672000E+02,3.037068E-01,5.722195E+01,1.285000E+02,3.790607E-01,6.552816E+01,1.080000E+02,5.044984E-01,7.251441E+01,9.250000E+01,7.490089E-01,7.738590E+01,7.690000E+01,1.414260E+00,7.600531E+01
gammam,8.830000E+01,9.634777E-01,7.569234E+01,1.012000E+02,5.339904E-01,7.612974E+01,1.129000E+02,3.696536E-01,7.305671E+01,1.290000E+02,2.818668E-01,6.873191E+01,1.609000E+02,2.272839E-01,6.334322E+01
gammamRNA,7.900000E+01,1.303645E+00,7.670835E+01,9.370000E+01,7.219188E-01,7.711934E+01,1.086000E+02,4.932309E-01,7.225289E+01,1.284000E+02,3.729715E-01,6.550768E+01,1.660000E+02,2.997629E-01,5.754515E+01
gammad,9.540000E+01,6.855844E-01,7.662810E+01,9.540000E+01,6.856747E-01,7.640210E+01,9.550000E+01,6.859206E-01,7.586313E+01,9.570000E+01,6.866802E-01,7.457431E+01,9.610000E+01,6.893341E-01,7.158304E+01
alphaass,1.188000E+02,4.067859E-01,6.969190E+01,1.070000E+02,4.997842E-01,7.352617E+01,9.710000E+01,6.484406E-01,7.636324E+01,8.730000E+01,9.239012E-01,7.723427E+01,7.590000E+01,1.605392E+00,7.282278E+01
alphadiss,8.150000E+01,1.199214E+00,7.594305E+01,9.610000E+01,6.703229E-01,7.658201E+01,1.105000E+02,4.654371E-01,7.240618E+01,1.299000E+02,3.568125E-01,6.641164E+01,1.664000E+02,2.899490E-01,5.911147E+01
phi0,1.613000E+02,3.099835E-01,5.813808E+01,1.265000E+02,3.870152E-01,6.615518E+01,1.070000E+02,5.150087E-01,7.289430E+01,9.190000E+01,7.642351E-01,7.750695E+01,7.660000E+01,1.440734E+00,7.581996E+01
f1,9.890000E+01,5.391989E-01,7.806457E+01,9.870000E+01,5.463724E-01,7.799969E+01,9.810000E+01,5.707081E-01,7.778810E+01,9.590000E+01,6.608640E-01,7.695359E+01,8.640000E+01,1.134356E+00,7.196062E+01
f2,9.530000E+01,6.855180E-01,7.671208E+01,9.530000E+01,6.855370E-01,7.671548E+01,9.540000E+01,6.856767E-01,7.672026E+01,9.530000E+01,6.866347E-01,7.675758E+01,9.490000E+01,6.932684E-01,7.700409E+01
f3,1.769000E+02,4.488605E-01,3.690615E+01,1.352000E+02,4.575668E-01,5.005195E+01,1.145000E+02,5.050311E-01,6.220109E+01,9.980000E+01,6.184444E-01,7.345459E+01,8.520000E+01,9.487339E-01,8.154017E+01
f12,9.530000E+01,6.854624E-01,7.671613E+01,9.540000E+01,6.856041E-01,7.671410E+01,9.530000E+01,6.865790E-01,7.670955E+01,9.520000E+01,6.933265E-01,7.667100E+01,9.450000E+01,7.445279E-01,7.635006E+01
f13,9.630000E+01,6.115565E-01,7.696117E+01,9.630000E+01,6.137834E-01,7.695881E+01,9.620000E+01,6.210038E-01,7.693908E+01,9.590000E+01,6.455704E-01,7.686836E+01,9.450000E+01,7.453815E-01,7.642040E+01
f23,9.540000E+01,6.861625E-01,7.667615E+01,9.540000E+01,6.861211E-01,7.667988E+01,9.540000E+01,6.858409E-01,7.669749E+01,9.540000E+01,6.839424E-01,7.681596E+01,9.560000E+01,6.713514E-01,7.763339E+01
f123,9.530000E+01,6.855689E-01,7.671777E+01,9.530000E+01,6.856562E-01,7.672958E+01,9.540000E+01,6.861379E-01,7.679989E+01,9.560000E+01,6.889971E-01,7.717986E+01,9.680000E+01,7.127388E-01,7.930583E+01
kb1,9.530000E+01,6.902932E-01,7.710770E+01,9.650000E+01,5.332276E-01,5.684849E+01,9.730000E+01,4.684874E-01,3.873898E+01,9.900000E+01,4.537542E-01,2.344662E+01,1.032000E+02,5.182337E-01,1.124728E+01
kb2,9.000000E+01,1.057744E+00,7.648127E+01,9.280000E+01,8.591980E-01,7.728964E+01,9.680000E+01,5.855147E-01,7.479811E+01,1.006000E+02,4.601765E-01,6.010029E+01,1.113000E+02,5.596654E-01,3.034849E+01
kb3,1.705000E+02,4.110805E-01,5.388576E+01,1.336000E+02,4.371810E-01,6.331052E+01,1.143000E+02,4.933397E-01,7.045337E+01,1.005000E+02,6.060750E-01,7.548381E+01,8.720000E+01,8.867090E-01,7.696428E+01
ku1,2.035000E+02,7.806467E-02,5.906314E+01,1.675000E+02,1.024884E-01,6.378974E+01,1.409000E+02,1.428353E-01,6.838589E+01,1.211000E+02,2.171574E-01,7.276801E+01,1.053000E+02,3.990854E-01,7.641793E+01
ku2,1.357000E+02,3.877964E-01,2.064067E+01,1.117000E+02,3.291888E-01,4.310079E+01,1.024000E+02,3.693371E-01,6.271923E+01,9.830000E+01,4.955301E-01,7.344328E+01,9.500000E+01,7.118003E-01,7.685142E+01
