,log10_var,log10_left_bound,log10_right_bound
beta,1.2405492482825997,1.1487758808995965,1.2438251545238694
gammam,-0.47082639673827703,-0.4757661889321476,-0.37886811612533233
gammamRNA,-0.5460704079422714,-0.5508632391767592,-0.45850001374241617
gammad,-2.873868592738016,-3.3010299956639813,-2.0943099789622397
alphaass,-1.6987529113637887,-1.88232535600148,-1.6954350345837814
alphadiss,1.9521625742144626,1.9473264779505812,2.136352746715826
phi0,-0.8303255659411931,-0.9171373403439952,-0.8267507113202142
f1,1.906981153228854,1.7392620708431021,1.9098879921904524
f2,0.7898626300463817,-3.0,1.5320171889632492
f3,-0.40516564441668207,-3.0,-0.35349216377491743
f12,-0.35193287055106537,-3.0,2.0
f13,-1.5628839069519214,-3.0,-1.3158480110597472
f23,-1.4799096718871576,-3.0,0.9159265768242156
f123,-0.6380833813313566,-3.0,1.6367482844065222
kb1,1.2324878663529861,1.0547564422776166,1.2354859606250448
kb2,-1.1813123365584863,-1.2061772069571006,0.6112826030843326
kb3,-2.9763360818022067,-2.979294071576931,-1.8245864222444694
ku1,2.746322765089953,2.7416876842646696,2.92468957088608
ku2,2.353723937588949,0.5382550690826198,2.3814936121456736
ku3,-1.287266140930048,-2.0,-1.2830793575892963
bcoop12,0.896415976473123,0.8749565431514716,1.3010299956639813
bcoop23,-0.5678327305574117,-0.5764248860078793,1.3010299956639813
bcoop13,-0.08196966321511988,-0.08673161763874823,1.3010299956639813
bcoop123,0.4460709357010051,0.43583401618128836,1.3010299956639813
ucoop12,0.28352736486169366,-1.3010299956639813,0.3034004631195508
ucoop23,-0.8900841369762067,-1.3010299956639813,-0.8772455776052681
ucoop13,-0.9796387173522921,-1.3010299956639813,-0.9751842862721822
ucoop123,-0.04532341308135647,-1.3010299956639813,-0.03217543057407778
