,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.115000E+02,1.076674E-01,7.803119E+01,9.310000E+01,1.150308E-01,8.077638E+01,8.230000E+01,1.238583E-01,8.315316E+01,7.480000E+01,1.344200E-01,8.527524E+01,6.900000E+01,1.472108E-01,8.722376E+01
gammam,7.380000E+01,1.473489E-01,8.401101E+01,7.960000E+01,1.315605E-01,8.302806E+01,8.770000E+01,1.188578E-01,8.187716E+01,1.001000E+02,1.084704E-01,8.047676E+01,1.245000E+02,9.997206E-02,7.860460E+01
gammamRNA,7.220000E+01,1.401273E-01,8.617967E+01,7.840000E+01,1.289132E-01,8.421084E+01,8.680000E+01,1.195374E-01,8.207348E+01,9.940000E+01,1.116450E-01,7.968169E+01,1.235000E+02,1.050585E-01,7.684627E+01
gammad,8.740000E+01,1.181313E-01,8.257306E+01,8.750000E+01,1.182757E-01,8.239910E+01,8.780000E+01,1.186401E-01,8.198778E+01,8.820000E+01,1.195194E-01,8.098991E+01,8.940000E+01,1.216782E-01,7.865913E+01
alphaass,1.147000E+02,1.055876E-01,7.864448E+01,9.580000E+01,1.128651E-01,8.069395E+01,8.490000E+01,1.215807E-01,8.234610E+01,7.740000E+01,1.320182E-01,8.374521E+01,7.170000E+01,1.446705E-01,8.495503E+01
alphadiss,7.210000E+01,1.441438E-01,8.487692E+01,7.800000E+01,1.312405E-01,8.361658E+01,8.590000E+01,1.206412E-01,8.218192E+01,9.750000E+01,1.118253E-01,8.047778E+01,1.188000E+02,1.045086E-01,7.832123E+01
phi0,1.180000E+02,1.062057E-01,7.733765E+01,9.700000E+01,1.129258E-01,8.010178E+01,8.520000E+01,1.209503E-01,8.244212E+01,7.710000E+01,1.304635E-01,8.454042E+01,7.120000E+01,1.418315E-01,8.646091E+01
f1,8.970000E+01,8.749536E-02,8.216558E+01,8.950000E+01,8.917232E-02,8.215323E+01,8.920000E+01,9.488958E-02,8.208886E+01,8.800000E+01,1.154701E-01,8.190294E+01,8.340000E+01,2.033407E-01,8.104429E+01
f2,8.780000E+01,1.187488E-01,8.187257E+01,8.770000E+01,1.187443E-01,8.186572E+01,8.780000E+01,1.187453E-01,8.187940E+01,8.770000E+01,1.187364E-01,8.192234E+01,8.710000E+01,1.186858E-01,8.222957E+01
f3,1.158000E+02,1.215359E-01,7.262264E+01,9.690000E+01,1.196522E-01,7.792236E+01,8.580000E+01,1.185771E-01,8.288631E+01,7.820000E+01,1.181597E-01,8.766313E+01,7.250000E+01,1.183581E-01,9.233139E+01
f12,8.780000E+01,1.186708E-01,8.187183E+01,8.780000E+01,1.186812E-01,8.187189E+01,8.780000E+01,1.187519E-01,8.187208E+01,8.770000E+01,1.192467E-01,8.186264E+01,8.780000E+01,1.226450E-01,8.189426E+01
f13,9.170000E+01,8.652191E-02,7.677520E+01,9.170000E+01,8.657790E-02,7.679627E+01,9.160000E+01,8.682004E-02,7.686685E+01,9.140000E+01,8.782876E-02,7.714584E+01,9.050000E+01,9.263191E-02,7.832730E+01
f23,8.780000E+01,1.187467E-01,8.187242E+01,8.780000E+01,1.187434E-01,8.187535E+01,8.780000E+01,1.187212E-01,8.189457E+01,8.770000E+01,1.185499E-01,8.202015E+01,8.780000E+01,1.174129E-01,8.291576E+01
f123,8.780000E+01,1.187485E-01,8.187201E+01,8.780000E+01,1.187564E-01,8.186709E+01,8.780000E+01,1.188162E-01,8.189489E+01,8.790000E+01,1.191006E-01,8.203583E+01,8.860000E+01,1.206750E-01,8.270812E+01
kb1,8.770000E+01,1.210418E-01,8.517339E+01,8.840000E+01,1.120390E-01,7.080106E+01,8.990000E+01,1.058098E-01,5.744076E+01,9.310000E+01,1.021225E-01,4.500439E+01,1.001000E+02,1.017391E-01,3.318916E+01
kb2,8.800000E+01,1.242228E-01,8.443753E+01,8.770000E+01,1.169887E-01,8.049764E+01,8.760000E+01,1.157090E-01,7.039869E+01,8.880000E+01,1.370611E-01,5.146975E+01,9.530000E+01,2.075090E-01,2.742669E+01
kb3,1.234000E+02,1.138445E-01,7.810435E+01,1.012000E+02,1.155942E-01,8.019361E+01,8.900000E+01,1.183137E-01,8.169356E+01,8.080000E+01,1.220114E-01,8.283610E+01,7.470000E+01,1.268750E-01,8.368296E+01
ku1,2.503000E+02,3.850883E-02,7.218364E+01,1.848000E+02,4.638500E-02,7.459359E+01,1.425000E+02,5.832502E-02,7.683662E+01,1.131000E+02,7.697746E-02,7.905163E+01,9.190000E+01,1.079623E-01,8.131093E+01
ku2,1.049000E+02,1.536806E-01,4.102949E+01,9.050000E+01,1.036327E-01,6.293677E+01,8.800000E+01,1.067569E-01,7.776102E+01,8.790000E+01,1.247335E-01,8.343840E+01,8.820000E+01,1.300509E-01,8.540182E+01
ku3,7.470000E+01,1.268980E-01,8.368508E+01,8.090000E+01,1.219489E-01,8.281288E+01,8.940000E+01,1.181962E-01,8.165765E+01,1.019000E+02,1.154608E-01,8.010750E+01,1.256000E+02,1.137377E-01,7.795067E+01
bcoop12,8.830000E+01,1.298492E-01,8.298968E+01,8.780000E+01,1.215620E-01,8.219202E+01,8.740000E+01,1.095193E-01,8.044684E+01,8.710000E+01,9.706954E-02,7.722382E+01,8.720000E+01,8.602805E-02,7.243584E+01
bcoop23,8.830000E+01,1.294095E-01,8.476327E+01,8.800000E+01,1.255010E-01,8.378962E+01,8.770000E+01,1.174759E-01,8.142937E+01,8.740000E+01,1.081391E-01,7.616403E+01,8.730000E+01,1.057786E-01,6.628173E+01
