,log10_var,log10_left_bound,log10_right_bound
beta,0.7701152947871016,0.7133062897182256,1.0897114742940652
gammam,-0.28116628169613783,-0.5440222759462183,-0.22405438072660983
gammamRNA,0.05346260492545529,-0.2656003821126539,0.10892378041810438
gammad,-1.022688026603074,-3.3010299956639813,-1.0
alphaass,-1.6888821573374944,-1.8104125646275357,-1.105030317789181
alphadiss,1.963362766103736,1.3768716579996814,2.0807943277560472
phi0,0.47827783191960466,0.415352808843521,0.7921263236554674
f1,-1.2867615384543383,-3.0,0.8862243614808052
f2,-0.5218665718994825,-3.0,2.0
f3,1.9358094538099329,1.8249465461559988,2.0
f12,0.9904720535256194,-3.0,2.0
f13,-0.8735438865681957,-3.0,0.6109333751452569
f23,-1.441531437476205,-3.0,2.0
f123,-2.783570169123749,-3.0,1.7243841406461904
kb1,-2.916139199133427,-3.0,-2.12398786333556
kb2,-2.584025588623434,-3.0,-0.5203187562451106
kb3,-2.0325456318172592,-2.14214007196296,-1.75294529992368
ku1,-1.4023048140744876,-2.0,-1.0196826183199668
ku2,0.9510459481358198,-0.9769323129021328,3.0
ku3,-0.3434227086038859,-0.5990274078622708,-0.2356756877211435
bcoop12,0.5166675590990429,-1.3010299956639813,1.3010299956639813
bcoop23,1.2185355052165279,-1.3010299956639813,1.3010299956639813
bcoop13,-0.3887016377035712,-1.0194911664496358,1.3010299956639813
bcoop123,0.8716313045375536,-1.3010299956639813,1.3010299956639813
ucoop12,-0.09609647330983638,-1.3010299956639813,1.3010299956639813
ucoop23,0.8963057074660806,-1.3010299956639813,1.3010299956639813
ucoop13,-1.2863414837916436,-1.3010299956639813,-0.823949901037367
ucoop123,0.38021124171160603,-1.3010299956639813,1.3010299956639813
