,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.002000E+02,1.548060E+00,1.365504E+01,8.320000E+01,1.554272E+00,1.853151E+01,7.240000E+01,1.741853E+00,2.230347E+01,6.390000E+01,2.129454E+00,2.506390E+01,5.610000E+01,2.961353E+00,2.614812E+01
gammam,6.300000E+01,2.969650E+00,2.258103E+01,7.100000E+01,2.080540E+00,2.197506E+01,7.930000E+01,1.682373E+00,1.972251E+01,9.000000E+01,1.499664E+00,1.644783E+01,1.073000E+02,1.521458E+00,1.195553E+01
gammamRNA,6.010000E+01,2.997749E+00,2.411206E+01,6.770000E+01,2.129713E+00,2.333077E+01,7.600000E+01,1.728325E+00,2.091583E+01,8.650000E+01,1.534282E+00,1.750169E+01,1.029000E+02,1.525846E+00,1.296748E+01
gammad,8.670000E+01,1.533080E+00,1.745371E+01,8.670000E+01,1.534755E+00,1.743388E+01,8.670000E+01,1.538825E+00,1.738488E+01,8.680000E+01,1.548732E+00,1.726757E+01,8.700000E+01,1.573071E+00,1.698458E+01
alphaass,1.030000E+02,1.562037E+00,1.297565E+01,8.480000E+01,1.544058E+00,1.803289E+01,7.350000E+01,1.726003E+00,2.187536E+01,6.470000E+01,2.116856E+00,2.465422E+01,5.680000E+01,2.980035E+00,2.567639E+01
alphadiss,5.640000E+01,3.054152E+00,2.563695E+01,6.440000E+01,2.142952E+00,2.474830E+01,7.300000E+01,1.737417E+00,2.201102E+01,8.430000E+01,1.547668E+00,1.818852E+01,1.023000E+02,1.556487E+00,1.315813E+01
phi0,1.063000E+02,1.595216E+00,1.220719E+01,8.590000E+01,1.536405E+00,1.767628E+01,7.380000E+01,1.703288E+00,2.179961E+01,6.470000E+01,2.076512E+00,2.483786E+01,5.660000E+01,2.891241E+00,2.616414E+01
f1,8.720000E+01,1.471744E+00,1.752221E+01,8.700000E+01,1.483366E+00,1.750996E+01,8.670000E+01,1.519423E+00,1.747034E+01,8.580000E+01,1.636559E+00,1.733289E+01,8.260000E+01,2.081734E+00,1.670825E+01
f2,8.780000E+01,1.569590E+00,1.684042E+01,8.770000E+01,1.569475E+00,1.684227E+01,8.770000E+01,1.568671E+00,1.685550E+01,8.750000E+01,1.563268E+00,1.694366E+01,8.650000E+01,1.528117E+00,1.753989E+01
f3,9.220000E+01,1.703091E+00,1.456900E+01,8.010000E+01,1.384316E+00,2.154795E+01,7.180000E+01,1.277043E+00,2.804275E+01,6.540000E+01,1.281885E+00,3.422725E+01,5.950000E+01,1.415039E+00,3.988568E+01
f12,8.720000E+01,1.467930E+00,1.674020E+01,8.720000E+01,1.467995E+00,1.674091E+01,8.720000E+01,1.468415E+00,1.674683E+01,8.710000E+01,1.471325E+00,1.678647E+01,8.700000E+01,1.492990E+00,1.705470E+01
f13,8.670000E+01,1.533593E+00,1.745994E+01,8.660000E+01,1.536406E+00,1.748049E+01,8.650000E+01,1.545983E+00,1.754807E+01,8.630000E+01,1.580676E+00,1.776902E+01,8.550000E+01,1.736318E+00,1.843910E+01
f23,8.660000E+01,1.532946E+00,1.745552E+01,8.660000E+01,1.532800E+00,1.745666E+01,8.660000E+01,1.531808E+00,1.746441E+01,8.660000E+01,1.525069E+00,1.751724E+01,8.660000E+01,1.480239E+00,1.787984E+01
f123,8.660000E+01,1.533763E+00,1.744823E+01,8.670000E+01,1.532582E+00,1.745875E+01,8.670000E+01,1.526120E+00,1.751575E+01,8.690000E+01,1.491044E+00,1.783312E+01,8.820000E+01,1.310110E+00,1.972017E+01
kb1,8.480000E+01,1.419367E+00,2.518018E+01,8.570000E+01,1.458932E+00,2.086149E+01,8.690000E+01,1.554006E+00,1.677951E+01,8.830000E+01,1.737739E+00,1.292151E+01,9.010000E+01,2.109677E+00,9.214955E+00
kb2,8.910000E+01,1.428844E+00,1.774753E+01,8.900000E+01,1.432706E+00,1.773609E+01,8.870000E+01,1.444937E+00,1.769966E+01,8.760000E+01,1.487117E+00,1.757959E+01,8.440000E+01,1.671572E+00,1.711048E+01
kb3,9.780000E+01,1.737980E+00,1.357950E+01,8.390000E+01,1.502283E+00,1.849696E+01,7.460000E+01,1.471536E+00,2.219002E+01,6.730000E+01,1.578662E+00,2.489400E+01,6.040000E+01,1.912064E+00,2.630219E+01
ku1,1.261000E+02,1.160392E+00,7.077469E+00,1.135000E+02,1.004213E+00,1.064049E+01,1.019000E+02,1.057743E+00,1.372123E+01,9.180000E+01,1.290178E+00,1.633887E+01,8.140000E+01,1.924706E+00,1.819861E+01
ku2,7.820000E+01,2.254261E+00,1.589316E+01,8.260000E+01,1.804573E+00,1.681264E+01,8.490000E+01,1.629890E+00,1.721158E+01,8.650000E+01,1.544562E+00,1.742485E+01,8.740000E+01,1.498181E+00,1.754872E+01
ku3,6.490000E+01,2.070638E+00,2.349854E+01,7.200000E+01,1.667099E+00,2.242362E+01,7.940000E+01,1.530137E+00,2.008497E+01,8.850000E+01,1.547651E+00,1.680344E+01,1.021000E+02,1.790181E+00,1.232662E+01
bcoop12,8.820000E+01,1.454105E+00,1.793104E+01,8.820000E+01,1.454976E+00,1.792474E+01,8.820000E+01,1.457397E+00,1.790675E+01,8.800000E+01,1.464196E+00,1.785841E+01,8.760000E+01,1.484562E+00,1.772488E+01
bcoop23,8.720000E+01,1.531370E+00,1.841291E+01,8.700000E+01,1.531075E+00,1.817295E+01,8.670000E+01,1.532386E+00,1.756853E+01,8.600000E+01,1.546814E+00,1.618931E+01,8.460000E+01,1.624427E+00,1.356789E+01
bcoop13,8.720000E+01,1.803405E+00,3.608911E+01,8.740000E+01,1.517474E+00,2.916387E+01,8.700000E+01,1.460101E+00,2.239798E+01,8.650000E+01,1.573377E+00,1.619376E+01,8.590000E+01,1.956108E+00,1.065632E+01
bcoop123,8.700000E+01,1.550546E+00,1.800258E+01,8.660000E+01,1.532826E+00,1.745066E+01,8.580000E+01,1.505140E+00,1.619250E+01,8.440000E+01,1.498503E+00,1.380852E+01,8.250000E+01,1.615295E+00,1.028777E+01
ucoop12,8.330000E+01,1.762681E+00,1.766589E+01,8.550000E+01,1.560171E+00,1.774246E+01,8.640000E+01,1.531719E+00,1.755058E+01,8.680000E+01,1.536378E+00,1.738858E+01,8.700000E+01,1.544533E+00,1.728594E+01
ucoop23,8.540000E+01,1.574936E+00,1.504862E+01,8.640000E+01,1.537059E+00,1.701041E+01,8.700000E+01,1.530236E+00,1.794625E+01,8.710000E+01,1.529378E+00,1.833387E+01,8.720000E+01,1.529341E+00,1.848322E+01
ucoop13,1.062000E+02,1.195053E+00,6.968811E+00,9.930000E+01,1.045490E+00,1.032469E+01,9.390000E+01,1.082495E+00,1.328696E+01,8.960000E+01,1.265100E+00,1.590450E+01,8.500000E+01,1.742117E+00,1.804903E+01
ucoop123,8.670000E+01,1.543281E+00,1.750841E+01,8.680000E+01,1.592256E+00,1.774525E+01,8.680000E+01,1.612691E+00,1.783645E+01,8.680000E+01,1.620600E+00,1.787052E+01,8.680000E+01,1.623564E+00,1.788322E+01
