,log10_var,log10_left_bound,log10_right_bound
beta,1.3613500243522665,1.1545482162134064,1.4146265603374688
gammam,-0.644356949779131,-0.6765630071063695,-0.4304103062977789
gammamRNA,0.9657189702442208,0.9153729286297921,1.0
gammad,-1.073246094810263,-3.3010299956639813,-1.0
alphaass,-1.4605475084505393,-1.8862092400637858,-1.366410657319938
alphadiss,2.1061908972634154,2.011447120849348,2.528655355978754
phi0,0.6672661193822743,0.45628120173582487,0.716656304786468
f1,-1.4295738216410274,-3.0,-0.14013444534044578
f2,0.8867162741164781,-3.0,2.0
f3,1.7206553565517244,1.411784351777344,1.7861267573599142
f12,0.41027096425218446,-3.0,1.8416480843298075
f13,-2.385313657717987,-3.0,-0.2997201505806241
f23,0.27300127206373764,-3.0,2.0
f123,-2.075617322798027,-3.0,1.2238814668499851
kb1,-2.9461535731477473,-3.0,-1.9559568128984426
kb2,-1.4399737510871076,-3.0,0.49165213453309453
kb3,0.37032800777951047,0.011572389763918063,0.42443821064620646
ku1,-1.4321505494268933,-2.0,-1.3672264691130227
ku2,2.095169351431755,0.06758061981466541,3.0
ku3,2.0595634179012676,2.0000971568968544,2.4159007165871156
bcoop12,0.225567713439471,-1.3010299956639813,1.3010299956639813
bcoop23,-0.687188173787912,-1.3010299956639813,1.3010299956639813
bcoop13,0.35314654621397934,0.23360644455482985,1.3010299956639813
bcoop123,-0.7910214827237465,-1.3010299956639813,1.3010299956639813
ucoop12,-0.38732208168349824,-1.3010299956639813,1.3010299956639813
ucoop23,-1.00943917000598,-1.3010299956639813,1.3010299956639813
ucoop13,-0.5445460312213719,-1.3010299956639813,-0.4616392956386314
ucoop123,-1.282329496997738,-1.3010299956639813,1.3010299956639813
