,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,6.400000E+01,1.179086E+00,2.841825E+01,5.180000E+01,1.382469E+00,4.251851E+01,4.470000E+01,1.856333E+00,5.185445E+01,3.960000E+01,2.807437E+00,5.506384E+01,3.550000E+01,5.076678E+00,4.819460E+01
gammam,4.130000E+01,3.941849E+00,4.404221E+01,4.430000E+01,2.136739E+00,5.061677E+01,4.780000E+01,1.395341E+00,4.887438E+01,5.260000E+01,1.028261E+00,4.231942E+01,6.110000E+01,8.533780E-01,3.162459E+01
gammamRNA,3.560000E+01,5.320049E+00,4.748506E+01,3.950000E+01,2.904390E+00,5.497985E+01,4.430000E+01,1.897795E+00,5.223455E+01,5.110000E+01,1.396920E+00,4.322236E+01,6.290000E+01,1.172180E+00,2.940082E+01
gammad,4.570000E+01,1.706840E+00,5.282514E+01,4.560000E+01,1.709390E+00,5.269070E+01,4.570000E+01,1.715650E+00,5.237347E+01,4.570000E+01,1.730878E+00,5.161326E+01,4.570000E+01,1.768018E+00,4.982146E+01
alphaass,6.430000E+01,1.117162E+00,2.875955E+01,5.280000E+01,1.295301E+00,4.179899E+01,4.610000E+01,1.707206E+00,5.017974E+01,4.140000E+01,2.525727E+00,5.305758E+01,3.770000E+01,4.460538E+00,4.707260E+01
alphadiss,3.760000E+01,4.474567E+00,4.701321E+01,4.140000E+01,2.524967E+00,5.305190E+01,4.620000E+01,1.703683E+00,5.014313E+01,5.290000E+01,1.291691E+00,4.168743E+01,6.460000E+01,1.115703E+00,2.851462E+01
phi0,6.310000E+01,1.182781E+00,2.936292E+01,5.150000E+01,1.393165E+00,4.289211E+01,4.470000E+01,1.861328E+00,5.190450E+01,3.970000E+01,2.784623E+00,5.507985E+01,3.570000E+01,4.927065E+00,4.875364E+01
f1,4.590000E+01,1.683058E+00,5.120492E+01,4.580000E+01,1.702337E+00,5.104026E+01,4.570000E+01,1.764053E+00,5.050904E+01,4.530000E+01,1.971633E+00,4.875366E+01,4.400000E+01,2.786534E+00,4.241409E+01
f2,4.580000E+01,1.751118E+00,5.060605E+01,4.570000E+01,1.751178E+00,5.060981E+01,4.570000E+01,1.751288E+00,5.062538E+01,4.570000E+01,1.752146E+00,5.072700E+01,4.540000E+01,1.758436E+00,5.142859E+01
f3,5.420000E+01,1.922467E+00,2.751784E+01,4.770000E+01,1.731902E+00,4.447235E+01,4.290000E+01,1.868393E+00,5.960913E+01,3.880000E+01,2.388130E+00,7.001560E+01,3.450000E+01,4.032778E+00,6.715998E+01
f12,4.570000E+01,1.749469E+00,5.062498E+01,4.580000E+01,1.749810E+00,5.062293E+01,4.570000E+01,1.752159E+00,5.061608E+01,4.570000E+01,1.768212E+00,5.055596E+01,4.560000E+01,1.888152E+00,5.007309E+01
f13,4.590000E+01,1.466449E+00,5.131423E+01,4.590000E+01,1.472160E+00,5.130925E+01,4.580000E+01,1.491630E+00,5.128364E+01,4.580000E+01,1.561014E+00,5.115824E+01,4.570000E+01,1.863978E+00,5.019499E+01
f23,4.560000E+01,2.123097E+00,4.282108E+01,4.560000E+01,2.122824E+00,4.282651E+01,4.550000E+01,2.120795E+00,4.285897E+01,4.560000E+01,2.107389E+00,4.308957E+01,4.560000E+01,2.019366E+00,4.467586E+01
f123,4.570000E+01,1.752215E+00,5.058733E+01,4.570000E+01,1.750757E+00,5.063359E+01,4.580000E+01,1.742854E+00,5.086550E+01,4.600000E+01,1.701640E+00,5.211941E+01,4.750000E+01,1.503820E+00,5.935241E+01
kb1,4.820000E+01,3.079953E+00,9.218951E+01,4.710000E+01,2.138220E+00,7.490116E+01,4.600000E+01,1.784989E+00,5.421068E+01,4.490000E+01,1.687251E+00,3.503178E+01,4.410000E+01,1.883229E+00,1.898939E+01
