,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.166000E+02,3.923471E+00,1.441578E+01,1.078000E+02,3.928918E+00,1.848918E+01,1.008000E+02,4.335067E+00,2.119483E+01,9.500000E+01,5.137174E+00,2.239293E+01,9.000000E+01,6.620904E+00,2.158287E+01
gammam,1.073000E+02,6.708515E+00,1.499502E+01,1.104000E+02,5.405985E+00,1.567983E+01,1.140000E+02,4.702466E+00,1.510898E+01,1.183000E+02,4.372084E+00,1.354048E+01,1.237000E+02,4.452241E+00,1.098992E+01
gammamRNA,8.980000E+01,7.190684E+00,2.092254E+01,9.470000E+01,5.369083E+00,2.232761E+01,1.005000E+02,4.434058E+00,2.134733E+01,1.075000E+02,3.962477E+00,1.865350E+01,1.167000E+02,3.930702E+00,1.443962E+01
gammad,1.264000E+02,4.690951E+00,9.594276E+00,1.264000E+02,4.722506E+00,9.520792E+00,1.265000E+02,4.780765E+00,9.387836E+00,1.266000E+02,4.890125E+00,9.147066E+00,1.268000E+02,5.099752E+00,8.714141E+00
alphaass,1.188000E+02,4.037209E+00,1.335753E+01,1.103000E+02,3.982200E+00,1.727714E+01,1.035000E+02,4.362662E+00,1.982962E+01,9.810000E+01,5.153273E+00,2.091745E+01,9.350000E+01,6.658670E+00,2.004719E+01
alphadiss,9.340000E+01,6.683507E+00,2.001894E+01,9.800000E+01,5.160131E+00,2.091514E+01,1.035000E+02,4.363423E+00,1.982739E+01,1.103000E+02,3.981639E+00,1.725890E+01,1.189000E+02,4.041669E+00,1.330750E+01
phi0,1.167000E+02,3.927079E+00,1.435668E+01,1.076000E+02,3.933018E+00,1.854857E+01,1.004000E+02,4.363228E+00,2.128818E+01,9.460000E+01,5.221087E+00,2.241155E+01,8.960000E+01,6.851812E+00,2.133466E+01
f1,1.266000E+02,4.407827E+00,1.000356E+01,1.266000E+02,4.432861E+00,9.964753E+00,1.266000E+02,4.488454E+00,9.879228E+00,1.265000E+02,4.614883E+00,9.688126E+00,1.262000E+02,4.916825E+00,9.251455E+00
f2,1.265000E+02,4.712917E+00,9.542966E+00,1.264000E+02,4.710673E+00,9.548470E+00,1.264000E+02,4.695489E+00,9.585886E+00,1.262000E+02,4.595947E+00,9.838367E+00,1.245000E+02,4.070847E+00,1.143965E+01
f3,1.097000E+02,2.420930E+00,2.656068E+01,9.790000E+01,2.111663E+00,4.300479E+01,8.900000E+01,2.205049E+00,5.795544E+01,8.120000E+01,2.715212E+00,6.864849E+01,7.330000E+01,4.395127E+00,6.670106E+01
f12,1.257000E+02,5.100243E+00,7.860141E+00,1.257000E+02,5.099643E+00,7.861937E+00,1.257000E+02,5.095594E+00,7.874142E+00,1.258000E+02,5.068379E+00,7.957423E+00,1.260000E+02,4.893488E+00,8.520642E+00
