,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.105000E+02,3.356856E-01,5.847181E+01,8.180000E+01,3.948236E-01,6.183634E+01,6.820000E+01,4.842176E-01,6.508014E+01,5.840000E+01,6.364174E-01,6.790555E+01,4.910000E+01,9.515807E-01,6.913235E+01
gammam,5.410000E+01,8.232276E-01,6.690649E+01,6.320000E+01,5.648262E-01,6.607964E+01,7.190000E+01,4.393218E-01,6.434570E+01,8.300000E+01,3.648986E-01,6.238860E+01,1.033000E+02,3.147669E-01,6.032177E+01
gammamRNA,5.130000E+01,8.580440E-01,6.905537E+01,5.960000E+01,6.128759E-01,6.754761E+01,6.850000E+01,4.812513E-01,6.500226E+01,8.030000E+01,3.995907E-01,6.214063E+01,1.020000E+02,3.437675E-01,5.917093E+01
gammad,6.670000E+01,4.779991E-01,6.795879E+01,6.680000E+01,4.784958E-01,6.782995E+01,6.680000E+01,4.797007E-01,6.752074E+01,6.720000E+01,4.825599E-01,6.679725E+01,6.790000E+01,4.891770E-01,6.508078E+01
alphaass,1.120000E+02,3.285286E-01,5.899922E+01,8.410000E+01,3.807232E-01,6.176880E+01,7.090000E+01,4.571231E-01,6.442859E+01,6.150000E+01,5.816360E-01,6.679549E+01,5.260000E+01,8.207504E-01,6.820189E+01
alphadiss,5.220000E+01,8.398188E-01,6.815719E+01,6.100000E+01,5.899653E-01,6.686615E+01,7.040000E+01,4.615435E-01,6.455751E+01,8.320000E+01,3.833864E-01,6.193755E+01,1.090000E+02,3.302839E-01,5.920722E+01
phi0,1.289000E+02,3.228571E-01,5.755877E+01,8.720000E+01,3.758468E-01,6.089910E+01,7.160000E+01,4.535005E-01,6.415079E+01,6.120000E+01,5.798607E-01,6.712954E+01,5.200000E+01,8.206385E-01,6.909124E+01
f1,1.164000E+02,3.562442E-01,5.260871E+01,8.840000E+01,3.878414E-01,5.719787E+01,7.510000E+01,4.345804E-01,6.176303E+01,6.580000E+01,5.103318E-01,6.623324E+01,5.730000E+01,6.529760E-01,7.032550E+01
f2,6.780000E+01,4.886911E-01,6.520139E+01,6.780000E+01,4.887098E-01,6.520648E+01,6.780000E+01,4.888268E-01,6.521118E+01,6.770000E+01,4.896361E-01,6.525140E+01,6.710000E+01,4.952309E-01,6.551701E+01
f3,6.850000E+01,4.676164E-01,6.521067E+01,6.840000E+01,4.709798E-01,6.521291E+01,6.810000E+01,4.824365E-01,6.520546E+01,6.660000E+01,5.243492E-01,6.518521E+01,5.950000E+01,7.325034E-01,6.479503E+01
f12,6.770000E+01,4.915701E-01,6.505450E+01,6.780000E+01,4.914864E-01,6.506275E+01,6.770000E+01,4.909265E-01,6.508861E+01,6.780000E+01,4.871622E-01,6.528669E+01,6.820000E+01,4.636545E-01,6.663457E+01
f13,7.040000E+01,3.200454E-01,6.461171E+01,7.040000E+01,3.213460E-01,6.462056E+01,7.040000E+01,3.256329E-01,6.464553E+01,7.030000E+01,3.403096E-01,6.472691E+01,6.960000E+01,3.986803E-01,6.497523E+01
f23,6.780000E+01,4.886572E-01,6.520309E+01,6.780000E+01,4.886778E-01,6.519841E+01,6.780000E+01,4.888207E-01,6.520666E+01,6.780000E+01,4.897748E-01,6.521533E+01,6.760000E+01,4.964639E-01,6.526101E+01
f123,6.780000E+01,4.887374E-01,6.519008E+01,6.780000E+01,4.886942E-01,6.519984E+01,6.780000E+01,4.884403E-01,6.527948E+01,6.800000E+01,4.869366E-01,6.571223E+01,6.900000E+01,4.792875E-01,6.846849E+01
kb1,1.131000E+02,3.480779E-01,5.842449E+01,8.740000E+01,3.816610E-01,6.104996E+01,7.470000E+01,4.315510E-01,6.350860E+01,6.570000E+01,5.141405E-01,6.572681E+01,5.700000E+01,6.783520E-01,6.734125E+01
kb2,6.770000E+01,4.967299E-01,6.605226E+01,6.830000E+01,4.305039E-01,5.592019E+01,6.870000E+01,3.956924E-01,4.078679E+01,7.070000E+01,4.120348E-01,2.470226E+01,7.790000E+01,5.189124E-01,1.169718E+01
