,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.901000E+02,2.641835E+00,2.002893E+01,2.410000E+02,3.058128E+00,2.405227E+01,2.103000E+02,3.765078E+00,2.652867E+01,1.889000E+02,4.885627E+00,2.723002E+01,1.731000E+02,6.579809E+00,2.599839E+01
gammam,2.078000E+02,5.885360E+00,1.949239E+01,2.261500E+02,4.342861E+00,2.095309E+01,2.510000E+02,3.405776E+00,2.088486E+01,2.856000E+02,2.822165E+00,1.954725E+01,3.414000E+02,2.440284E+00,1.728135E+01
gammamRNA,1.994000E+02,6.294970E+00,2.062667E+01,2.132500E+02,4.960857E+00,2.134666E+01,2.350000E+02,3.779286E+00,2.177407E+01,2.644000E+02,3.075186E+00,2.067595E+01,3.103000E+02,2.601055E+00,1.851107E+01
gammad,3.227000E+02,2.323684E+00,1.963753E+01,3.218000E+02,2.371028E+00,1.931748E+01,3.197000E+02,2.472250E+00,1.866776E+01,3.154500E+02,2.701128E+00,1.735232E+01,3.071000E+02,3.289049E+00,1.468471E+01
alphaass,3.131000E+02,2.573943E+00,1.842689E+01,2.633000E+02,2.943978E+00,2.137572E+01,2.315000E+02,3.552884E+00,2.318227E+01,2.089000E+02,4.494087E+00,2.359736E+01,1.910500E+02,6.339543E+00,2.165569E+01
alphadiss,1.931500E+02,6.132613E+00,2.179098E+01,2.113000E+02,4.406119E+00,2.352842E+01,2.341000E+02,3.502105E+00,2.297673E+01,2.665000E+02,2.914843E+00,2.114246E+01,3.176000E+02,2.556965E+00,1.819812E+01
phi0,2.903000E+02,2.641350E+00,2.002084E+01,2.421000E+02,3.042670E+00,2.395742E+01,2.117000E+02,3.717386E+00,2.643539E+01,1.904000E+02,4.776059E+00,2.723705E+01,1.746000E+02,6.368724E+00,2.634135E+01
f1,3.255000E+02,2.451700E+00,1.822413E+01,3.244000E+02,2.467438E+00,1.821668E+01,3.208000E+02,2.516435E+00,1.819140E+01,3.105000E+02,2.674470E+00,1.808759E+01,2.832000E+02,3.260687E+00,1.749116E+01
f2,3.181000E+02,2.554831E+00,1.816948E+01,3.181000E+02,2.554784E+00,1.817062E+01,3.181000E+02,2.554458E+00,1.817840E+01,3.176000E+02,2.552253E+00,1.823131E+01,3.144000E+02,2.538150E+00,1.858897E+01
f3,3.033000E+02,2.509208E+00,1.980909E+01,2.518000E+02,2.577865E+00,2.653748E+01,2.158000E+02,3.009065E+00,3.187480E+01,1.885000E+02,3.941139E+00,3.464229E+01,1.676000E+02,5.778944E+00,3.340674E+01
f12,3.181000E+02,2.554856E+00,1.816949E+01,3.181000E+02,2.555163E+00,1.816991E+01,3.180000E+02,2.557261E+00,1.817280E+01,3.171000E+02,2.571689E+00,1.819225E+01,3.107000E+02,2.676905E+00,1.830929E+01
f13,3.182000E+02,2.554461E+00,1.816924E+01,3.176000E+02,2.564453E+00,1.817462E+01,3.156000E+02,2.596789E+00,1.818886E+01,3.094000E+02,2.706130E+00,1.822378E+01,2.897500E+02,3.148083E+00,1.813713E+01
f23,3.181000E+02,2.555229E+00,1.816803E+01,3.182000E+02,2.555006E+00,1.816884E+01,3.183000E+02,2.553483E+00,1.817430E+01,3.187000E+02,2.543131E+00,1.821157E+01,3.221000E+02,2.474227E+00,1.846406E+01
f123,3.179000E+02,2.557663E+00,1.813865E+01,3.180000E+02,2.556947E+00,1.814644E+01,3.183000E+02,2.552675E+00,1.819305E+01,3.202000E+02,2.527637E+00,1.847472E+01,3.318000E+02,2.396165E+00,2.029377E+01
kb1,3.161000E+02,2.425444E+00,2.159294E+01,3.180000E+02,2.526584E+00,1.872887E+01,3.182000E+02,2.701473E+00,1.596375E+01,3.162000E+02,2.992676E+00,1.325580E+01,3.127000E+02,3.495629E+00,1.052069E+01
kb2,2.937500E+02,3.115374E+00,1.825112E+01,3.101000E+02,2.710148E+00,1.825731E+01,3.458000E+02,2.147903E+00,1.756598E+01,4.051000E+02,1.652011E+00,1.521491E+01,4.607000E+02,1.498646E+00,1.072363E+01
kb3,3.150000E+02,2.542301E+00,1.844765E+01,2.660000E+02,2.494350E+00,2.329909E+01,2.320000E+02,2.732494E+00,2.676876E+01,2.065000E+02,3.301561E+00,2.822769E+01,1.859000E+02,4.641588E+00,2.620251E+01
ku1,9.270500E+02,9.226711E-01,8.574517E+00,7.180000E+02,9.463735E-01,1.184588E+01,5.835000E+02,1.138437E+00,1.455599E+01,4.314000E+02,1.629797E+00,1.692165E+01,3.005000E+02,2.842397E+00,1.820085E+01
ku2,5.558000E+02,1.053803E+00,1.146335E+01,4.138000E+02,1.577637E+00,1.624840E+01,3.256000E+02,2.428490E+00,1.808320E+01,2.960000E+02,3.055148E+00,1.824580E+01,2.867000E+02,3.339459E+00,1.813149E+01
ku3,1.843000E+02,4.664504E+00,2.700927E+01,2.047000E+02,3.229667E+00,2.947806E+01,2.295000E+02,2.665386E+00,2.792315E+01,2.624000E+02,2.444237E+00,2.417338E+01,3.103000E+02,2.516003E+00,1.893772E+01
