,log10_var,log10_left_bound,log10_right_bound
beta,1.4390167283875128,1.3013217226610598,1.796608626924216
gammam,-0.007667440952535675,-0.2911208181279302,0.0
gammamRNA,0.392169149489736,0.03771397468953901,0.5298808265584678
gammad,-1.9083330424043154,-3.3010299956639813,-1.0
alphaass,-1.0612801852176175,-1.3362957559546433,-0.3938344437331003
alphadiss,2.7541953881898382,2.082685281853231,3.0
phi0,0.9155053617543766,0.7759938747173021,1.0
f1,-1.0449860969619498,-3.0,0.25448550887044485
f2,-1.2736803878892247,-3.0,2.0
f3,1.3738311450738303,1.2072496854469952,1.8777013955222324
f12,-2.087140524837645,-3.0,2.0
f13,-0.7796303675486055,-3.0,0.30344826199425934
f23,1.552789850192782,-3.0,2.0
f123,-1.70245833218184,-3.0,1.294942016820841
kb1,-2.796695083861517,-3.0,-2.1736868356646593
kb2,-2.909389292171593,-3.0,2.0
kb3,1.1245042248342823,0.9110289085098515,1.4562350458931674
ku1,-1.2826624172761363,-1.9803853004723941,-0.743147327599748
ku2,0.6257239095257559,-2.0,3.0
ku3,2.8135142715418833,2.4797647468548973,3.0
bcoop12,0.9124346333755746,-1.3010299956639813,1.3010299956639813
bcoop23,0.6786094165589261,-1.3010299956639813,1.3010299956639813
bcoop13,-0.24427755509654195,-1.1482962444882185,0.863394068202505
bcoop123,0.9378687965638594,-1.3010299956639813,1.3010299956639813
ucoop12,0.2997251539756369,-1.3010299956639813,1.3010299956639813
ucoop23,0.35640832703898123,-1.3010299956639813,1.3010299956639813
ucoop13,-1.1418840678099338,-1.3010299956639813,-0.3546168403232229
ucoop123,0.4465371670736438,-1.3010299956639813,1.3010299956639813
