,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.731000E+02,3.649424E-01,4.439979E+01,1.375000E+02,4.244396E-01,5.085192E+01,1.187000E+02,5.163976E-01,5.625848E+01,1.055000E+02,6.703867E-01,6.068427E+01,9.400000E+01,9.883051E-01,6.327646E+01
gammam,1.014000E+02,8.758468E-01,6.039028E+01,1.108000E+02,5.844538E-01,5.902560E+01,1.211000E+02,4.440434E-01,5.624469E+01,1.362000E+02,3.599334E-01,5.267428E+01,1.648000E+02,3.047165E-01,4.819425E+01
gammamRNA,9.650000E+01,9.070178E-01,6.299114E+01,1.076000E+02,6.376253E-01,6.000820E+01,1.208000E+02,4.987680E-01,5.555495E+01,1.401000E+02,4.135522E-01,5.021551E+01,1.781000E+02,3.576997E-01,4.384627E+01
gammad,1.097000E+02,6.056622E-01,5.941036E+01,1.097000E+02,6.061542E-01,5.919854E+01,1.100000E+02,6.073494E-01,5.869132E+01,1.103000E+02,6.103092E-01,5.748360E+01,1.113000E+02,6.177636E-01,5.467785E+01
alphaass,1.752000E+02,3.507724E-01,4.519116E+01,1.391000E+02,4.069944E-01,5.116862E+01,1.204000E+02,4.936259E-01,5.601523E+01,1.077000E+02,6.381358E-01,5.986402E+01,9.670000E+01,9.348515E-01,6.201759E+01
alphadiss,9.720000E+01,9.195800E-01,6.199549E+01,1.081000E+02,6.334494E-01,5.978204E+01,1.207000E+02,4.919765E-01,5.595181E+01,1.392000E+02,4.065695E-01,5.114204E+01,1.749000E+02,3.508952E-01,4.522390E+01
phi0,1.690000E+02,3.686722E-01,4.494795E+01,1.358000E+02,4.294703E-01,5.124857E+01,1.178000E+02,5.232471E-01,5.654678E+01,1.050000E+02,6.807037E-01,6.086885E+01,9.350000E+01,1.008575E+00,6.329916E+01
f1,1.108000E+02,5.477216E-01,5.956057E+01,1.107000E+02,5.539209E-01,5.953040E+01,1.104000E+02,5.741362E-01,5.943116E+01,1.091000E+02,6.443279E-01,5.907032E+01,1.034000E+02,9.560959E-01,5.720240E+01
f2,1.099000E+02,6.047468E-01,5.917067E+01,1.099000E+02,6.047623E-01,5.916979E+01,1.099000E+02,6.048540E-01,5.917864E+01,1.099000E+02,6.054909E-01,5.922977E+01,1.093000E+02,6.099097E-01,5.957899E+01
f3,1.724000E+02,5.278394E-01,3.265502E+01,1.393000E+02,5.234345E-01,4.262662E+01,1.213000E+02,5.497876E-01,5.155694E+01,1.089000E+02,6.122880E-01,5.985593E+01,9.860000E+01,7.480033E-01,6.729182E+01
f12,1.098000E+02,6.058275E-01,5.927028E+01,1.098000E+02,6.059227E-01,5.927042E+01,1.098000E+02,6.065723E-01,5.927065E+01,1.098000E+02,6.110492E-01,5.927802E+01,1.097000E+02,6.440745E-01,5.931431E+01
f13,1.098000E+02,3.975855E-01,5.727829E+01,1.097000E+02,3.983961E-01,5.729518E+01,1.097000E+02,4.013672E-01,5.735168E+01,1.097000E+02,4.126302E-01,5.755690E+01,1.098000E+02,4.620174E-01,5.827121E+01
f23,1.097000E+02,6.068851E-01,5.920244E+01,1.097000E+02,6.068554E-01,5.920476E+01,1.097000E+02,6.066543E-01,5.922045E+01,1.097000E+02,6.052810E-01,5.932099E+01,1.097000E+02,5.960988E-01,6.001879E+01
f123,1.097000E+02,6.059701E-01,5.927231E+01,1.098000E+02,6.058481E-01,5.928942E+01,1.098000E+02,6.051919E-01,5.938153E+01,1.101000E+02,6.016256E-01,5.989788E+01,1.121000E+02,5.852368E-01,6.295893E+01
kb1,1.098000E+02,6.139299E-01,6.031453E+01,1.098000E+02,5.323150E-01,4.614294E+01,1.106000E+02,4.942503E-01,3.315303E+01,1.131000E+02,4.936934E-01,2.152546E+01,1.188000E+02,5.690675E-01,1.135283E+01
