,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.373000E+02,9.738667E-01,1.071601E+01,1.885000E+02,1.024317E+00,1.219128E+01,1.642000E+02,1.114280E+00,1.332373E+01,1.478000E+02,1.253907E+00,1.423784E+01,1.345000E+02,1.482108E+00,1.494020E+01
gammam,1.332000E+02,1.478626E+00,1.506296E+01,1.444000E+02,1.219474E+00,1.455619E+01,1.570000E+02,1.067725E+00,1.384573E+01,1.743000E+02,9.694754E-01,1.295730E+01,2.037000E+02,9.069033E-01,1.182780E+01
gammamRNA,1.323000E+02,1.534070E+00,1.503014E+01,1.462000E+02,1.272347E+00,1.432861E+01,1.631000E+02,1.119021E+00,1.338319E+01,1.883000E+02,1.022693E+00,1.219710E+01,2.416000E+02,9.706267E-01,1.062629E+01
gammad,1.194000E+02,2.015145E+00,1.561961E+01,1.227000E+02,1.857753E+00,1.551696E+01,1.279000E+02,1.657660E+00,1.517147E+01,1.367000E+02,1.442290E+00,1.425654E+01,1.556000E+02,1.265760E+00,1.205769E+01
alphaass,2.316000E+02,9.104186E-01,1.106022E+01,1.826000E+02,9.674583E-01,1.257801E+01,1.595000E+02,1.072116E+00,1.369589E+01,1.440000E+02,1.245688E+00,1.455872E+01,1.304000E+02,1.573192E+00,1.512824E+01
alphadiss,1.305000E+02,1.567328E+00,1.513509E+01,1.433000E+02,1.236009E+00,1.461842E+01,1.575000E+02,1.060448E+00,1.382072E+01,1.780000E+02,9.534366E-01,1.279085E+01,2.181000E+02,8.913989E-01,1.141745E+01
phi0,1.931000E+02,1.014774E+00,1.200897E+01,1.693000E+02,1.087776E+00,1.306221E+01,1.532000E+02,1.196196E+00,1.393040E+01,1.406000E+02,1.359004E+00,1.463960E+01,1.290000E+02,1.628382E+00,1.514580E+01
f1,1.369000E+02,1.089346E+00,1.539995E+01,1.369000E+02,1.095923E+00,1.540004E+01,1.366000E+02,1.114012E+00,1.540000E+01,1.359000E+02,1.165908E+00,1.539651E+01,1.332000E+02,1.336632E+00,1.535404E+01
f2,1.280000E+02,1.658215E+00,1.517307E+01,1.280000E+02,1.658418E+00,1.517331E+01,1.279000E+02,1.659606E+00,1.517531E+01,1.277000E+02,1.666637E+00,1.518672E+01,1.264000E+02,1.710558E+00,1.524915E+01
f3,1.985000E+02,1.243166E+00,9.946013E+00,1.700000E+02,1.246615E+00,1.170572E+01,1.525000E+02,1.306467E+00,1.312014E+01,1.393000E+02,1.431116E+00,1.430193E+01,1.271000E+02,1.682582E+00,1.522349E+01
f12,1.313000E+02,1.356549E+00,1.496794E+01,1.314000E+02,1.356724E+00,1.496824E+01,1.314000E+02,1.357829E+00,1.496990E+01,1.312000E+02,1.364913E+00,1.498023E+01,1.308000E+02,1.413646E+00,1.504257E+01
f13,1.280000E+02,1.655349E+00,1.517293E+01,1.279000E+02,1.660786E+00,1.517336E+01,1.277000E+02,1.674122E+00,1.517401E+01,1.273000E+02,1.707961E+00,1.517347E+01,1.260000E+02,1.802147E+00,1.515755E+01
f23,1.279000E+02,1.659292E+00,1.516606E+01,1.279000E+02,1.659239E+00,1.516642E+01,1.279000E+02,1.658881E+00,1.516891E+01,1.280000E+02,1.656447E+00,1.518608E+01,1.280000E+02,1.640195E+00,1.530268E+01
f123,1.279000E+02,1.658312E+00,1.517231E+01,1.280000E+02,1.658194E+00,1.517531E+01,1.280000E+02,1.657636E+00,1.519074E+01,1.282000E+02,1.655016E+00,1.526691E+01,1.289000E+02,1.645776E+00,1.565134E+01
kb1,1.316000E+02,1.450202E+00,1.434728E+01,1.358000E+02,1.274123E+00,1.256780E+01,1.399000E+02,1.213905E+00,1.064399E+01,1.456000E+02,1.233135E+00,8.574246E+00,1.549000E+02,1.375742E+00,6.256117E+00
