,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.632000E+02,1.324854E+00,1.644326E+01,1.236000E+02,1.519152E+00,2.134976E+01,1.022000E+02,1.901733E+00,2.464354E+01,8.710000E+01,2.607350E+00,2.599157E+01,7.490000E+01,4.131899E+00,2.408588E+01
gammam,8.520000E+01,3.727919E+00,2.156218E+01,1.000000E+02,2.209883E+00,2.360834E+01,1.174000E+02,1.571039E+00,2.242058E+01,1.414000E+02,1.245978E+00,1.951737E+01,1.909000E+02,1.096330E+00,1.504022E+01
gammamRNA,7.200000E+01,4.940014E+00,2.253049E+01,7.860000E+01,3.493720E+00,2.516376E+01,8.600000E+01,2.694844E+00,2.596195E+01,9.440000E+01,2.189570E+00,2.557659E+01,1.042000E+02,1.847155E+00,2.434696E+01
gammad,1.135000E+02,1.614253E+00,2.374746E+01,1.137000E+02,1.615335E+00,2.364601E+01,1.141000E+02,1.618027E+00,2.340198E+01,1.148000E+02,1.625000E+00,2.281625E+01,1.170000E+02,1.644742E+00,2.142309E+01
alphaass,1.802000E+02,1.277580E+00,1.517919E+01,1.312000E+02,1.436494E+00,2.032939E+01,1.074000E+02,1.782626E+00,2.377480E+01,9.110000E+01,2.436327E+00,2.531822E+01,7.800000E+01,3.882243E+00,2.365435E+01
alphadiss,7.900000E+01,3.700132E+00,2.398082E+01,9.150000E+01,2.410386E+00,2.530762E+01,1.070000E+02,1.794441E+00,2.383950E+01,1.288000E+02,1.456641E+00,2.066237E+01,1.701000E+02,1.287569E+00,1.599056E+01
phi0,1.693000E+02,1.316117E+00,1.589669E+01,1.264000E+02,1.491369E+00,2.092181E+01,1.042000E+02,1.846185E+00,2.435445E+01,8.870000E+01,2.491877E+00,2.596163E+01,7.640000E+01,3.832056E+00,2.462629E+01
f1,1.151000E+02,1.625017E+00,2.267356E+01,1.149000E+02,1.637295E+00,2.265679E+01,1.141000E+02,1.675713E+00,2.260218E+01,1.119000E+02,1.802378E+00,2.240458E+01,1.043000E+02,2.301639E+00,2.143178E+01
f2,1.150000E+02,1.626810E+00,2.266974E+01,1.151000E+02,1.626845E+00,2.267115E+01,1.150000E+02,1.627074E+00,2.268020E+01,1.148000E+02,1.628657E+00,2.274168E+01,1.133000E+02,1.640107E+00,2.315633E+01
f3,1.565000E+02,1.668318E+00,1.371533E+01,1.239000E+02,1.586735E+00,2.029868E+01,1.047000E+02,1.742023E+00,2.563274E+01,8.980000E+01,2.164479E+00,2.941717E+01,7.590000E+01,3.279316E+00,2.971870E+01
f12,1.163000E+02,1.540852E+00,2.242281E+01,1.164000E+02,1.541004E+00,2.242351E+01,1.163000E+02,1.542070E+00,2.242717E+01,1.162000E+02,1.549394E+00,2.245162E+01,1.154000E+02,1.602962E+00,2.261081E+01
f13,1.161000E+02,1.558726E+00,2.248280E+01,1.160000E+02,1.562983E+00,2.249632E+01,1.158000E+02,1.577332E+00,2.253968E+01,1.151000E+02,1.628319E+00,2.267465E+01,1.118000E+02,1.848868E+00,2.299389E+01
f23,1.151000E+02,1.626840E+00,2.267125E+01,1.150000E+02,1.626731E+00,2.267231E+01,1.150000E+02,1.626009E+00,2.267984E+01,1.151000E+02,1.621105E+00,2.273205E+01,1.153000E+02,1.588409E+00,2.308892E+01
f123,1.151000E+02,1.626894E+00,2.267048E+01,1.151000E+02,1.626064E+00,2.268173E+01,1.151000E+02,1.621313E+00,2.274758E+01,1.157000E+02,1.594325E+00,2.313081E+01,1.187000E+02,1.450241E+00,2.551449E+01
kb1,9.780000E+01,2.689616E+00,3.808942E+01,1.073000E+02,1.934330E+00,3.226599E+01,1.132000E+02,1.668509E+00,2.521236E+01,1.185000E+02,1.609805E+00,1.822007E+01,1.249000E+02,1.781450E+00,1.155601E+01
kb2,1.155000E+02,1.638932E+00,2.367681E+01,1.155000E+02,1.633470E+00,2.345017E+01,1.151000E+02,1.626884E+00,2.287224E+01,1.142000E+02,1.648237E+00,2.146576E+01,1.105000E+02,1.872456E+00,1.829929E+01
kb3,1.604000E+02,1.571755E+00,1.518346E+01,1.262000E+02,1.558151E+00,2.053803E+01,1.067000E+02,1.731124E+00,2.425442E+01,9.220000E+01,2.130404E+00,2.624845E+01,7.950000E+01,3.072500E+00,2.538512E+01
ku1,1.880000E+02,6.043186E-01,1.022404E+01,1.653000E+02,6.144929E-01,1.479166E+01,1.485000E+02,7.306769E-01,1.817505E+01,1.339000E+02,9.778147E-01,2.087136E+01,1.153000E+02,1.616911E+00,2.266505E+01
ku2,1.099000E+02,1.919203E+00,1.785886E+01,1.139000E+02,1.661469E+00,2.104540E+01,1.150000E+02,1.627046E+00,2.259018E+01,1.153000E+02,1.631068E+00,2.329291E+01,1.155000E+02,1.637098E+00,2.359738E+01
ku3,7.790000E+01,3.306899E+00,2.485392E+01,9.100000E+01,2.187771E+00,2.630804E+01,1.059000E+02,1.744806E+00,2.439433E+01,1.260000E+02,1.558363E+00,2.056546E+01,1.623000E+02,1.576963E+00,1.494411E+01
