,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,3.730000E+02,3.204141E-01,5.743557E+01,2.692000E+02,3.605339E-01,5.945589E+01,2.229000E+02,4.120453E-01,6.144352E+01,1.930000E+02,4.799918E-01,6.333192E+01,1.700000E+02,5.728087E-01,6.500123E+01
gammam,1.911000E+02,5.062224E-01,6.281370E+01,2.112000E+02,4.424793E-01,6.184773E+01,2.353000E+02,3.941250E-01,6.079825E+01,2.680000E+02,3.562931E-01,5.970508E+01,3.208000E+02,3.258767E-01,5.858829E+01
gammamRNA,1.885000E+02,5.089309E-01,6.333440E+01,2.093000E+02,4.439016E-01,6.211130E+01,2.354000E+02,3.938212E-01,6.079724E+01,2.726000E+02,3.543238E-01,5.943943E+01,3.387000E+02,3.224737E-01,5.806311E+01
gammad,2.358000E+02,3.902574E-01,6.103687E+01,2.364000E+02,3.931176E-01,6.069387E+01,2.379000E+02,3.995154E-01,5.995657E+01,2.410000E+02,4.143178E-01,5.839020E+01,2.468000E+02,4.517851E-01,5.516146E+01
alphaass,3.377000E+02,3.245283E-01,5.821499E+01,2.692000E+02,3.580181E-01,5.961011E+01,2.312000E+02,4.000304E-01,6.097574E+01,2.046000E+02,4.541934E-01,6.227790E+01,1.834000E+02,5.262977E-01,6.345789E+01
alphadiss,1.924000E+02,4.922853E-01,6.293621E+01,2.155000E+02,4.286636E-01,6.170487E+01,2.459000E+02,3.802536E-01,6.038374E+01,2.927000E+02,3.422967E-01,5.901557E+01,3.946000E+02,3.117410E-01,5.762654E+01
phi0,4.520000E+02,3.099108E-01,5.681892E+01,2.917000E+02,3.464822E-01,5.880238E+01,2.361000E+02,3.928463E-01,6.076905E+01,2.027000E+02,4.531069E-01,6.266684E+01,1.782000E+02,5.337952E-01,6.440367E+01
f1,4.322000E+02,3.241108E-01,5.382811E+01,3.093000E+02,3.456544E-01,5.650559E+01,2.570000E+02,3.729485E-01,5.919027E+01,2.240000E+02,4.085580E-01,6.186426E+01,1.990000E+02,4.566808E-01,6.449455E+01
f2,2.384000E+02,3.910249E-01,6.057442E+01,2.383000E+02,3.910310E-01,6.057547E+01,2.382000E+02,3.910713E-01,6.058051E+01,2.379000E+02,3.913463E-01,6.061346E+01,2.355000E+02,3.932322E-01,6.083799E+01
f3,2.616000E+02,2.651614E-01,6.052121E+01,2.614000E+02,2.662590E-01,6.052364E+01,2.607000E+02,2.700972E-01,6.053399E+01,2.580000E+02,2.839297E-01,6.056771E+01,2.469000E+02,3.403662E-01,6.068408E+01
f12,2.343000E+02,4.115647E-01,5.973841E+01,2.343000E+02,4.115043E-01,5.974103E+01,2.343000E+02,4.110924E-01,5.976151E+01,2.346000E+02,4.083275E-01,5.989869E+01,2.365000E+02,3.911407E-01,6.084453E+01
f13,2.398000E+02,3.665984E-01,6.069037E+01,2.396000E+02,3.681153E-01,6.069399E+01,2.391000E+02,3.723284E-01,6.070676E+01,2.374000E+02,3.844204E-01,6.073908E+01,2.317000E+02,4.229974E-01,6.082414E+01
f23,2.363000E+02,3.925700E-01,6.075941E+01,2.363000E+02,3.925764E-01,6.075960E+01,2.363000E+02,3.926203E-01,6.076113E+01,2.363000E+02,3.929215E-01,6.077229E+01,2.359000E+02,3.950020E-01,6.084913E+01
f123,2.363000E+02,3.925453E-01,6.073747E+01,2.363000E+02,3.925553E-01,6.074686E+01,2.363000E+02,3.926147E-01,6.079886E+01,2.365000E+02,3.929825E-01,6.109950E+01,2.375000E+02,3.963349E-01,6.288972E+01
kb1,4.194000E+02,3.247188E-01,5.698711E+01,3.130000E+02,3.437766E-01,5.833816E+01,2.639000E+02,3.673305E-01,5.965745E+01,2.325000E+02,3.971966E-01,6.093356E+01,2.089000E+02,4.362452E-01,6.214568E+01
kb2,2.306000E+02,4.557470E-01,6.602463E+01,2.365000E+02,3.893954E-01,6.036947E+01,2.338000E+02,3.345184E-01,4.888624E+01,2.187000E+02,3.185277E-01,3.402530E+01,1.834000E+02,3.659593E-01,2.124269E+01
kb3,2.433000E+02,3.431126E-01,5.199277E+01,2.517000E+02,3.122802E-01,3.951271E+01,2.645000E+02,3.067907E-01,2.836997E+01,2.895000E+02,3.247204E-01,1.875809E+01,3.525000E+02,3.851057E-01,1.079467E+01
ku1,2.117000E+02,4.339277E-01,6.197434E+01,2.354000E+02,3.936928E-01,6.079913E+01,2.675000E+02,3.634159E-01,5.955248E+01,3.200000E+02,3.397973E-01,5.825835E+01,4.487000E+02,3.208340E-01,5.692845E+01
ku2,1.925000E+02,3.541534E-01,2.299040E+01,2.221000E+02,3.176113E-01,3.605121E+01,2.346000E+02,3.383560E-01,5.032498E+01,2.363000E+02,3.940152E-01,6.093059E+01,2.304000E+02,4.577297E-01,6.613055E+01
ku3,4.481000E+02,9.831176E-02,4.458056E+01,3.628000E+02,1.116814E-01,4.845361E+01,3.137000E+02,1.328005E-01,5.181829E+01,2.822000E+02,1.673990E-01,5.498246E+01,2.603000E+02,2.325012E-01,5.810587E+01
bcoop12,2.288000E+02,4.588395E-01,6.466234E+01,2.326000E+02,4.294415E-01,6.326303E+01,2.358000E+02,3.994931E-01,6.131173E+01,2.378000E+02,3.710856E-01,5.871415E+01,2.388000E+02,3.457211E-01,5.542597E+01
bcoop23,2.293000E+02,4.532092E-01,6.268320E+01,2.355000E+02,4.008328E-01,6.109575E+01,2.387000E+02,3.589169E-01,5.903079E+01,2.398000E+02,3.249028E-01,5.644788E+01,2.397000E+02,2.970922E-01,5.334373E+01
bcoop13,2.459000E+02,2.662989E-01,5.069279E+01,2.500000E+02,2.205919E-01,3.914341E+01,2.586000E+02,2.005206E-01,2.844324E+01,2.764000E+02,1.942997E-01,1.888091E+01,3.172000E+02,2.043545E-01,1.055909E+01
bcoop123,2.335000E+02,4.192208E-01,6.159602E+01,2.391000E+02,3.533872E-01,5.899885E+01,2.402000E+02,3.051144E-01,5.535335E+01,2.394000E+02,2.691030E-01,5.066062E+01,2.380000E+02,2.425026E-01,4.511416E+01
