,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,7.040000E+01,1.290177E+00,1.978202E+01,5.610000E+01,1.389415E+00,2.929106E+01,4.850000E+01,1.705115E+00,3.662599E+01,4.320000E+01,2.328252E+00,4.141738E+01,3.870000E+01,3.798430E+00,4.118352E+01
gammam,4.940000E+01,3.672364E+00,2.705392E+01,5.430000E+01,2.337139E+00,2.764876E+01,5.990000E+01,1.746747E+00,2.515249E+01,6.790000E+01,1.456582E+00,2.086249E+01,8.330000E+01,1.397759E+00,1.476620E+01
gammamRNA,3.900000E+01,3.943482E+00,4.077999E+01,4.340000E+01,2.414392E+00,4.127691E+01,4.850000E+01,1.757557E+00,3.677538E+01,5.570000E+01,1.419226E+00,2.973253E+01,6.890000E+01,1.293470E+00,2.059751E+01
gammad,8.840000E+01,1.373701E+00,1.376309E+01,8.870000E+01,1.384906E+00,1.361818E+01,8.940000E+01,1.412904E+00,1.326883E+01,9.100000E+01,1.486662E+00,1.242911E+01,9.580000E+01,1.714543E+00,1.040443E+01
alphaass,7.700000E+01,1.340817E+00,1.687778E+01,6.210000E+01,1.400133E+00,2.428901E+01,5.430000E+01,1.674787E+00,2.970461E+01,4.900000E+01,2.236534E+00,3.305666E+01,4.450000E+01,3.564302E+00,3.267917E+01
alphadiss,4.470000E+01,3.503531E+00,3.266369E+01,4.920000E+01,2.243075E+00,3.294331E+01,5.430000E+01,1.691651E+00,2.976666E+01,6.150000E+01,1.414470E+00,2.464866E+01,7.480000E+01,1.334139E+00,1.771881E+01
phi0,7.020000E+01,1.289476E+00,1.994122E+01,5.600000E+01,1.389449E+00,2.929071E+01,4.860000E+01,1.698907E+00,3.653693E+01,4.330000E+01,2.303203E+00,4.132967E+01,3.890000E+01,3.694049E+00,4.138311E+01
f1,7.490000E+01,1.133738E+00,1.991680E+01,6.150000E+01,9.687211E-01,3.180817E+01,5.420000E+01,9.663915E-01,4.282261E+01,4.890000E+01,1.081420E+00,5.301893E+01,4.410000E+01,1.434549E+00,6.096658E+01
f2,1.120000E+02,2.234771E+00,7.316622E+00,1.121000E+02,2.233780E+00,7.320331E+00,1.119000E+02,2.227084E+00,7.345516E+00,1.111000E+02,2.183317E+00,7.515097E+00,1.059000E+02,1.949653E+00,8.598680E+00
f3,9.050000E+01,1.434588E+00,1.280103E+01,9.040000E+01,1.437714E+00,1.282743E+01,8.990000E+01,1.449726E+00,1.292484E+01,8.800000E+01,1.499367E+00,1.327056E+01,8.120000E+01,1.758470E+00,1.430679E+01
f12,9.170000E+01,2.140586E+00,9.225995E+00,9.170000E+01,2.139934E+00,9.228310E+00,9.170000E+01,2.135485E+00,9.243979E+00,9.180000E+01,2.105611E+00,9.350945E+00,9.160000E+01,1.920305E+00,1.008776E+01
f13,9.040000E+01,1.428994E+00,1.268185E+01,9.030000E+01,1.431345E+00,1.271347E+01,9.020000E+01,1.439904E+00,1.282379E+01,8.960000E+01,1.473866E+00,1.320808E+01,8.740000E+01,1.650477E+00,1.450192E+01
f23,9.010000E+01,1.445143E+00,1.288843E+01,9.010000E+01,1.445173E+00,1.288874E+01,9.010000E+01,1.445394E+00,1.289113E+01,9.010000E+01,1.446895E+00,1.290713E+01,9.000000E+01,1.457515E+00,1.301596E+01
f123,9.010000E+01,1.445150E+00,1.288900E+01,9.010000E+01,1.445200E+00,1.289411E+01,9.010000E+01,1.445495E+00,1.292308E+01,9.040000E+01,1.447485E+00,1.308988E+01,9.170000E+01,1.468841E+00,1.410246E+01
kb1,7.970000E+01,1.266194E+00,1.628324E+01,6.580000E+01,1.123447E+00,2.305303E+01,5.840000E+01,1.154243E+00,2.798231E+01,5.300000E+01,1.331059E+00,3.124909E+01,4.820000E+01,1.847687E+00,3.177169E+01
kb2,8.830000E+01,1.347070E+00,1.384185E+01,7.250000E+01,6.221276E-01,2.989356E+01,5.990000E+01,2.429260E-01,8.729490E+01,5.230000E+01,1.721152E-01,1.882962E+02,4.900000E+01,1.949500E-01,2.408885E+02
kb3,8.620000E+01,1.357801E+00,5.792713E+01,8.520000E+01,1.153024E+00,4.554624E+01,8.480000E+01,1.087132E+00,3.408823E+01,8.570000E+01,1.128891E+00,2.362884E+01,8.920000E+01,1.374800E+00,1.412352E+01
ku1,5.240000E+01,1.840444E+00,3.096201E+01,5.690000E+01,1.315598E+00,3.062588E+01,6.140000E+01,1.141853E+00,2.760411E+01,6.800000E+01,1.115726E+00,2.289552E+01,8.040000E+01,1.263036E+00,1.627692E+01
ku2,8.900000E+01,4.312452E-01,9.068170E+01,7.870000E+01,2.549810E-01,6.700850E+01,7.730000E+01,6.905378E-01,2.614959E+01,9.200000E+01,1.557326E+00,1.196319E+01,1.041000E+02,2.589133E+00,7.215457E+00
ku3,1.006000E+02,1.523649E+00,8.348706E+00,9.230000E+01,1.425698E+00,1.186728E+01,8.580000E+01,1.546875E+00,1.489047E+01,7.880000E+01,1.893080E+00,1.754290E+01,6.830000E+01,2.825007E+00,1.944219E+01
bcoop12,9.100000E+01,2.186974E+00,9.777454E+00,9.100000E+01,2.123582E+00,9.966219E+00,9.100000E+01,1.966685E+00,1.047723E+01,9.060000E+01,1.625463E+00,1.188932E+01,8.800000E+01,1.045624E+00,1.631076E+01
bcoop23,9.000000E+01,1.479090E+00,1.299673E+01,9.020000E+01,1.387089E+00,1.266772E+01,9.050000E+01,1.253690E+00,1.188855E+01,9.120000E+01,1.139277E+00,1.024989E+01,9.280000E+01,1.183387E+00,7.336978E+00
bcoop13,8.080000E+01,2.303076E+00,2.272889E+01,8.620000E+01,1.687573E+00,1.930344E+01,8.850000E+01,1.479762E+00,1.558529E+01,9.080000E+01,1.455507E+00,1.178579E+01,9.390000E+01,1.650273E+00,7.932598E+00
bcoop123,8.980000E+01,1.549467E+00,1.312842E+01,8.980000E+01,1.522129E+00,1.306746E+01,9.010000E+01,1.455529E+00,1.291386E+01,9.040000E+01,1.322334E+00,1.252861E+01,9.140000E+01,1.139433E+00,1.160749E+01
ucoop12,1.142000E+02,2.656423E-01,4.537168E+01,8.960000E+01,8.210387E-01,1.926535E+01,9.020000E+01,1.478543E+00,1.269152E+01,9.080000E+01,1.903794E+00,1.072887E+01,9.090000E+01,2.101610E+00,1.004826E+01
ucoop23,8.980000E+01,1.491356E+00,1.296008E+01,8.980000E+01,1.543040E+00,1.308899E+01,8.980000E+01,1.558213E+00,1.315535E+01,8.980000E+01,1.563028E+00,1.318350E+01,8.970000E+01,1.564684E+00,1.319437E+01
ucoop13,9.390000E+01,1.278505E+00,1.168199E+01,9.030000E+01,1.436029E+00,1.283778E+01,8.630000E+01,1.693248E+00,1.390571E+01,8.080000E+01,2.151241E+00,1.482456E+01,7.130000E+01,3.169436E+00,1.519269E+01
ucoop123,9.300000E+01,1.261357E+00,1.265404E+01,9.010000E+01,1.449209E+00,1.289259E+01,8.980000E+01,1.533047E+00,1.301704E+01,8.970000E+01,1.558334E+00,1.309150E+01,8.970000E+01,1.566142E+00,1.312535E+01
