,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.149000E+02,1.627413E-01,4.680920E+01,8.810000E+01,1.873177E-01,5.259933E+01,7.410000E+01,2.227152E-01,5.757484E+01,6.470000E+01,2.743525E-01,6.209844E+01,5.790000E+01,3.552114E-01,6.629641E+01
gammam,5.440000E+01,4.558316E-01,6.832615E+01,5.540000E+01,4.066255E-01,6.798520E+01,5.640000E+01,3.674285E-01,6.757755E+01,5.750000E+01,3.352788E-01,6.712758E+01,5.870000E+01,3.083485E-01,6.664525E+01
gammamRNA,5.710000E+01,3.654672E-01,6.672011E+01,6.340000E+01,2.782375E-01,6.261287E+01,7.190000E+01,2.236236E-01,5.824051E+01,8.480000E+01,1.865228E-01,5.353322E+01,1.087000E+02,1.606141E-01,4.813765E+01
gammad,5.520000E+01,4.098059E-01,6.914009E+01,5.530000E+01,4.092390E-01,6.895471E+01,5.530000E+01,4.079178E-01,6.849764E+01,5.550000E+01,4.050498E-01,6.741084E+01,5.590000E+01,3.998096E-01,6.488376E+01
alphaass,1.111000E+02,1.451327E-01,5.232368E+01,8.630000E+01,1.680364E-01,5.715044E+01,7.310000E+01,2.014594E-01,6.092826E+01,6.450000E+01,2.515724E-01,6.409424E+01,5.820000E+01,3.340147E-01,6.677551E+01
alphadiss,5.800000E+01,3.265816E-01,6.688387E+01,6.370000E+01,2.386861E-01,6.441777E+01,7.190000E+01,1.870815E-01,6.153731E+01,8.440000E+01,1.533605E-01,5.811049E+01,1.084000E+02,1.305004E-01,5.372125E+01
phi0,1.096000E+02,1.656304E-01,4.770228E+01,8.580000E+01,1.914775E-01,5.332515E+01,7.260000E+01,2.285549E-01,5.820559E+01,6.370000E+01,2.829356E-01,6.267120E+01,5.710000E+01,3.691552E-01,6.680872E+01
f1,5.830000E+01,2.252205E-01,7.027548E+01,5.830000E+01,2.287573E-01,7.022373E+01,5.810000E+01,2.392232E-01,7.007966E+01,5.750000E+01,2.716642E-01,6.963872E+01,5.570000E+01,3.870533E-01,6.820817E+01
f2,5.540000E+01,4.065122E-01,6.797905E+01,5.540000E+01,4.065132E-01,6.798349E+01,5.540000E+01,4.065480E-01,6.798956E+01,5.540000E+01,4.067993E-01,6.801826E+01,5.530000E+01,4.085222E-01,6.822588E+01
f3,9.960000E+01,4.707022E-01,2.503589E+01,8.160000E+01,3.979876E-01,3.526822E+01,7.110000E+01,3.682638E-01,4.460410E+01,6.370000E+01,3.624406E-01,5.371515E+01,5.810000E+01,3.805038E-01,6.281695E+01
f12,5.540000E+01,4.064123E-01,6.797988E+01,5.540000E+01,4.065257E-01,6.798164E+01,5.540000E+01,4.071295E-01,6.798265E+01,5.540000E+01,4.103539E-01,6.796898E+01,5.530000E+01,4.278288E-01,6.793267E+01
f13,5.540000E+01,4.056295E-01,6.797826E+01,5.550000E+01,4.064330E-01,6.797693E+01,5.540000E+01,4.084627E-01,6.798969E+01,5.530000E+01,4.136698E-01,6.799864E+01,5.530000E+01,4.275989E-01,6.803211E+01
f23,5.540000E+01,4.065561E-01,6.797920E+01,5.540000E+01,4.065396E-01,6.798018E+01,5.550000E+01,4.064305E-01,6.798629E+01,5.540000E+01,4.056321E-01,6.806910E+01,5.550000E+01,4.003290E-01,6.859880E+01
f123,5.540000E+01,4.058755E-01,6.796662E+01,5.540000E+01,4.060731E-01,6.797417E+01,5.540000E+01,4.068235E-01,6.798983E+01,5.550000E+01,4.097993E-01,6.805633E+01,5.570000E+01,4.220618E-01,6.830540E+01
kb1,5.480000E+01,3.464157E-01,5.516862E+01,5.420000E+01,3.067826E-01,3.965806E+01,5.370000E+01,2.967775E-01,2.669322E+01,5.370000E+01,3.199885E-01,1.614221E+01,5.390000E+01,4.220537E-01,7.931421E+00
kb2,5.570000E+01,3.428239E-01,6.589486E+01,5.620000E+01,2.818644E-01,5.992987E+01,5.680000E+01,2.691334E-01,4.953374E+01,5.780000E+01,3.260849E-01,3.525314E+01,6.080000E+01,5.680271E-01,2.000279E+01
kb3,1.086000E+02,3.250700E-01,4.572419E+01,8.610000E+01,3.059531E-01,5.401882E+01,7.350000E+01,3.066850E-01,5.967335E+01,6.500000E+01,3.234774E-01,6.377630E+01,5.860000E+01,3.630585E-01,6.673360E+01
ku1,1.123000E+02,1.041237E-01,5.126365E+01,9.500000E+01,1.205651E-01,5.446227E+01,8.120000E+01,1.456593E-01,5.784276E+01,7.010000E+01,1.867537E-01,6.140659E+01,6.130000E+01,2.644058E-01,6.512705E+01
ku2,1.574000E+02,6.502529E-02,3.398730E+01,1.058000E+02,8.652809E-02,4.184863E+01,7.720000E+01,1.195653E-01,5.205399E+01,6.210000E+01,1.846823E-01,6.119551E+01,5.650000E+01,3.086008E-01,6.632089E+01
ku3,5.870000E+01,3.586876E-01,6.678271E+01,6.480000E+01,3.180917E-01,6.405743E+01,7.310000E+01,3.001823E-01,6.027499E+01,8.490000E+01,2.975915E-01,5.505562E+01,1.054000E+02,3.125444E-01,4.745590E+01
bcoop12,5.550000E+01,3.695291E-01,6.766302E+01,5.590000E+01,2.905743E-01,6.631656E+01,5.640000E+01,2.333006E-01,6.414481E+01,5.700000E+01,1.934963E-01,6.117846E+01,5.770000E+01,1.662593E-01,5.762173E+01
bcoop23,5.540000E+01,4.176887E-01,6.815780E+01,5.550000E+01,3.720560E-01,6.728314E+01,5.570000E+01,3.322615E-01,6.598443E+01,5.590000E+01,2.995780E-01,6.418059E+01,5.610000E+01,2.744066E-01,6.176145E+01
bcoop13,5.530000E+01,3.921522E-01,6.594420E+01,5.480000E+01,3.570466E-01,5.979973E+01,5.440000E+01,3.319520E-01,5.398654E+01,5.390000E+01,3.135179E-01,4.850970E+01,5.350000E+01,2.999439E-01,4.338861E+01
bcoop123,5.540000E+01,4.062770E-01,6.797963E+01,5.560000E+01,3.497842E-01,6.743708E+01,5.580000E+01,3.015704E-01,6.660056E+01,5.600000E+01,2.619421E-01,6.544802E+01,5.630000E+01,2.302534E-01,6.398092E+01
ucoop12,5.640000E+01,3.078858E-01,6.794188E+01,5.600000E+01,3.383945E-01,6.797006E+01,5.570000E+01,3.705270E-01,6.798483E+01,5.540000E+01,4.040908E-01,6.797712E+01,5.520000E+01,4.388530E-01,6.796758E+01
ucoop23,6.270000E+01,1.634675E-01,5.883840E+01,5.990000E+01,1.928359E-01,6.182119E+01,5.800000E+01,2.332545E-01,6.435956E+01,5.650000E+01,2.950941E-01,6.634439E+01,5.560000E+01,3.788580E-01,6.769866E+01
ucoop13,7.640000E+01,1.069036E-01,5.179090E+01,6.930000E+01,1.227495E-01,5.517176E+01,6.430000E+01,1.449351E-01,5.849369E+01,6.070000E+01,1.799917E-01,6.179381E+01,5.780000E+01,2.467294E-01,6.513169E+01
ucoop123,6.110000E+01,1.692075E-01,6.757964E+01,5.910000E+01,1.994814E-01,6.773995E+01,5.750000E+01,2.434191E-01,6.785261E+01,5.630000E+01,3.052926E-01,6.794583E+01,5.550000E+01,3.833971E-01,6.798350E+01
