,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.332000E+02,1.082977E+00,2.827397E+01,1.098000E+02,1.299184E+00,2.862122E+01,9.490000E+01,1.599149E+00,2.851923E+01,8.360000E+01,2.075581E+00,2.764950E+01,7.350000E+01,3.125846E+00,2.492489E+01
gammam,8.330000E+01,2.200477E+00,2.691889E+01,1.003000E+02,1.492148E+00,2.838080E+01,1.253000E+02,1.135506E+00,2.841761E+01,1.735000E+02,9.108126E-01,2.790852E+01,3.752000E+02,7.685135E-01,2.727050E+01
gammamRNA,7.780000E+01,2.546163E+00,2.645349E+01,8.710000E+01,1.890855E+00,2.803433E+01,9.800000E+01,1.519404E+00,2.858415E+01,1.124000E+02,1.265670E+00,2.859093E+01,1.345000E+02,1.074742E+00,2.825548E+01
gammad,1.153000E+02,1.221950E+00,2.901187E+01,1.174000E+02,1.203181E+00,2.885978E+01,1.215000E+02,1.167562E+00,2.855483E+01,1.313000E+02,1.101723E+00,2.793223E+01,1.606000E+02,9.849354E-01,2.664608E+01
alphaass,1.917000E+02,8.800347E-01,2.772492E+01,1.379000E+02,1.049848E+00,2.825746E+01,1.111000E+02,1.289319E+00,2.852971E+01,9.400000E+01,1.656134E+00,2.820972E+01,8.080000E+01,2.366419E+00,2.657433E+01
alphadiss,8.290000E+01,2.218440E+00,2.691253E+01,9.760000E+01,1.557552E+00,2.832388E+01,1.178000E+02,1.208618E+00,2.848679E+01,1.520000E+02,9.808816E-01,2.810284E+01,2.331000E+02,8.253858E-01,2.752846E+01
phi0,1.553000E+02,9.809958E-01,2.794633E+01,1.222000E+02,1.163202E+00,2.845466E+01,1.034000E+02,1.402503E+00,2.864744E+01,9.040000E+01,1.747007E+00,2.831228E+01,8.000000E+01,2.334936E+00,2.701721E+01
f1,2.407000E+02,8.527176E-01,2.648277E+01,1.562000E+02,9.848231E-01,2.756063E+01,1.215000E+02,1.168527E+00,2.849001E+01,1.010000E+02,1.436263E+00,2.900669E+01,8.600000E+01,1.903176E+00,2.861720E+01
f2,1.232000E+02,1.154693E+00,2.843903E+01,1.231000E+02,1.154867E+00,2.843964E+01,1.230000E+02,1.156044E+00,2.844413E+01,1.220000E+02,1.164119E+00,2.847408E+01,1.158000E+02,1.222170E+00,2.866233E+01
f3,2.429000E+02,3.980287E-01,2.800630E+01,2.417000E+02,4.001366E-01,2.801037E+01,2.378000E+02,4.074465E-01,2.802427E+01,2.259000E+02,4.334709E-01,2.807223E+01,1.980000E+02,5.364833E-01,2.823264E+01
f12,1.098000E+02,1.387315E+00,2.698872E+01,1.099000E+02,1.386828E+00,2.699109E+01,1.101000E+02,1.383542E+00,2.700802E+01,1.111000E+02,1.361773E+00,2.712156E+01,1.179000E+02,1.237251E+00,2.784893E+01
f13,1.241000E+02,1.142538E+00,2.843545E+01,1.237000E+02,1.148113E+00,2.843704E+01,1.226000E+02,1.163127E+00,2.844027E+01,1.194000E+02,1.205777E+00,2.844172E+01,1.107000E+02,1.347573E+00,2.837063E+01
f23,1.232000E+02,1.154592E+00,2.843892E+01,1.232000E+02,1.154728E+00,2.843876E+01,1.231000E+02,1.155657E+00,2.843917E+01,1.226000E+02,1.162052E+00,2.844004E+01,1.192000E+02,1.209163E+00,2.844184E+01
f123,1.235000E+02,1.148614E+00,2.839993E+01,1.235000E+02,1.149071E+00,2.840319E+01,1.235000E+02,1.151278E+00,2.841694E+01,1.227000E+02,1.162226E+00,2.848560E+01,1.190000E+02,1.223671E+00,2.880702E+01
kb1,2.581000E+02,8.462356E-01,2.712120E+01,1.542000E+02,9.938200E-01,2.792261E+01,1.182000E+02,1.198174E+00,2.852179E+01,9.790000E+01,1.498985E+00,2.860006E+01,8.340000E+01,2.051421E+00,2.755812E+01
kb2,1.400000E+02,9.443715E-01,2.838495E+01,1.533000E+02,6.761552E-01,2.762884E+01,1.516000E+02,5.531055E-01,2.721362E+01,1.442000E+02,4.649019E-01,2.857162E+01,1.353000E+02,3.705969E-01,3.041737E+01
kb3,1.316000E+02,1.061669E+00,2.735100E+01,1.527000E+02,8.986172E-01,2.337321E+01,1.699000E+02,8.336809E-01,1.946157E+01,1.940000E+02,8.064912E-01,1.564215E+01,2.475000E+02,8.054788E-01,1.188364E+01
ku1,8.120000E+01,2.193206E+00,2.718892E+01,9.430000E+01,1.593290E+00,2.849497E+01,1.110000E+02,1.276430E+00,2.861862E+01,1.373000E+02,1.064075E+00,2.819087E+01,1.923000E+02,9.070430E-01,2.749770E+01
ku2,2.086000E+02,1.102326E-01,3.086737E+01,2.079000E+02,1.813115E-01,3.002902E+01,1.977000E+02,2.691038E-01,2.893489E+01,1.669000E+02,4.761282E-01,2.841898E+01,1.487000E+02,8.340098E-01,2.845875E+01
ku3,2.794000E+02,4.800739E-01,2.236725E+01,2.272000E+02,5.085947E-01,2.401165E+01,1.989000E+02,5.499200E-01,2.539767E+01,1.798000E+02,6.154070E-01,2.664483E+01,1.624000E+02,7.524270E-01,2.780724E+01
bcoop12,1.228000E+02,1.159933E+00,2.843367E+01,1.464000E+02,8.395022E-01,2.873737E+01,1.488000E+02,6.912036E-01,2.935279E+01,1.426000E+02,5.988724E-01,3.119014E+01,1.310000E+02,5.364116E-01,3.537702E+01
bcoop23,1.090000E+02,1.392970E+00,2.831237E+01,1.306000E+02,1.059558E+00,2.839324E+01,1.454000E+02,8.771789E-01,2.803186E+01,1.516000E+02,7.694978E-01,2.741496E+01,1.539000E+02,6.966697E-01,2.651822E+01
bcoop13,1.561000E+02,7.689470E-01,2.615827E+01,1.660000E+02,6.388159E-01,2.278876E+01,1.759000E+02,5.723492E-01,1.944375E+01,1.927000E+02,5.282292E-01,1.609196E+01,2.298000E+02,4.993754E-01,1.260890E+01
bcoop123,1.266000E+02,1.108962E+00,2.843519E+01,1.499000E+02,8.055076E-01,2.788143E+01,1.544000E+02,6.715286E-01,2.667173E+01,1.559000E+02,5.910933E-01,2.473316E+01,1.592000E+02,5.362508E-01,2.194450E+01
ucoop12,1.279000E+02,1.090878E+00,2.850570E+01,1.193000E+02,1.210993E+00,2.837325E+01,1.109000E+02,1.356961E+00,2.816789E+01,1.030000E+02,1.535582E+00,2.784736E+01,9.590000E+01,1.762217E+00,2.735090E+01
ucoop23,1.714000E+02,4.496056E-01,2.757420E+01,1.615000E+02,5.701976E-01,2.792911E+01,1.557000E+02,7.059835E-01,2.819769E+01,1.455000E+02,8.827152E-01,2.840354E+01,1.178000E+02,1.232694E+00,2.839230E+01
ucoop13,2.229000E+02,4.445130E-01,2.175295E+01,1.947000E+02,4.832314E-01,2.349340E+01,1.791000E+02,5.313490E-01,2.495416E+01,1.688000E+02,5.975056E-01,2.628476E+01,1.598000E+02,7.162544E-01,2.755538E+01
