,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,9.270000E+01,1.776746E+00,1.857636E+01,7.030000E+01,1.946333E+00,2.683863E+01,5.860000E+01,2.411871E+00,3.292666E+01,5.070000E+01,3.281413E+00,3.622812E+01,4.470000E+01,5.069344E+00,3.511598E+01
gammam,5.190000E+01,4.702023E+00,2.846997E+01,5.830000E+01,3.066779E+00,2.963106E+01,6.670000E+01,2.274909E+00,2.732228E+01,7.920000E+01,1.854083E+00,2.280250E+01,1.035000E+02,1.699254E+00,1.645972E+01
gammamRNA,5.260000E+01,4.864863E+00,2.724529E+01,5.900000E+01,3.150114E+00,2.868844E+01,6.750000E+01,2.307597E+00,2.670591E+01,7.990000E+01,1.851639E+00,2.252480E+01,1.035000E+02,1.660915E+00,1.657224E+01
gammad,8.310000E+01,1.787983E+00,2.160277E+01,8.320000E+01,1.797133E+00,2.148121E+01,8.340000E+01,1.819535E+00,2.118826E+01,8.380000E+01,1.875479E+00,2.049010E+01,8.490000E+01,2.022433E+00,1.885170E+01
alphaass,9.790000E+01,1.754873E+00,1.742005E+01,7.440000E+01,1.906157E+00,2.474640E+01,6.230000E+01,2.347502E+00,3.000131E+01,5.420000E+01,3.197509E+00,3.265186E+01,4.800000E+01,5.045852E+00,3.105101E+01
alphadiss,4.880000E+01,5.151156E+00,2.995192E+01,5.500000E+01,3.242915E+00,3.175740E+01,6.310000E+01,2.364806E+00,2.936407E+01,7.520000E+01,1.907006E+00,2.438674E+01,9.840000E+01,1.739323E+00,1.735837E+01
phi0,9.430000E+01,1.778278E+00,1.815502E+01,7.000000E+01,1.952936E+00,2.698552E+01,5.780000E+01,2.466849E+00,3.333182E+01,4.970000E+01,3.468605E+00,3.640211E+01,4.360000E+01,5.723365E+00,3.397808E+01
f1,8.590000E+01,1.618718E+00,2.154406E+01,8.570000E+01,1.629126E+00,2.154463E+01,8.520000E+01,1.664027E+00,2.154443E+01,8.330000E+01,1.786599E+00,2.151882E+01,7.690000E+01,2.294100E+00,2.110254E+01
f2,8.410000E+01,1.817705E+00,2.094414E+01,8.410000E+01,1.817636E+00,2.094583E+01,8.410000E+01,1.817170E+00,2.095691E+01,8.390000E+01,1.813997E+00,2.103299E+01,8.310000E+01,1.793205E+00,2.154902E+01
f3,8.480000E+01,1.825431E+00,2.058625E+01,6.900000E+01,1.654620E+00,3.239521E+01,5.860000E+01,1.788831E+00,4.340126E+01,5.050000E+01,2.241945E+00,5.224583E+01,4.330000E+01,3.510455E+00,5.465823E+01
f12,8.320000E+01,1.793255E+00,2.150795E+01,8.320000E+01,1.793393E+00,2.150896E+01,8.320000E+01,1.794270E+00,2.151477E+01,8.310000E+01,1.800328E+00,2.155440E+01,8.250000E+01,1.844431E+00,2.181922E+01
f13,8.480000E+01,1.638009E+00,2.117024E+01,8.480000E+01,1.643855E+00,2.118604E+01,8.460000E+01,1.663902E+00,2.123831E+01,8.380000E+01,1.736249E+00,2.140506E+01,8.060000E+01,2.053253E+00,2.181269E+01
f23,8.320000E+01,1.794469E+00,2.151637E+01,8.310000E+01,1.794318E+00,2.151711E+01,8.320000E+01,1.793309E+00,2.152470E+01,8.320000E+01,1.786461E+00,2.157525E+01,8.350000E+01,1.740889E+00,2.192030E+01
f123,8.310000E+01,1.794441E+00,2.151672E+01,8.320000E+01,1.793790E+00,2.152703E+01,8.320000E+01,1.790047E+00,2.158526E+01,8.370000E+01,1.768822E+00,2.192333E+01,8.590000E+01,1.654039E+00,2.404654E+01
