,log10_var,log10_left_bound,log10_right_bound
beta,0.8117760216029037,0.7980466464974209,0.9751524763164812
gammam,-0.2987775157434428,-0.40165610645243277,-0.2847723196929689
gammamRNA,-0.16449967213268124,-0.3057208798682606,-0.15085319159987637
gammad,-1.920456992597094,-3.3010299956639813,-1.0
alphaass,-1.466227941615282,-1.495418601058196,-1.2056288348047532
alphadiss,1.2605483726369795,0.9984247911173215,1.2843299378548334
phi0,-0.15107228677292164,-0.16190584759261156,0.015293629674727185
f1,-2.7762445463427587,-3.0,0.316187225361586
f2,-2.383314479104488,-3.0,2.0
f3,1.6555225962534177,1.6327905523263988,1.8573648250111807
f12,-0.6226937489318012,-3.0,2.0
f13,-1.6645420993106157,-3.0,0.4361280298840439
f23,0.8871107031248837,-3.0,2.0
f123,-2.8368386250229816,-3.0,1.6079515567608325
kb1,-2.684029654543082,-3.0,-2.5330794801290963
kb2,-2.909741947068684,-3.0,-1.3610635789991674
kb3,-0.6495581434649388,-0.672511677220164,-0.4554987091291279
ku1,-1.1701175535565067,-1.3354456971839215,-0.9950051953505206
ku2,0.6254153521544081,-0.997522067683229,3.0
ku3,1.039414119176137,0.8524189145783865,1.0585604656685574
bcoop12,0.400365273349939,-1.3010299956639813,1.3010299956639813
bcoop23,-0.19558794086228615,-1.3010299956639813,1.3010299956639813
bcoop13,0.5986810989071634,0.08293921971695029,1.0184443067344802
bcoop123,0.11561051167429974,-1.3010299956639813,1.3010299956639813
ucoop12,-0.21239785381766246,-1.3010299956639813,1.3010299956639813
ucoop23,-0.5178413045887236,-1.3010299956639813,1.3010299956639813
ucoop13,-0.29886393390747357,-0.7725439865345729,-0.0207573719311855
ucoop123,-0.37571790416433165,-1.3010299956639813,1.3010299956639813
