,log10_var,log10_left_bound,log10_right_bound
beta,-0.364717362001788,-0.5467703119351828,-0.06400327546445794
gammam,-0.30847647783184556,-0.5529214852162581,-0.12049862415306467
gammamRNA,-0.6687752189792676,-0.9009870624012546,-0.4829936028038413
gammad,-1.4087127349415007,-3.3010299956639813,-1.0
alphaass,-1.8579235389267152,-2.0,-1.3317537866916103
alphadiss,1.0354297381845483,0.5034150754356088,1.407623713567554
phi0,0.7460890430562002,0.5610498399596398,1.0
f1,-2.4516105818670817,-3.0,0.5697462095368457
f2,1.1676126727275302,-3.0,2.0
f3,1.6898414091375047,1.4196259373219648,2.0
f12,-2.225118234181204,-3.0,2.0
f13,-1.6994045161100364,-3.0,0.18281203944985516
f23,-1.3683533370415806,-3.0,2.0
f123,-0.6829818989518885,-3.0,1.4576394012860927
kb1,-2.9438577379409474,-3.0,-2.1762079524598823
kb2,-1.5553307690614755,-3.0,0.6077269156311995
kb3,-2.1189007816109826,-2.425220431754039,-1.8735365748939223
ku1,-1.4299242946783959,-2.0,-1.1487279283169742
ku2,1.9797304306622854,-0.24720857008916924,3.0
ku3,-0.42980743890427414,-0.6414154207706904,-0.11831125548816329
bcoop12,-0.48531945587501835,-1.3010299956639813,1.3010299956639813
bcoop23,0.15350998930083762,-1.3010299956639813,1.3010299956639813
bcoop13,-0.3652205418540483,-0.8367807744379598,1.1610909856771154
bcoop123,0.8842854623396753,-1.3010299956639813,1.3010299956639813
ucoop12,-1.098051534926916,-1.3010299956639813,1.3010299956639813
ucoop23,-0.1687703061329367,-1.3010299956639813,1.3010299956639813
ucoop13,-1.2628073572952627,-1.3010299956639813,-0.929808951100361
ucoop123,0.3928727454020794,-1.3010299956639813,1.3010299956639813
