,log10_var,log10_left_bound,log10_right_bound
beta,0.10788802518279855,-0.05267375798542244,0.22724366941484853
gammam,-0.43925669894528807,-0.531783556502929,-0.2779671298013151
gammamRNA,-0.544850478820172,-0.6359595430827047,-0.3788997437906613
gammad,-3.157078879240018,-3.3010299956639813,-1.0
alphaass,-1.7456936676687145,-2.0,-1.5240724012654598
alphadiss,1.86664172056604,1.6432704697197469,2.198680278993958
phi0,0.554004321011903,0.3893907612591827,0.6759562644852107
f1,-1.1832285876666535,-3.0,0.24362875778158274
f2,1.0273496077747566,-3.0,2.0
f3,1.777499319590365,1.5115642988709794,1.9200388179777876
f12,1.0835026198302673,-3.0,2.0
f13,-2.191518943434049,-3.0,0.03931877548348686
f23,-1.4072682336060378,-3.0,2.0
f123,-2.051293691095148,-3.0,1.3867670682424336
kb1,-2.987584625237567,-3.0,-2.0085763150102713
kb2,-2.472885888360195,-3.0,-1.5599628896616784
kb3,0.1894903136993675,-0.10640966657547615,0.32032792774843666
ku1,-1.473660722610156,-2.0,-1.3469652529268605
ku2,1.0622058088197126,-0.35825098726365023,3.0
ku3,1.8786941003961084,1.7461215481364758,2.1721608788080644
bcoop12,1.1442627737619906,-1.3010299956639813,1.3010299956639813
bcoop23,-0.22497239990115528,-1.3010299956639813,1.3010299956639813
bcoop13,0.24748226067705428,0.03274716262976225,1.3010299956639813
bcoop123,0.831805808674391,-1.3010299956639813,1.3010299956639813
ucoop12,0.5313511645830596,-1.3010299956639813,1.3010299956639813
ucoop23,-0.5471406642041478,-1.3010299956639813,1.3010299956639813
ucoop13,-0.6501399178076688,-1.3010299956639813,-0.5015156470549454
ucoop123,0.34044411484011833,-1.3010299956639813,1.3010299956639813
