,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.740000E+02,7.644847E-01,3.802325E+01,1.326000E+02,9.976500E-01,5.118310E+01,1.099000E+02,1.432339E+00,6.011492E+01,9.350000E+01,2.298421E+00,6.268374E+01,8.040000E+01,4.415332E+00,5.454307E+01
gammam,8.620000E+01,4.042630E+00,5.292354E+01,9.890000E+01,2.125001E+00,6.034515E+01,1.142000E+02,1.339029E+00,5.819975E+01,1.353000E+02,9.416336E-01,5.044104E+01,1.736000E+02,7.248774E-01,3.873017E+01
gammamRNA,9.010000E+01,3.789386E+00,5.169404E+01,1.036000E+02,1.944004E+00,5.891372E+01,1.193000E+02,1.209879E+00,5.642324E+01,1.405000E+02,8.494394E-01,4.869808E+01,1.807000E+02,6.576549E-01,3.736614E+01
gammad,1.211000E+02,1.162310E+00,5.574796E+01,1.212000E+02,1.166033E+00,5.552693E+01,1.213000E+02,1.175059E+00,5.499540E+01,1.216000E+02,1.197090E+00,5.373627E+01,1.224000E+02,1.251532E+00,5.084176E+01
alphaass,1.764000E+02,7.477057E-01,3.782708E+01,1.344000E+02,9.703069E-01,5.062440E+01,1.119000E+02,1.382628E+00,5.914941E+01,9.580000E+01,2.198124E+00,6.161362E+01,8.280000E+01,4.196862E+00,5.394643E+01
alphadiss,8.270000E+01,4.263721E+00,5.364122E+01,9.570000E+01,2.212515E+00,6.158458E+01,1.118000E+02,1.385118E+00,5.917318E+01,1.345000E+02,9.693025E-01,5.059332E+01,1.770000E+02,7.459491E-01,3.767624E+01
phi0,1.791000E+02,7.524876E-01,3.683743E+01,1.337000E+02,9.845854E-01,5.070702E+01,1.100000E+02,1.428132E+00,6.006961E+01,9.310000E+01,2.333635E+00,6.262830E+01,7.960000E+01,4.645157E+00,5.352960E+01
f1,1.273000E+02,8.445133E-01,5.771504E+01,1.270000E+02,8.528858E-01,5.767125E+01,1.264000E+02,8.835130E-01,5.750777E+01,1.240000E+02,1.002350E+00,5.682630E+01,1.144000E+02,1.580751E+00,5.284152E+01
f2,1.211000E+02,1.161089E+00,5.582194E+01,1.211000E+02,1.161091E+00,5.582333E+01,1.211000E+02,1.161115E+00,5.583774E+01,1.210000E+02,1.161284E+00,5.593203E+01,1.204000E+02,1.162481E+00,5.657220E+01
f3,1.628000E+02,1.139007E+00,2.952313E+01,1.273000E+02,1.128701E+00,5.051890E+01,1.066000E+02,1.325094E+00,6.973949E+01,9.050000E+01,1.834662E+00,8.390444E+01,7.550000E+01,3.392200E+00,8.247520E+01
f12,1.213000E+02,1.151523E+00,5.566568E+01,1.212000E+02,1.151603E+00,5.566654E+01,1.213000E+02,1.152156E+00,5.567571E+01,1.212000E+02,1.155946E+00,5.573829E+01,1.208000E+02,1.182990E+00,5.615610E+01
f13,1.252000E+02,6.322906E-01,5.620458E+01,1.252000E+02,6.363838E-01,5.621461E+01,1.252000E+02,6.511520E-01,5.624788E+01,1.247000E+02,7.069009E-01,5.634680E+01,1.229000E+02,9.624186E-01,5.629815E+01
f23,1.211000E+02,1.161198E+00,5.581783E+01,1.211000E+02,1.161107E+00,5.582139E+01,1.211000E+02,1.160486E+00,5.584516E+01,1.212000E+02,1.156290E+00,5.601080E+01,1.212000E+02,1.128399E+00,5.715376E+01
