,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.097000E+02,1.852928E+00,1.275936E+01,9.040000E+01,1.819301E+00,1.802138E+01,7.830000E+01,2.040769E+00,2.203251E+01,6.910000E+01,2.522160E+00,2.488619E+01,6.090000E+01,3.571376E+00,2.582143E+01
gammam,7.460000E+01,3.782125E+00,1.857766E+01,8.270000E+01,2.672540E+00,1.862129E+01,9.100000E+01,2.167441E+00,1.712468E+01,1.012000E+02,1.930032E+00,1.470068E+01,1.162000E+02,1.921018E+00,1.133707E+01
gammamRNA,6.370000E+01,3.821913E+00,2.389247E+01,7.200000E+01,2.643761E+00,2.339553E+01,8.110000E+01,2.111628E+00,2.091507E+01,9.280000E+01,1.862311E+00,1.726311E+01,1.115000E+02,1.875790E+00,1.236603E+01
gammad,1.147000E+02,1.898632E+00,1.170071E+01,1.149000E+02,1.913461E+00,1.159785E+01,1.154000E+02,1.949772E+00,1.135335E+01,1.166000E+02,2.042820E+00,1.077066E+01,1.197000E+02,2.315263E+00,9.362169E+00
alphaass,1.099000E+02,1.863192E+00,1.269517E+01,9.330000E+01,1.863730E+00,1.700422E+01,8.220000E+01,2.097842E+00,2.021699E+01,7.350000E+01,2.605842E+00,2.233459E+01,6.540000E+01,3.771968E+00,2.253642E+01
alphadiss,6.600000E+01,3.625947E+00,2.262956E+01,7.430000E+01,2.541676E+00,2.217989E+01,8.320000E+01,2.063038E+00,1.991137E+01,9.480000E+01,1.850396E+00,1.654994E+01,1.130000E+02,1.890777E+00,1.201561E+01
phi0,1.088000E+02,1.844740E+00,1.296715E+01,8.980000E+01,1.824086E+00,1.820413E+01,7.790000E+01,2.056568E+00,2.219398E+01,6.870000E+01,2.558627E+00,2.499669E+01,6.030000E+01,3.672580E+00,2.576889E+01
f1,1.153000E+02,1.871212E+00,1.161228E+01,1.152000E+02,1.881453E+00,1.161271E+01,1.149000E+02,1.913010E+00,1.161287E+01,1.137000E+02,2.014483E+00,1.160156E+01,1.099000E+02,2.391259E+00,1.143644E+01
f2,1.176000E+02,2.030722E+00,1.072394E+01,1.176000E+02,2.030386E+00,1.072621E+01,1.176000E+02,2.028128E+00,1.074169E+01,1.173000E+02,2.012980E+00,1.084673E+01,1.151000E+02,1.919400E+00,1.154751E+01
f3,1.060000E+02,1.625826E+00,1.482512E+01,9.140000E+01,1.328787E+00,2.207700E+01,8.170000E+01,1.252946E+00,2.870854E+01,7.400000E+01,1.311548E+00,3.486065E+01,6.660000E+01,1.576262E+00,4.004352E+01
f12,1.149000E+02,1.911153E+00,1.156776E+01,1.149000E+02,1.911151E+00,1.156877E+01,1.149000E+02,1.911165E+00,1.157544E+01,1.148000E+02,1.911305E+00,1.162115E+01,1.145000E+02,1.914880E+00,1.193077E+01
f13,1.148000E+02,1.911267E+00,1.160956E+01,1.148000E+02,1.911350E+00,1.163865E+01,1.147000E+02,1.911937E+00,1.173959E+01,1.144000E+02,1.917633E+00,1.208821E+01,1.130000E+02,1.987070E+00,1.326124E+01
f23,1.155000E+02,2.457871E+00,9.535011E+00,1.155000E+02,2.457572E+00,9.535922E+00,1.156000E+02,2.455534E+00,9.542131E+00,1.155000E+02,2.441729E+00,9.584501E+00,1.155000E+02,2.351597E+00,9.871718E+00
f123,1.149000E+02,1.911502E+00,1.161094E+01,1.149000E+02,1.910833E+00,1.161667E+01,1.149000E+02,1.907138E+00,1.164803E+01,1.152000E+02,1.887044E+00,1.182305E+01,1.171000E+02,1.785300E+00,1.284622E+01
kb1,1.102000E+02,1.451014E+00,2.110946E+01,1.114000E+02,1.543019E+00,1.778422E+01,1.129000E+02,1.686294E+00,1.460075E+01,1.149000E+02,1.919975E+00,1.152505E+01,1.175000E+02,2.357673E+00,8.456380E+00
kb2,1.174000E+02,2.468177E+00,9.706707E+00,1.137000E+02,1.727192E+00,1.243779E+01,9.960000E+01,4.536887E-01,3.073122E+01,7.740000E+01,1.225408E-01,1.790219E+02,5.920000E+01,1.559799E-01,2.884427E+02
kb3,1.086000E+02,1.757737E+00,1.328232E+01,9.410000E+01,1.542476E+00,1.771161E+01,8.420000E+01,1.530226E+00,2.102950E+01,7.610000E+01,1.672983E+00,2.338152E+01,6.820000E+01,2.102984E+00,2.434918E+01
ku1,1.377000E+02,1.791372E+00,6.480696E+00,1.287000E+02,1.665846E+00,8.679249E+00,1.201000E+02,1.755222E+00,1.058088E+01,1.115000E+02,2.058551E+00,1.217424E+01,1.007000E+02,2.810731E+00,1.318574E+01
ku2,9.350000E+01,4.933863E-01,1.449702E+02,1.006000E+02,1.688511E-01,1.959145E+02,1.067000E+02,2.183683E-01,4.827122E+01,1.114000E+02,1.299244E+00,1.483778E+01,1.166000E+02,2.301358E+00,1.022539E+01
ku3,7.300000E+01,2.296549E+00,2.168154E+01,8.120000E+01,1.812037E+00,2.089707E+01,8.950000E+01,1.646395E+00,1.881004E+01,9.950000E+01,1.654382E+00,1.581613E+01,1.144000E+02,1.898216E+00,1.174538E+01
bcoop12,1.150000E+02,1.996067E+00,1.174174E+01,1.149000E+02,1.919991E+00,1.162825E+01,1.145000E+02,1.776441E+00,1.129590E+01,1.140000E+02,1.595045E+00,1.041926E+01,1.136000E+02,1.504473E+00,8.581865E+00
bcoop23,1.156000E+02,2.434752E+00,1.009392E+01,1.153000E+02,2.201825E+00,1.070732E+01,1.144000E+02,1.736162E+00,1.226396E+01,1.113000E+02,1.031619E+00,1.656132E+01,1.065000E+02,3.428513E-01,3.426677E+01
bcoop13,1.173000E+02,1.964389E+00,3.553334E+01,1.169000E+02,1.653469E+00,2.870040E+01,1.159000E+02,1.575518E+00,2.205200E+01,1.152000E+02,1.668416E+00,1.593298E+01,1.148000E+02,2.028524E+00,1.044500E+01
bcoop123,1.150000E+02,1.970332E+00,1.170849E+01,1.148000E+02,1.875666E+00,1.154438E+01,1.143000E+02,1.712418E+00,1.108102E+01,1.135000E+02,1.534334E+00,9.956636E+00,1.131000E+02,1.482598E+00,7.832525E+00
ucoop12,1.149000E+02,1.956743E+00,1.164084E+01,1.150000E+02,2.023207E+00,1.171559E+01,1.151000E+02,2.043125E+00,1.175929E+01,1.151000E+02,2.049469E+00,1.177863E+01,1.151000E+02,2.051649E+00,1.178622E+01
ucoop23,1.141000E+02,1.234641E+00,1.467958E+01,1.149000E+02,1.942669E+00,1.150847E+01,1.154000E+02,2.327401E+00,1.037742E+01,1.155000E+02,2.490974E+00,9.962488E+00,1.156000E+02,2.554549E+00,9.809598E+00
ucoop13,1.251000E+02,1.826231E+00,6.161805E+00,1.213000E+02,1.678426E+00,8.264465E+00,1.178000E+02,1.728202E+00,1.016577E+01,1.142000E+02,1.963760E+00,1.185623E+01,1.089000E+02,2.592595E+00,1.310988E+01
ucoop123,1.149000E+02,1.965800E+00,1.164493E+01,1.150000E+02,2.019012E+00,1.172043E+01,1.151000E+02,2.034118E+00,1.176300E+01,1.151000E+02,2.038912E+00,1.178113E+01,1.151000E+02,2.040565E+00,1.178820E+01
