,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.188000E+02,7.283656E-01,2.746091E+01,9.610000E+01,8.298690E-01,3.737638E+01,8.400000E+01,1.051552E+00,4.462134E+01,7.520000E+01,1.497783E+00,4.912365E+01,6.740000E+01,2.685010E+00,4.738419E+01
gammam,8.130000E+01,2.841206E+00,3.562791E+01,8.910000E+01,1.577111E+00,3.818293E+01,9.710000E+01,1.093417E+00,3.578440E+01,1.083000E+02,8.543302E-01,3.104356E+01,1.299000E+02,7.438133E-01,2.387108E+01
gammamRNA,6.980000E+01,2.754422E+00,4.611528E+01,7.730000E+01,1.555253E+00,4.800170E+01,8.550000E+01,1.088582E+00,4.397592E+01,9.660000E+01,8.533740E-01,3.733953E+01,1.163000E+02,7.380655E-01,2.834224E+01
gammad,1.299000E+02,6.253231E-01,2.864447E+01,1.303000E+02,6.289568E-01,2.830950E+01,1.315000E+02,6.379694E-01,2.750302E+01,1.345000E+02,6.612494E-01,2.557027E+01,1.433000E+02,7.300189E-01,2.094266E+01
alphaass,1.227000E+02,7.374610E-01,2.592459E+01,1.018000E+02,8.367787E-01,3.367931E+01,9.050000E+01,1.046958E+00,3.902221E+01,8.250000E+01,1.460026E+00,4.208206E+01,7.530000E+01,2.496793E+00,4.059614E+01
alphadiss,7.520000E+01,2.569912E+00,4.024378E+01,8.270000E+01,1.473841E+00,4.199049E+01,9.070000E+01,1.048174E+00,3.891617E+01,1.023000E+02,8.345079E-01,3.347201E+01,1.241000E+02,7.362023E-01,2.549575E+01
phi0,1.168000E+02,7.309032E-01,2.814916E+01,9.590000E+01,8.323264E-01,3.750718E+01,8.420000E+01,1.043420E+00,4.445633E+01,7.570000E+01,1.453566E+00,4.893752E+01,6.820000E+01,2.462312E+00,4.820028E+01
f1,1.449000E+02,7.358235E-01,2.029587E+01,1.448000E+02,7.409656E-01,2.032166E+01,1.441000E+02,7.594946E-01,2.041015E+01,1.417000E+02,8.294240E-01,2.069698E+01,1.334000E+02,1.144283E+00,2.135319E+01
f2,1.448000E+02,7.411306E-01,2.032243E+01,1.447000E+02,7.410779E-01,2.032577E+01,1.447000E+02,7.407066E-01,2.034967E+01,1.442000E+02,7.381968E-01,2.051132E+01,1.407000E+02,7.225732E-01,2.158367E+01
f3,1.182000E+02,6.366775E-01,3.093866E+01,9.640000E+01,5.917992E-01,4.703481E+01,8.450000E+01,6.129410E-01,6.139210E+01,7.610000E+01,6.984108E-01,7.461110E+01,6.870000E+01,9.374366E-01,8.540668E+01
f12,1.448000E+02,7.411301E-01,2.032238E+01,1.447000E+02,7.411367E-01,2.032372E+01,1.447000E+02,7.411603E-01,2.033412E+01,1.446000E+02,7.413254E-01,2.040397E+01,1.442000E+02,7.429808E-01,2.087603E+01
f13,1.529000E+02,7.998848E-01,1.415056E+01,1.528000E+02,7.981086E-01,1.422736E+01,1.523000E+02,7.914268E-01,1.452944E+01,1.507000E+02,7.699967E-01,1.569006E+01,1.453000E+02,7.401607E-01,1.981630E+01
f23,1.448000E+02,7.420843E-01,2.028654E+01,1.448000E+02,7.420426E-01,2.028811E+01,1.448000E+02,7.417484E-01,2.029916E+01,1.447000E+02,7.397516E-01,2.037460E+01,1.443000E+02,7.262915E-01,2.089606E+01
f123,1.448000E+02,7.412631E-01,2.031754E+01,1.448000E+02,7.408781E-01,2.033169E+01,1.448000E+02,7.386668E-01,2.041296E+01,1.450000E+02,7.259661E-01,2.089017E+01,1.459000E+02,6.538818E-01,2.397502E+01
kb1,1.352000E+02,6.910922E-01,4.254707E+01,1.365000E+02,6.804056E-01,3.550221E+01,1.392000E+02,6.895675E-01,2.836350E+01,1.441000E+02,7.334917E-01,2.106297E+01,1.541000E+02,8.722235E-01,1.334668E+01
kb2,1.454000E+02,7.093073E-01,2.314243E+01,1.453000E+02,7.107688E-01,2.299115E+01,1.452000E+02,7.167760E-01,2.239548E+01,1.448000E+02,7.417556E-01,2.027531E+01,1.456000E+02,8.567268E-01,1.448847E+01
kb3,1.248000E+02,6.782889E-01,2.640350E+01,1.033000E+02,6.591181E-01,3.597708E+01,9.200000E+01,7.157458E-01,4.257533E+01,8.420000E+01,8.671965E-01,4.683123E+01,7.710000E+01,1.306741E+00,4.710922E+01
ku1,1.665000E+02,6.834266E-01,1.477434E+01,1.464000E+02,7.303694E-01,1.989633E+01,1.329000E+02,8.805989E-01,2.364747E+01,1.220000E+02,1.180636E+00,2.669862E+01,1.061000E+02,1.983279E+00,2.891896E+01
ku2,1.525000E+02,1.212306E+00,8.057880E+00,1.475000E+02,9.595836E-01,1.168173E+01,1.455000E+02,8.493536E-01,1.473108E+01,1.448000E+02,7.917021E-01,1.718904E+01,1.447000E+02,7.589380E-01,1.907294E+01
ku3,7.710000E+01,1.312531E+00,4.711567E+01,8.420000E+01,8.679578E-01,4.687800E+01,9.190000E+01,7.156235E-01,4.261095E+01,1.033000E+02,6.588818E-01,3.598359E+01,1.249000E+02,6.785659E-01,2.635352E+01
bcoop12,1.463000E+02,7.317909E-01,2.221005E+01,1.462000E+02,7.322943E-01,2.208879E+01,1.460000E+02,7.336828E-01,2.176938E+01,1.453000E+02,7.375566E-01,2.096693E+01,1.440000E+02,7.489282E-01,1.914566E+01
bcoop23,1.448000E+02,7.413250E-01,2.029914E+01,1.438000E+02,7.571908E-01,1.861779E+01,1.425000E+02,7.921442E-01,1.594384E+01,1.415000E+02,8.738257E-01,1.227045E+01,1.418000E+02,1.094510E+00,7.892798E+00
bcoop13,1.450000E+02,1.125066E+00,3.104028E+01,1.435000E+02,8.770706E-01,2.694493E+01,1.440000E+02,7.625776E-01,2.224326E+01,1.470000E+02,7.313255E-01,1.683946E+01,1.540000E+02,8.296915E-01,1.045752E+01
bcoop123,1.461000E+02,7.372184E-01,2.178685E+01,1.460000E+02,7.373634E-01,2.172153E+01,1.458000E+02,7.377540E-01,2.154749E+01,1.455000E+02,7.388600E-01,2.109872E+01,1.446000E+02,7.421504E-01,2.002259E+01
ucoop12,1.439000E+02,7.489353E-01,1.548170E+01,1.441000E+02,7.387127E-01,1.864762E+01,1.447000E+02,7.410495E-01,2.028825E+01,1.452000E+02,7.431412E-01,2.102383E+01,1.454000E+02,7.441182E-01,2.132036E+01
ucoop23,1.455000E+02,7.328180E-01,2.139316E+01,1.458000E+02,7.295673E-01,2.185198E+01,1.460000E+02,7.283561E-01,2.202906E+01,1.460000E+02,7.279071E-01,2.209568E+01,1.460000E+02,7.277407E-01,2.212025E+01
ucoop13,1.434000E+02,7.833991E-01,2.219811E+01,1.425000E+02,8.510338E-01,2.404015E+01,1.423000E+02,9.496605E-01,2.573824E+01,1.426000E+02,1.099793E+00,2.730771E+01,1.431000E+02,1.367092E+00,2.872547E+01
ucoop123,1.429000E+02,7.771402E-01,1.326468E+01,1.433000E+02,7.424172E-01,1.721225E+01,1.443000E+02,7.401040E-01,1.948673E+01,1.450000E+02,7.416470E-01,2.060887E+01,1.453000E+02,7.426491E-01,2.108940E+01
