,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.082000E+02,5.068442E-01,6.171333E+01,8.330000E+01,6.663107E-01,6.541224E+01,7.050000E+01,9.146118E-01,6.722934E+01,6.200000E+01,1.341732E+00,6.706774E+01,5.540000E+01,2.228099E+00,6.339984E+01
gammam,6.830000E+01,2.051378E+00,5.439857E+01,7.540000E+01,1.173983E+00,5.936697E+01,8.400000E+01,8.090496E-01,6.067122E+01,9.660000E+01,6.090860E-01,6.035067E+01,1.220000E+02,4.827037E-01,5.861212E+01
gammamRNA,5.640000E+01,2.337448E+00,6.327188E+01,6.280000E+01,1.390193E+00,6.711486E+01,7.120000E+01,9.368091E-01,6.728366E+01,8.370000E+01,6.760124E-01,6.541743E+01,1.079000E+02,5.104246E-01,6.171118E+01
gammad,1.567000E+02,4.212916E-01,6.097712E+01,1.581000E+02,4.206059E-01,6.070090E+01,1.614000E+02,4.191633E-01,6.011039E+01,1.691000E+02,4.161533E-01,5.886131E+01,1.922000E+02,4.099825E-01,5.619160E+01
alphaass,1.212000E+02,4.792304E-01,5.890413E+01,9.420000E+01,6.050554E-01,6.093694E+01,8.090000E+01,7.996116E-01,6.139386E+01,7.240000E+01,1.141799E+00,6.031080E+01,6.560000E+01,1.914711E+00,5.611635E+01
alphadiss,6.990000E+01,2.055406E+00,5.405909E+01,7.710000E+01,1.176576E+00,5.909554E+01,8.560000E+01,8.084852E-01,6.043812E+01,9.840000E+01,6.074574E-01,6.013223E+01,1.243000E+02,4.807230E-01,5.840575E+01
phi0,1.083000E+02,5.063105E-01,6.169276E+01,8.320000E+01,6.680648E-01,6.543776E+01,7.030000E+01,9.216101E-01,6.724925E+01,6.180000E+01,1.362285E+00,6.701094E+01,5.510000E+01,2.295983E+00,6.306920E+01
f1,3.482000E+02,1.876224E-01,5.409157E+01,2.682000E+02,2.528505E-01,5.435080E+01,2.166000E+02,3.884075E-01,5.467235E+01,1.562000E+02,7.093094E-01,5.452094E+01,8.670000E+01,1.832501E+00,4.289563E+01
f2,2.121000E+02,4.067054E-01,5.469789E+01,2.121000E+02,4.067089E-01,5.469678E+01,2.120000E+02,4.067264E-01,5.470453E+01,2.107000E+02,4.068502E-01,5.474864E+01,2.029000E+02,4.077015E-01,5.503971E+01
f3,1.362000E+02,4.205270E-01,6.215403E+01,1.080000E+02,4.414932E-01,6.931817E+01,9.270000E+01,4.680376E-01,7.559079E+01,8.260000E+01,5.022169E-01,8.132932E+01,7.510000E+01,5.478345E-01,8.664808E+01
f12,2.122000E+02,4.065341E-01,5.468974E+01,2.121000E+02,4.065415E-01,5.469156E+01,2.122000E+02,4.066013E-01,5.469285E+01,2.120000E+02,4.070013E-01,5.471269E+01,2.110000E+02,4.097648E-01,5.484259E+01
f13,2.121000E+02,4.068041E-01,5.470353E+01,2.119000E+02,4.071830E-01,5.471830E+01,2.115000E+02,4.086985E-01,5.478162E+01,2.095000E+02,4.148767E-01,5.503491E+01,2.024000E+02,4.422237E-01,5.603318E+01
f23,2.121000E+02,4.067119E-01,5.469848E+01,2.121000E+02,4.067110E-01,5.469842E+01,2.121000E+02,4.067024E-01,5.470495E+01,2.120000E+02,4.066441E-01,5.474796E+01,2.116000E+02,4.062517E-01,5.503117E+01
f123,2.120000E+02,4.067207E-01,5.469342E+01,2.121000E+02,4.066967E-01,5.470788E+01,2.121000E+02,4.065548E-01,5.478799E+01,2.123000E+02,4.056798E-01,5.528951E+01,2.134000E+02,4.003633E-01,5.864633E+01
kb1,2.023000E+02,4.087308E-01,6.129083E+01,2.106000E+02,4.069199E-01,5.556078E+01,2.230000E+02,4.058508E-01,4.970617E+01,2.439000E+02,4.057060E-01,4.368472E+01,2.892000E+02,4.068807E-01,3.741949E+01
kb2,2.116000E+02,4.072051E-01,5.041055E+01,2.115000E+02,4.097080E-01,4.180724E+01,2.137000E+02,4.160759E-01,3.270994E+01,2.222000E+02,4.298120E-01,2.399303E+01,2.516000E+02,4.583228E-01,1.618532E+01
kb3,1.313000E+02,4.241126E-01,5.932208E+01,9.970000E+01,4.581639E-01,6.269609E+01,8.450000E+01,5.060827E-01,6.414754E+01,7.510000E+01,5.778314E-01,6.431711E+01,6.810000E+01,6.992547E-01,6.317694E+01
ku1,2.971000E+02,3.673615E-01,5.134067E+01,2.371000E+02,3.884004E-01,5.347200E+01,2.016000E+02,4.179570E-01,5.529232E+01,1.774000E+02,4.625798E-01,5.695507E+01,1.596000E+02,5.428966E-01,5.853398E+01
ku2,2.239000E+02,4.034239E-01,4.027341E+01,2.126000E+02,4.065515E-01,5.026981E+01,2.126000E+02,4.067560E-01,6.011903E+01,2.141000E+02,4.070776E-01,6.694962E+01,2.149000E+02,4.073422E-01,6.977305E+01
ku3,6.920000E+01,6.779709E-01,6.344807E+01,7.590000E+01,5.691082E-01,6.436136E+01,8.520000E+01,5.027263E-01,6.410677E+01,1.000000E+02,4.573921E-01,6.265818E+01,1.302000E+02,4.245955E-01,5.940977E+01
bcoop12,2.169000E+02,4.115411E-01,6.777082E+01,2.166000E+02,4.112348E-01,6.717799E+01,2.160000E+02,4.105429E-01,6.576853E+01,2.148000E+02,4.093036E-01,6.291588E+01,2.132000E+02,4.077508E-01,5.837225E+01
bcoop23,2.154000E+02,4.087073E-01,6.533887E+01,2.145000E+02,4.081708E-01,6.287755E+01,2.130000E+02,4.072167E-01,5.787709E+01,2.107000E+02,4.061074E-01,4.947589E+01,2.080000E+02,4.064001E-01,3.827212E+01
bcoop13,2.015000E+02,4.623473E-01,6.639511E+01,2.063000E+02,4.271527E-01,5.962199E+01,2.152000E+02,3.989538E-01,5.267318E+01,2.314000E+02,3.733522E-01,4.552382E+01,2.650000E+02,3.487187E-01,3.808521E+01
bcoop123,2.158000E+02,4.115943E-01,6.472915E+01,2.154000E+02,4.111128E-01,6.382832E+01,2.145000E+02,4.101194E-01,6.186739E+01,2.132000E+02,4.085058E-01,5.841959E+01,2.118000E+02,4.062146E-01,5.380269E+01
ucoop12,2.214000E+02,3.719231E-01,5.126287E+01,2.150000E+02,3.867639E-01,5.256715E+01,2.127000E+02,3.978078E-01,5.368111E+01,2.121000E+02,4.053586E-01,5.453657E+01,2.120000E+02,4.094920E-01,5.504866E+01
ucoop23,2.111000E+02,4.002299E-01,4.635736E+01,2.113000E+02,4.050592E-01,5.113418E+01,2.125000E+02,4.072001E-01,5.631531E+01,2.137000E+02,4.082201E-01,6.089149E+01,2.148000E+02,4.088224E-01,6.398088E+01
ucoop13,2.411000E+02,3.561143E-01,5.205262E+01,2.240000E+02,3.802072E-01,5.336327E+01,2.128000E+02,4.046138E-01,5.459863E+01,2.051000E+02,4.316507E-01,5.582251E+01,2.000000E+02,4.657783E-01,5.707469E+01
ucoop123,2.149000E+02,3.824866E-01,5.220192E+01,2.128000E+02,3.942025E-01,5.329963E+01,2.122000E+02,4.028019E-01,5.423389E+01,2.121000E+02,4.080183E-01,5.486215E+01,2.121000E+02,4.105487E-01,5.518783E+01
