,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,4.860000E+01,5.139595E-01,6.261754E+01,3.660000E+01,6.209077E-01,8.063268E+01,3.020000E+01,8.142866E-01,9.523189E+01,2.590000E+01,1.162970E+00,1.071318E+02,2.280000E+01,1.917103E+00,1.133730E+02
gammam,3.030000E+01,3.003618E+00,8.656189E+01,3.120000E+01,1.703642E+00,9.258185E+01,3.230000E+01,1.157058E+00,9.124439E+01,3.390000E+01,8.604034E-01,8.688441E+01,3.650000E+01,6.791301E-01,8.100228E+01
gammamRNA,2.530000E+01,1.874175E+00,1.144801E+02,2.780000E+01,1.151936E+00,1.071472E+02,3.130000E+01,8.108979E-01,9.474330E+01,3.700000E+01,6.195974E-01,8.025937E+01,4.810000E+01,5.113401E-01,6.314380E+01
gammad,3.970000E+01,5.738819E-01,7.554430E+01,3.960000E+01,5.743353E-01,7.549318E+01,3.970000E+01,5.755468E-01,7.536138E+01,3.970000E+01,5.784777E-01,7.503754E+01,3.970000E+01,5.855793E-01,7.425848E+01
alphaass,4.920000E+01,5.080708E-01,6.252022E+01,3.750000E+01,6.087886E-01,7.874327E+01,3.130000E+01,7.902289E-01,9.099950E+01,2.740000E+01,1.118292E+00,1.001493E+02,2.490000E+01,1.836127E+00,1.039255E+02
alphadiss,2.470000E+01,1.897750E+00,1.039078E+02,2.720000E+01,1.154971E+00,1.007429E+02,3.080000E+01,8.160271E-01,9.213362E+01,3.650000E+01,6.274813E-01,8.054841E+01,4.670000E+01,5.193117E-01,6.553451E+01
phi0,6.370000E+01,4.961884E-01,4.783829E+01,5.090000E+01,5.066455E-01,6.004247E+01,4.360000E+01,5.414031E-01,6.925612E+01,3.850000E+01,5.918283E-01,7.719054E+01,3.480000E+01,6.580743E-01,8.436481E+01
f1,4.010000E+01,4.582999E-01,7.769433E+01,4.010000E+01,4.694665E-01,7.744017E+01,3.990000E+01,5.096449E-01,7.658745E+01,3.940000E+01,6.650890E-01,7.345059E+01,3.790000E+01,1.410120E+00,6.124966E+01
f2,3.960000E+01,5.771247E-01,7.518044E+01,3.970000E+01,5.770908E-01,7.518769E+01,3.960000E+01,5.770368E-01,7.520451E+01,3.960000E+01,5.766747E-01,7.530092E+01,3.940000E+01,5.740026E-01,7.603809E+01
f3,4.440000E+01,7.241046E-01,5.625987E+01,3.610000E+01,4.781887E-01,9.450838E+01,3.080000E+01,3.592523E-01,1.339920E+02,2.710000E+01,2.940660E-01,1.774542E+02,2.420000E+01,2.622758E-01,2.259328E+02
f12,3.970000E+01,5.770938E-01,7.518539E+01,3.960000E+01,5.771802E-01,7.517656E+01,3.970000E+01,5.774864E-01,7.518406E+01,3.970000E+01,5.798410E-01,7.518246E+01,3.960000E+01,5.967217E-01,7.518060E+01
f13,3.990000E+01,5.512778E-01,7.516774E+01,3.980000E+01,5.526463E-01,7.517145E+01,3.980000E+01,5.575145E-01,7.518515E+01,3.970000E+01,5.759439E-01,7.519077E+01,3.920000E+01,6.591552E-01,7.506097E+01
f23,3.970000E+01,6.513668E-01,6.824532E+01,3.970000E+01,6.512768E-01,6.825383E+01,3.960000E+01,6.506663E-01,6.831009E+01,3.960000E+01,6.466178E-01,6.865524E+01,3.960000E+01,6.196747E-01,7.102931E+01
f123,3.970000E+01,5.776423E-01,7.514122E+01,3.960000E+01,5.768289E-01,7.520928E+01,3.970000E+01,5.726257E-01,7.553923E+01,3.990000E+01,5.510296E-01,7.729375E+01,4.080000E+01,4.460842E-01,8.738787E+01
kb1,3.970000E+01,5.899919E-01,8.321750E+01,3.960000E+01,5.686491E-01,6.630755E+01,3.980000E+01,5.747515E-01,4.916684E+01,3.980000E+01,6.373109E-01,3.189655E+01,3.940000E+01,8.955928E-01,1.557076E+01
kb2,3.730000E+01,4.221318E-01,5.584259E+01,3.520000E+01,2.360726E-01,4.108949E+01,3.100000E+01,1.481707E-01,3.722476E+01,2.600000E+01,1.212341E-01,3.680107E+01,2.580000E+01,8.112902E-02,4.167681E+01
kb3,5.060000E+01,6.934272E-01,5.680067E+01,4.170000E+01,5.902016E-01,7.208496E+01,3.650000E+01,5.708764E-01,7.908330E+01,3.310000E+01,6.052684E-01,8.148648E+01,3.110000E+01,7.294672E-01,8.011151E+01
ku1,8.310000E+01,4.145139E-01,4.058565E+01,5.870000E+01,4.320511E-01,5.625361E+01,4.380000E+01,5.193897E-01,6.993897E+01,3.430000E+01,7.172106E-01,8.363208E+01,2.800000E+01,1.232416E+00,9.608657E+01
ku2,3.560000E+01,4.049663E-01,4.463951E+01,3.810000E+01,4.545377E-01,5.883908E+01,3.940000E+01,5.597359E-01,7.285461E+01,4.130000E+01,6.524702E-01,8.605003E+01,4.230000E+01,6.843147E-01,9.111723E+01
ku3,3.090000E+01,7.436904E-01,7.987999E+01,3.290000E+01,6.130137E-01,8.155610E+01,3.590000E+01,5.724591E-01,7.973463E+01,4.050000E+01,5.815873E-01,7.399669E+01,4.790000E+01,6.533371E-01,6.188412E+01
bcoop12,4.260000E+01,6.419506E-01,1.010273E+02,4.230000E+01,6.368202E-01,9.922498E+01,4.180000E+01,6.252885E-01,9.517289E+01,4.090000E+01,6.048073E-01,8.755099E+01,3.980000E+01,5.795873E-01,7.646911E+01
bcoop23,4.200000E+01,6.912292E-01,8.724022E+01,4.170000E+01,6.824460E-01,8.630068E+01,4.120000E+01,6.617598E-01,8.400020E+01,4.040000E+01,6.174386E-01,7.922470E+01,3.910000E+01,5.377138E-01,7.153659E+01
bcoop13,3.890000E+01,9.524992E-01,1.143050E+02,3.900000E+01,6.769177E-01,9.146042E+01,4.020000E+01,5.477790E-01,6.812231E+01,4.320000E+01,5.041190E-01,4.529295E+01,4.960000E+01,5.939874E-01,2.320584E+01
bcoop123,4.210000E+01,6.345062E-01,9.710214E+01,4.200000E+01,6.307063E-01,9.580513E+01,4.150000E+01,6.218549E-01,9.273640E+01,4.080000E+01,6.048716E-01,8.660070E+01,3.980000E+01,5.811011E-01,7.700048E+01
ucoop12,4.090000E+01,4.966914E-01,6.735944E+01,4.000000E+01,5.355377E-01,7.127646E+01,3.980000E+01,5.639033E-01,7.394196E+01,3.970000E+01,5.813895E-01,7.559546E+01,3.970000E+01,5.900430E-01,7.644682E+01
ucoop23,3.780000E+01,4.039073E-01,5.881472E+01,3.830000E+01,4.475630E-01,6.414599E+01,3.900000E+01,5.170257E-01,7.006754E+01,3.980000E+01,5.891101E-01,7.625688E+01,4.080000E+01,6.437176E-01,8.139330E+01
ucoop13,3.970000E+01,5.766463E-01,7.514991E+01,3.840000E+01,6.345849E-01,7.950139E+01,3.740000E+01,7.160039E-01,8.345834E+01,3.670000E+01,8.354065E-01,8.711987E+01,3.600000E+01,1.027786E+00,9.045553E+01
ucoop123,4.090000E+01,4.913441E-01,6.650191E+01,4.010000E+01,5.279788E-01,7.048041E+01,3.980000E+01,5.570939E-01,7.328427E+01,3.960000E+01,5.766609E-01,7.514830E+01,3.970000E+01,5.870496E-01,7.617123E+01
