,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,9.650000E+01,4.767344E-01,6.034685E+01,7.500000E+01,5.990586E-01,8.145404E+01,6.320000E+01,8.249036E-01,9.873640E+01,5.510000E+01,1.266263E+00,1.114661E+02,4.890000E+01,2.405046E+00,1.124203E+02
gammam,5.760000E+01,2.135508E+00,9.905531E+01,6.070000E+01,1.025260E+00,1.028612E+02,6.480000E+01,6.351617E-01,9.546989E+01,7.210000E+01,4.489102E-01,8.423099E+01,8.810000E+01,3.500633E-01,6.994828E+01
gammamRNA,4.900000E+01,2.576518E+00,1.132487E+02,5.490000E+01,1.320496E+00,1.128344E+02,6.250000E+01,8.463211E-01,9.975485E+01,7.380000E+01,6.070472E-01,8.223147E+01,9.480000E+01,4.774027E-01,6.114570E+01
gammad,6.150000E+01,8.629339E-01,1.031071E+02,6.150000E+01,8.644667E-01,1.029678E+02,6.160000E+01,8.681319E-01,1.026430E+02,6.150000E+01,8.770691E-01,1.018540E+02,6.160000E+01,8.989142E-01,9.998310E+01
alphaass,8.110000E+01,5.308035E-01,7.553639E+01,6.880000E+01,6.750271E-01,9.063503E+01,6.080000E+01,9.183022E-01,1.026466E+02,5.490000E+01,1.377650E+00,1.100034E+02,5.000000E+01,2.528742E+00,1.064485E+02
alphadiss,5.070000E+01,2.266312E+00,1.082403E+02,5.650000E+01,1.201517E+00,1.084906E+02,6.410000E+01,7.890815E-01,9.752405E+01,7.570000E+01,5.771011E-01,8.161693E+01,9.750000E+01,4.617968E-01,6.113988E+01
phi0,9.780000E+01,4.734175E-01,5.931846E+01,7.550000E+01,5.933334E-01,8.078880E+01,6.340000E+01,8.165852E-01,9.830279E+01,5.530000E+01,1.253229E+00,1.112821E+02,4.890000E+01,2.378214E+00,1.125760E+02
f1,6.170000E+01,8.477423E-01,1.021909E+02,6.160000E+01,8.667506E-01,1.017632E+02,6.140000E+01,9.313204E-01,1.003450E+02,6.060000E+01,1.167480E+00,9.546927E+01,5.830000E+01,2.244400E+00,7.791027E+01
f2,6.160000E+01,8.820933E-01,1.013398E+02,6.160000E+01,8.820831E-01,1.013387E+02,6.160000E+01,8.820729E-01,1.013616E+02,6.150000E+01,8.819342E-01,1.014932E+02,6.140000E+01,8.810754E-01,1.024119E+02
f3,7.930000E+01,1.469193E+00,3.804447E+01,6.880000E+01,1.033356E+00,6.890074E+01,6.150000E+01,8.813245E-01,1.017115E+02,5.590000E+01,8.625856E-01,1.363537E+02,5.090000E+01,1.019362E+00,1.694132E+02
f12,6.160000E+01,8.820052E-01,1.014261E+02,6.160000E+01,8.821815E-01,1.014245E+02,6.160000E+01,8.833891E-01,1.014130E+02,6.160000E+01,8.917480E-01,1.013331E+02,6.160000E+01,9.542595E-01,1.007209E+02
f13,6.160000E+01,8.702220E-01,1.015305E+02,6.160000E+01,8.752434E-01,1.014877E+02,6.160000E+01,8.914622E-01,1.013389E+02,6.160000E+01,9.468958E-01,1.008098E+02,6.180000E+01,1.182023E+00,9.831333E+01
f23,6.160000E+01,8.974379E-01,1.002204E+02,6.160000E+01,8.972628E-01,1.002335E+02,6.160000E+01,8.960440E-01,1.003275E+02,6.150000E+01,8.877874E-01,1.009628E+02,6.150000E+01,8.340128E-01,1.054730E+02
f123,6.150000E+01,8.850204E-01,1.012328E+02,6.160000E+01,8.835745E-01,1.013253E+02,6.160000E+01,8.762602E-01,1.017889E+02,6.190000E+01,8.400595E-01,1.041925E+02,6.370000E+01,6.796526E-01,1.172649E+02
kb1,6.010000E+01,7.594025E-01,8.346233E+01,5.870000E+01,6.794254E-01,6.258470E+01,5.770000E+01,6.581695E-01,4.341280E+01,5.670000E+01,7.140205E-01,2.678914E+01,5.560000E+01,9.538009E-01,1.360079E+01
kb2,6.090000E+01,8.771991E-01,9.239280E+01,5.980000E+01,8.921027E-01,7.723381E+01,5.840000E+01,9.585374E-01,5.896221E+01,5.670000E+01,1.139999E+00,4.045475E+01,5.450000E+01,1.647004E+00,2.395929E+01
kb3,8.640000E+01,1.055644E+00,5.363523E+01,7.400000E+01,8.420507E-01,7.924051E+01,6.630000E+01,8.135445E-01,9.431372E+01,6.110000E+01,8.956084E-01,1.018149E+02,5.750000E+01,1.206777E+00,1.005636E+02
ku1,9.560000E+01,3.251983E-01,7.123614E+01,8.120000E+01,4.132083E-01,8.153204E+01,7.030000E+01,5.672273E-01,9.195131E+01,6.170000E+01,8.732849E-01,1.012775E+02,5.450000E+01,1.705134E+00,1.043809E+02
