,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,9.290000E+01,5.714368E-01,3.530519E+01,7.660000E+01,6.915369E-01,4.404301E+01,6.800000E+01,8.967846E-01,5.059618E+01,6.230000E+01,1.280646E+00,5.475437E+01,5.740000E+01,2.237323E+00,5.336759E+01
gammam,6.310000E+01,2.219895E+00,4.787287E+01,6.650000E+01,1.176088E+00,5.112172E+01,7.030000E+01,7.932313E-01,4.875822E+01,7.690000E+01,5.975838E-01,4.419844E+01,9.130000E+01,4.843938E-01,3.760574E+01
gammamRNA,5.790000E+01,2.171348E+00,5.366633E+01,6.270000E+01,1.259945E+00,5.463703E+01,6.830000E+01,8.861283E-01,5.036283E+01,7.680000E+01,6.849230E-01,4.379140E+01,9.330000E+01,5.669812E-01,3.506722E+01
gammad,6.880000E+01,7.141243E-01,6.043668E+01,6.890000E+01,7.172938E-01,6.013223E+01,6.890000E+01,7.249773E-01,5.940265E+01,6.900000E+01,7.435727E-01,5.768637E+01,6.920000E+01,7.884768E-01,5.380080E+01
alphaass,9.350000E+01,5.328985E-01,3.680038E+01,7.760000E+01,6.454679E-01,4.419988E+01,6.970000E+01,8.363888E-01,4.927189E+01,6.470000E+01,1.195622E+00,5.203144E+01,6.060000E+01,2.113554E+00,4.974493E+01
alphadiss,6.090000E+01,2.064434E+00,4.993350E+01,6.490000E+01,1.186068E+00,5.197745E+01,6.980000E+01,8.341057E-01,4.923664E+01,7.740000E+01,6.453760E-01,4.427320E+01,9.260000E+01,5.332505E-01,3.708769E+01
phi0,9.500000E+01,5.645885E-01,3.444925E+01,7.740000E+01,6.804679E-01,4.349189E+01,6.840000E+01,8.798910E-01,5.023491E+01,6.250000E+01,1.250938E+00,5.461701E+01,5.770000E+01,2.161046E+00,5.368403E+01
f1,8.720000E+01,9.164132E-01,2.637162E+01,7.530000E+01,8.410042E-01,3.952648E+01,6.850000E+01,8.511170E-01,5.139902E+01,6.370000E+01,9.424919E-01,6.234416E+01,5.980000E+01,1.226610E+00,7.083761E+01
f2,6.950000E+01,8.444353E-01,4.940050E+01,6.950000E+01,8.444513E-01,4.940180E+01,6.950000E+01,8.444781E-01,4.941154E+01,6.940000E+01,8.446764E-01,4.948259E+01,6.920000E+01,8.461004E-01,4.996660E+01
f3,6.970000E+01,7.713305E-01,4.999387E+01,6.980000E+01,7.805959E-01,4.991929E+01,6.970000E+01,8.137447E-01,4.964937E+01,6.910000E+01,9.392867E-01,4.862876E+01,6.700000E+01,1.529313E+00,4.390326E+01
f12,6.980000E+01,9.340668E-01,4.557389E+01,6.980000E+01,9.338403E-01,4.558214E+01,6.980000E+01,9.322361E-01,4.564333E+01,6.970000E+01,9.214389E-01,4.605860E+01,6.950000E+01,8.523567E-01,4.902280E+01
f13,6.920000E+01,7.908472E-01,4.935788E+01,6.930000E+01,7.931840E-01,4.936178E+01,6.930000E+01,8.011973E-01,4.937181E+01,6.950000E+01,8.301659E-01,4.939530E+01,6.990000E+01,9.562596E-01,4.930798E+01
f23,6.950000E+01,8.444392E-01,4.940046E+01,6.950000E+01,8.444747E-01,4.940035E+01,6.950000E+01,8.447372E-01,4.939972E+01,6.950000E+01,8.463965E-01,4.939931E+01,6.950000E+01,8.580846E-01,4.939099E+01
f123,6.950000E+01,8.444946E-01,4.939839E+01,6.950000E+01,8.439327E-01,4.941979E+01,6.960000E+01,8.408222E-01,4.954080E+01,7.000000E+01,8.232186E-01,5.023810E+01,7.220000E+01,7.263650E-01,5.452542E+01
kb1,9.350000E+01,7.653475E-01,3.209354E+01,7.930000E+01,7.459783E-01,4.165128E+01,7.180000E+01,7.966292E-01,4.753828E+01,6.730000E+01,9.302411E-01,5.089132E+01,6.400000E+01,1.289816E+00,5.082055E+01
kb2,6.960000E+01,8.998014E-01,4.972813E+01,6.960000E+01,8.839760E-01,4.963903E+01,6.950000E+01,8.125972E-01,4.919708E+01,7.260000E+01,6.779988E-01,4.877901E+01,9.520000E+01,5.475975E-01,5.222116E+01
kb3,6.930000E+01,8.348248E-01,4.885697E+01,6.610000E+01,7.130182E-01,3.893441E+01,6.380000E+01,6.586831E-01,2.902045E+01,6.220000E+01,6.682466E-01,1.946217E+01,6.120000E+01,8.089535E-01,1.068190E+01
ku1,6.300000E+01,1.544103E+00,4.927106E+01,6.560000E+01,1.051385E+00,5.147516E+01,6.870000E+01,8.690601E-01,4.999091E+01,7.300000E+01,7.823622E-01,4.663236E+01,7.940000E+01,7.459212E-01,4.150124E+01
ku2,3.825000E+02,6.415050E-02,5.722235E+01,2.260000E+02,2.031742E-01,5.470304E+01,1.211000E+02,3.463153E-01,5.618252E+01,7.840000E+01,5.320680E-01,5.085699E+01,7.000000E+01,7.377911E-01,4.925411E+01
ku3,1.491000E+02,2.780849E-01,2.642598E+01,1.141000E+02,3.120252E-01,3.350998E+01,9.210000E+01,3.878028E-01,3.957124E+01,7.780000E+01,5.408689E-01,4.526037E+01,6.840000E+01,9.348805E-01,4.987967E+01
bcoop12,6.970000E+01,9.028626E-01,4.911441E+01,6.960000E+01,8.792784E-01,4.921099E+01,6.940000E+01,8.285574E-01,4.950829E+01,6.960000E+01,7.437174E-01,5.042791E+01,7.100000E+01,6.422875E-01,5.296322E+01
bcoop23,6.970000E+01,8.753612E-01,4.960201E+01,6.920000E+01,8.124846E-01,4.915988E+01,6.860000E+01,7.174870E-01,4.820863E+01,6.820000E+01,6.109487E-01,4.646964E+01,6.840000E+01,5.146511E-01,4.350682E+01
bcoop13,6.960000E+01,8.819550E-01,4.999670E+01,6.880000E+01,5.876154E-01,4.130845E+01,7.010000E+01,4.650030E-01,3.138583E+01,7.480000E+01,4.190560E-01,2.123154E+01,8.470000E+01,4.749064E-01,1.120660E+01
bcoop123,6.960000E+01,8.629707E-01,4.951209E+01,6.910000E+01,7.922012E-01,4.904203E+01,6.850000E+01,6.917679E-01,4.810624E+01,6.830000E+01,5.860104E-01,4.651320E+01,6.900000E+01,4.949299E-01,4.400009E+01
ucoop12,6.940000E+01,8.180228E-01,4.960827E+01,6.960000E+01,8.787039E-01,4.919103E+01,6.970000E+01,9.033199E-01,4.909439E+01,6.980000E+01,9.126919E-01,4.907147E+01,6.980000E+01,9.161878E-01,4.906629E+01
ucoop23,6.960000E+01,8.566616E-01,4.945387E+01,6.990000E+01,9.002324E-01,4.966579E+01,7.010000E+01,9.180183E-01,4.977059E+01,7.010000E+01,9.247470E-01,4.981562E+01,7.020000E+01,9.272613E-01,4.983239E+01
ucoop13,7.030000E+01,7.196605E-01,4.830105E+01,6.970000E+01,8.126830E-01,4.918434E+01,6.910000E+01,9.457946E-01,4.987489E+01,6.850000E+01,1.160904E+00,5.017564E+01,6.730000E+01,1.610288E+00,4.930721E+01
ucoop123,6.980000E+01,8.875691E-01,4.959173E+01,7.010000E+01,9.113828E-01,4.973164E+01,7.020000E+01,9.205484E-01,4.979406E+01,7.010000E+01,9.239847E-01,4.981843E+01,7.020000E+01,9.252731E-01,4.982848E+01
