,log10_var,log10_left_bound,log10_right_bound
beta,1.790777601337694,1.7204409075628733,1.9304731167440667
gammam,-0.6641410886801821,-0.759947801839784,-0.5992835604887581
gammamRNA,-0.21502629004559923,-0.3537310353655938,-0.14383334336323989
gammad,-2.0944739515649515,-3.3010299956639813,-1.0
alphaass,-1.5570501304221382,-1.692011418809143,-1.304637706935737
alphadiss,2.0064660422492318,1.757120565535647,2.142300763035469
phi0,-1.1566426215620444,-1.225824281512033,-1.0176402650941783
f1,-0.180192935409244,-3.0,0.4883427889252312
f2,1.9764416893788446,-3.0,2.0
f3,1.7826875682349665,1.6565815483693962,1.962649425790385
f12,0.9267539051897371,-3.0,2.0
f13,-1.9500071430798573,-3.0,0.3528778807665048
f23,-0.1592041011529062,-3.0,2.0
f123,-0.9991322784687731,-3.0,1.0832730437883538
kb1,-2.9355420107730814,-3.0,-2.3041396636917595
kb2,-2.4752145506787775,-3.0,-0.617825699078699
kb3,-1.503623945987599,-1.635141372609783,-1.335970065759677
ku1,-1.421819390372222,-2.0,-1.2447738874373968
ku2,1.0599418880619547,-0.33555895346630005,3.0
ku3,0.1855421548543752,0.02760258506997699,0.31472137235617637
bcoop12,-0.5278288533076368,-1.3010299956639813,1.3010299956639813
bcoop23,-0.19804776514571829,-1.3010299956639813,1.3010299956639813
bcoop13,0.2593549273080343,-0.09112215500013328,1.3010299956639813
bcoop123,-0.5757719293040201,-1.3010299956639813,1.3010299956639813
ucoop12,-1.1405614645449438,-1.3010299956639813,1.3010299956639813
ucoop23,-0.5202807645604289,-1.3010299956639813,1.3010299956639813
ucoop13,-0.638272163982407,-1.3010299956639813,-0.422373290740524
ucoop123,-1.0671712330991534,-1.3010299956639813,1.3010299956639813
