,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.071000E+02,1.019537E-01,5.037780E+01,1.573000E+02,1.051520E-01,5.166966E+01,1.358000E+02,1.086839E-01,5.288480E+01,1.224000E+02,1.125644E-01,5.404021E+01,1.129000E+02,1.168217E-01,5.514095E+01
gammam,1.187000E+02,1.210416E-01,5.369983E+01,1.264000E+02,1.160567E-01,5.307857E+01,1.365000E+02,1.115225E-01,5.242327E+01,1.513000E+02,1.073928E-01,5.172390E+01,1.761000E+02,1.036307E-01,5.098572E+01
gammamRNA,1.152000E+02,1.165775E-01,5.488723E+01,1.248000E+02,1.122810E-01,5.380363E+01,1.386000E+02,1.083585E-01,5.267897E+01,1.615000E+02,1.047833E-01,5.149410E+01,2.183000E+02,1.015413E-01,5.023556E+01
gammad,1.688000E+02,9.929537E-02,5.299112E+01,1.695000E+02,9.955597E-02,5.284249E+01,1.714000E+02,1.001914E-01,5.248378E+01,1.763000E+02,1.017401E-01,5.162603E+01,1.913000E+02,1.055573E-01,4.961214E+01
alphaass,1.943000E+02,1.023148E-01,5.062964E+01,1.559000E+02,1.057778E-01,5.160791E+01,1.368000E+02,1.096013E-01,5.251479E+01,1.246000E+02,1.138174E-01,5.336876E+01,1.158000E+02,1.184644E-01,5.417129E+01
alphadiss,1.180000E+02,1.172624E-01,5.394590E+01,1.267000E+02,1.130574E-01,5.320291E+01,1.385000E+02,1.092094E-01,5.241439E+01,1.567000E+02,1.056933E-01,5.157771E+01,1.912000E+02,1.024838E-01,5.068516E+01
phi0,2.470000E+02,1.010296E-01,4.996505E+01,1.710000E+02,1.038388E-01,5.116195E+01,1.447000E+02,1.069156E-01,5.230082E+01,1.295000E+02,1.102774E-01,5.337556E+01,1.189000E+02,1.139386E-01,5.441154E+01
f1,2.297000E+02,1.034758E-01,4.949595E+01,1.803000E+02,1.031212E-01,5.092132E+01,1.574000E+02,1.029127E-01,5.231443E+01,1.429000E+02,1.028451E-01,5.367707E+01,1.326000E+02,1.029183E-01,5.501795E+01
f2,1.813000E+02,1.031314E-01,5.087712E+01,1.812000E+02,1.031316E-01,5.087321E+01,1.812000E+02,1.031279E-01,5.088011E+01,1.807000E+02,1.031097E-01,5.090418E+01,1.775000E+02,1.029837E-01,5.107023E+01
f3,1.819000E+02,9.997501E-02,5.087206E+01,1.817000E+02,1.009031E-01,5.087483E+01,1.810000E+02,1.041268E-01,5.087699E+01,1.788000E+02,1.156571E-01,5.088684E+01,1.712000E+02,1.611005E-01,5.092476E+01
