,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.111000E+02,1.330358E+00,2.170175E+01,1.609000E+02,1.583193E+00,3.084230E+01,1.356000E+02,2.096866E+00,3.694747E+01,1.190000E+02,3.048432E+00,3.904145E+01,1.068000E+02,5.092043E+00,3.502694E+01
gammam,1.180000E+02,4.647841E+00,3.162412E+01,1.304000E+02,2.709181E+00,3.559125E+01,1.473000E+02,1.834130E+00,3.390402E+01,1.729000E+02,1.375014E+00,2.864525E+01,2.252000E+02,1.154083E+00,2.061509E+01
gammamRNA,1.150000E+02,4.820093E+00,3.270475E+01,1.267000E+02,2.886799E+00,3.653101E+01,1.427000E+02,1.966526E+00,3.494777E+01,1.666000E+02,1.465723E+00,2.976151E+01,2.130000E+02,1.207904E+00,2.182171E+01
gammad,1.521000E+02,1.703138E+00,3.299000E+01,1.522000E+02,1.715604E+00,3.272924E+01,1.523000E+02,1.746052E+00,3.210646E+01,1.528000E+02,1.821528E+00,3.064497E+01,1.540000E+02,2.016059E+00,2.734547E+01
alphaass,2.230000E+02,1.280619E+00,2.045681E+01,1.677000E+02,1.496700E+00,2.943034E+01,1.412000E+02,1.958497E+00,3.545037E+01,1.241000E+02,2.819842E+00,3.774397E+01,1.116000E+02,4.678434E+00,3.430588E+01
alphadiss,1.123000E+02,4.531737E+00,3.465903E+01,1.245000E+02,2.784905E+00,3.772463E+01,1.414000E+02,1.953502E+00,3.540521E+01,1.672000E+02,1.500907E+00,2.953983E+01,2.196000E+02,1.282806E+00,2.085784E+01
phi0,2.054000E+02,1.340272E+00,2.248812E+01,1.596000E+02,1.597857E+00,3.113861E+01,1.356000E+02,2.099059E+00,3.696149E+01,1.195000E+02,3.006493E+00,3.905453E+01,1.076000E+02,4.883964E+00,3.555927E+01
f1,1.919000E+02,1.821846E+00,1.864808E+01,1.578000E+02,1.683827E+00,3.038461E+01,1.366000E+02,1.873130E+00,4.071004E+01,1.201000E+02,2.428357E+00,4.795697E+01,1.056000E+02,3.973961E+00,4.709440E+01
f2,1.522000E+02,1.703196E+00,3.292077E+01,1.522000E+02,1.703213E+00,3.292234E+01,1.522000E+02,1.703331E+00,3.293312E+01,1.520000E+02,1.704141E+00,3.300627E+01,1.509000E+02,1.709975E+00,3.350195E+01
f3,1.522000E+02,1.697695E+00,3.299679E+01,1.519000E+02,1.711059E+00,3.295103E+01,1.513000E+02,1.756256E+00,3.279512E+01,1.491000E+02,1.916190E+00,3.222307E+01,1.416000E+02,2.578332E+00,2.967096E+01
f12,1.509000E+02,1.869902E+00,3.102222E+01,1.509000E+02,1.869340E+00,3.102823E+01,1.509000E+02,1.865529E+00,3.106948E+01,1.511000E+02,1.839872E+00,3.135172E+01,1.523000E+02,1.678396E+00,3.330615E+01
f13,1.522000E+02,1.693493E+00,3.298067E+01,1.522000E+02,1.701014E+00,3.297716E+01,1.519000E+02,1.725784E+00,3.296386E+01,1.510000E+02,1.811835E+00,3.289398E+01,1.476000E+02,2.176785E+00,3.228819E+01
f23,1.532000E+02,1.591800E+00,3.301875E+01,1.531000E+02,1.591894E+00,3.301880E+01,1.531000E+02,1.592530E+00,3.301874E+01,1.531000E+02,1.596882E+00,3.301849E+01,1.528000E+02,1.627320E+00,3.301300E+01
f123,1.521000E+02,1.704018E+00,3.297113E+01,1.521000E+02,1.703268E+00,3.298783E+01,1.522000E+02,1.699024E+00,3.308161E+01,1.530000E+02,1.675108E+00,3.362104E+01,1.580000E+02,1.543851E+00,3.693883E+01
kb1,2.161000E+02,1.732431E+00,1.832319E+01,1.730000E+02,1.587740E+00,2.727891E+01,1.499000E+02,1.732479E+00,3.355230E+01,1.335000E+02,2.169344E+00,3.655295E+01,1.200000E+02,3.339573E+00,3.373327E+01
kb2,1.518000E+02,1.819724E+00,3.315138E+01,1.519000E+02,1.768145E+00,3.311061E+01,1.521000E+02,1.675430E+00,3.286527E+01,1.516000E+02,1.609075E+00,3.180788E+01,1.475000E+02,1.893075E+00,2.817564E+01
kb3,1.522000E+02,1.675076E+00,3.196830E+01,1.525000E+02,1.572138E+00,2.608338E+01,1.527000E+02,1.567584E+00,2.041073E+01,1.530000E+02,1.677395E+00,1.511283E+01,1.533000E+02,1.996964E+00,1.022709E+01
ku1,1.205000E+02,3.268786E+00,3.401782E+01,1.336000E+02,2.161401E+00,3.656371E+01,1.496000E+02,1.736129E+00,3.362297E+01,1.720000E+02,1.589824E+00,2.755014E+01,2.123000E+02,1.711384E+00,1.892562E+01
ku2,1.509000E+02,1.861181E+00,2.886133E+01,1.528000E+02,1.552347E+00,3.219561E+01,1.522000E+02,1.669606E+00,3.291070E+01,1.519000E+02,1.776366E+00,3.307008E+01,1.518000E+02,1.825292E+00,3.312187E+01
ku3,2.799000E+02,4.069748E-01,1.208434E+01,2.348000E+02,4.066999E-01,1.977375E+01,2.032000E+02,5.163517E-01,2.562891E+01,1.798000E+02,7.744226E-01,3.027288E+01,1.556000E+02,1.534885E+00,3.299152E+01
bcoop12,1.507000E+02,1.945625E+00,3.259802E+01,1.516000E+02,1.786557E+00,3.285956E+01,1.532000E+02,1.512699E+00,3.318586E+01,1.551000E+02,1.183852E+00,3.336382E+01,1.572000E+02,9.008033E-01,3.370200E+01
bcoop23,1.513000E+02,1.921076E+00,3.282413E+01,1.516000E+02,1.852367E+00,3.290364E+01,1.521000E+02,1.713591E+00,3.297654E+01,1.523000E+02,1.518302E+00,3.269366E+01,1.508000E+02,1.401248E+00,3.113378E+01
bcoop13,1.542000E+02,1.531156E+00,3.259006E+01,1.619000E+02,8.871332E-01,2.709057E+01,1.665000E+02,6.655047E-01,2.048663E+01,1.739000E+02,5.913836E-01,1.386734E+01,1.873000E+02,6.684577E-01,7.643134E+00
bcoop123,1.505000E+02,1.966064E+00,3.270710E+01,1.518000E+02,1.753624E+00,3.294277E+01,1.536000E+02,1.423436E+00,3.294048E+01,1.552000E+02,1.071835E+00,3.200161E+01,1.562000E+02,7.942568E-01,2.967528E+01
ucoop12,1.520000E+02,1.722614E+00,3.294254E+01,1.507000E+02,1.922565E+00,3.260069E+01,1.502000E+02,2.009545E+00,3.246018E+01,1.501000E+02,2.043705E+00,3.240644E+01,1.500000E+02,2.056590E+00,3.238658E+01
ucoop23,1.540000E+02,1.391923E+00,3.315151E+01,1.524000E+02,1.633595E+00,3.306286E+01,1.515000E+02,1.823764E+00,3.280320E+01,1.510000E+02,1.917828E+00,3.265790E+01,1.508000E+02,1.956088E+00,3.259945E+01
ucoop13,1.601000E+02,1.169582E+00,3.249838E+01,1.565000E+02,1.395010E+00,3.292236E+01,1.515000E+02,1.744350E+00,3.295249E+01,1.439000E+02,2.362765E+00,3.208318E+01,1.325000E+02,3.760818E+00,2.876096E+01
ucoop123,1.522000E+02,1.690643E+00,3.299232E+01,1.505000E+02,1.944410E+00,3.265359E+01,1.499000E+02,2.061737E+00,3.248322E+01,1.496000E+02,2.109103E+00,3.241269E+01,1.495000E+02,2.127169E+00,3.238549E+01
