,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.873000E+02,2.883760E-01,8.468848E+01,2.154000E+02,3.948908E-01,9.751348E+01,1.772000E+02,5.724497E-01,1.069273E+02,1.503000E+02,9.084743E-01,1.121113E+02,1.274000E+02,1.735864E+00,1.089876E+02
gammam,1.259000E+02,2.156892E+00,1.017004E+02,1.377000E+02,1.318182E+00,1.098469E+02,1.487000E+02,9.333898E-01,1.125958E+02,1.599000E+02,7.101901E-01,1.127223E+02,1.725000E+02,5.643015E-01,1.112458E+02
gammamRNA,1.314000E+02,1.653256E+00,1.083663E+02,1.526000E+02,8.437769E-01,1.122261E+02,1.762000E+02,5.289492E-01,1.078650E+02,2.100000E+02,3.661415E-01,9.981846E+01,2.746000E+02,2.692724E-01,8.888056E+01
gammad,1.468000E+02,9.761788E-01,1.130754E+02,1.468000E+02,9.893398E-01,1.119799E+02,1.467000E+02,1.022753E+00,1.093732E+02,1.465000E+02,1.114194E+00,1.032814E+02,1.453000E+02,1.424902E+00,8.932301E+01
alphaass,2.922000E+02,2.708739E-01,9.090458E+01,2.189000E+02,3.624322E-01,1.021056E+02,1.815000E+02,5.106332E-01,1.094291E+02,1.560000E+02,7.837634E-01,1.127261E+02,1.347000E+02,1.445499E+00,1.088803E+02
alphadiss,1.356000E+02,1.444778E+00,1.085685E+02,1.562000E+02,7.641809E-01,1.129944E+02,1.804000E+02,4.936556E-01,1.100940E+02,2.161000E+02,3.486089E-01,1.033417E+02,2.852000E+02,2.592685E-01,9.289406E+01
phi0,2.939000E+02,2.836111E-01,8.383235E+01,2.174000E+02,3.898852E-01,9.709262E+01,1.777000E+02,5.682750E-01,1.067901E+02,1.502000E+02,9.093316E-01,1.121154E+02,1.269000E+02,1.767108E+00,1.087483E+02
f1,1.571000E+02,6.504439E-01,1.204842E+02,1.570000E+02,6.553040E-01,1.203536E+02,1.563000E+02,6.738569E-01,1.198588E+02,1.536000E+02,7.486297E-01,1.179216E+02,1.435000E+02,1.127016E+00,1.093490E+02
f2,1.468000E+02,9.848543E-01,1.123485E+02,1.468000E+02,9.848566E-01,1.123488E+02,1.468000E+02,9.848734E-01,1.123545E+02,1.467000E+02,9.849904E-01,1.123942E+02,1.465000E+02,9.857940E-01,1.126641E+02
f3,3.138000E+02,5.182560E-01,3.755173E+01,2.405000E+02,4.942284E-01,5.895746E+01,2.010000E+02,5.409908E-01,7.906452E+01,1.725000E+02,6.653187E-01,9.753838E+01,1.480000E+02,9.596695E-01,1.118266E+02
f12,1.471000E+02,9.659167E-01,1.124259E+02,1.470000E+02,9.660045E-01,1.124246E+02,1.471000E+02,9.666042E-01,1.124227E+02,1.470000E+02,9.707229E-01,1.124074E+02,1.465000E+02,1.000292E+00,1.122772E+02
f13,1.482000E+02,9.140896E-01,1.137181E+02,1.480000E+02,9.253901E-01,1.134976E+02,1.473000E+02,9.597785E-01,1.128303E+02,1.451000E+02,1.071816E+00,1.107207E+02,1.379000E+02,1.536048E+00,1.029267E+02
f23,1.449000E+02,1.125377E+00,1.055988E+02,1.449000E+02,1.125278E+00,1.056032E+02,1.449000E+02,1.124601E+00,1.056300E+02,1.449000E+02,1.120015E+00,1.058184E+02,1.453000E+02,1.090108E+00,1.070953E+02
f123,1.467000E+02,9.845896E-01,1.123060E+02,1.468000E+02,9.847568E-01,1.123327E+02,1.468000E+02,9.856688E-01,1.124797E+02,1.471000E+02,9.910336E-01,1.132728E+02,1.484000E+02,1.036734E+00,1.175701E+02
kb1,1.467000E+02,9.818137E-01,1.114497E+02,1.453000E+02,9.382093E-01,8.788830E+01,1.432000E+02,9.672809E-01,6.655069E+01,1.398000E+02,1.107649E+00,4.776199E+01,1.334000E+02,1.550401E+00,3.107486E+01
kb2,1.471000E+02,8.344314E-01,1.074408E+02,1.456000E+02,6.990764E-01,9.469810E+01,1.425000E+02,6.466620E-01,7.834574E+01,1.375000E+02,6.758317E-01,6.218364E+01,1.289000E+02,9.174515E-01,4.615639E+01
