,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.353000E+02,1.734743E+00,1.716567E+01,1.081000E+02,1.950569E+00,2.419592E+01,9.280000E+01,2.450689E+00,2.857970E+01,8.240000E+01,3.344977E+00,3.007959E+01,7.460000E+01,5.108719E+00,2.765292E+01
gammam,8.300000E+01,4.839888E+00,2.479858E+01,9.080000E+01,3.199370E+00,2.682769E+01,1.013000E+02,2.363080E+00,2.543809E+01,1.169000E+02,1.900572E+00,2.150237E+01,1.460000E+02,1.727842E+00,1.507126E+01
gammamRNA,8.230000E+01,5.196595E+00,2.407200E+01,9.000000E+01,3.340369E+00,2.669141E+01,1.004000E+02,2.426209E+00,2.559306E+01,1.157000E+02,1.925729E+00,2.178888E+01,1.441000E+02,1.725887E+00,1.542332E+01
gammad,1.371000E+02,1.732279E+00,1.678452E+01,1.372000E+02,1.734965E+00,1.674333E+01,1.374000E+02,1.741494E+00,1.664394E+01,1.379000E+02,1.757512E+00,1.640453E+01,1.390000E+02,1.797678E+00,1.583169E+01
alphaass,1.372000E+02,1.733852E+00,1.677771E+01,1.093000E+02,1.937481E+00,2.376615E+01,9.400000E+01,2.425167E+00,2.811811E+01,8.360000E+01,3.299605E+00,2.964561E+01,7.570000E+01,5.027451E+00,2.733045E+01
alphadiss,7.580000E+01,5.036079E+00,2.731003E+01,8.360000E+01,3.295920E+00,2.964109E+01,9.420000E+01,2.418876E+00,2.808333E+01,1.097000E+02,1.931755E+00,2.366930E+01,1.381000E+02,1.733657E+00,1.657495E+01
phi0,1.372000E+02,1.733832E+00,1.677154E+01,1.088000E+02,1.935660E+00,2.395553E+01,9.340000E+01,2.425383E+00,2.845900E+01,8.270000E+01,3.302960E+00,3.008508E+01,7.480000E+01,5.025939E+00,2.781185E+01
f1,1.269000E+02,1.635892E+00,2.038188E+01,1.035000E+02,1.591713E+00,3.240576E+01,8.910000E+01,1.796914E+00,4.266062E+01,7.810000E+01,2.310528E+00,4.981687E+01,6.840000E+01,3.676379E+00,4.931002E+01
f2,1.373000E+02,1.734330E+00,1.674695E+01,1.372000E+02,1.734241E+00,1.674942E+01,1.372000E+02,1.733631E+00,1.676619E+01,1.368000E+02,1.729515E+00,1.688018E+01,1.345000E+02,1.703859E+00,1.764800E+01
f3,1.429000E+02,1.432722E+00,1.672556E+01,1.427000E+02,1.440006E+00,1.673013E+01,1.423000E+02,1.465457E+00,1.674436E+01,1.404000E+02,1.558048E+00,1.677632E+01,1.335000E+02,1.950703E+00,1.663014E+01
