,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.014000E+02,6.539972E-01,2.853958E+01,8.160000E+01,6.774334E-01,3.642931E+01,7.060000E+01,7.327504E-01,4.250710E+01,6.300000E+01,8.110273E-01,4.757865E+01,5.730000E+01,9.137516E-01,5.192582E+01
gammam,4.530000E+01,2.688257E+00,5.456245E+01,4.900000E+01,1.682196E+00,5.640074E+01,5.320000E+01,1.215562E+00,5.455558E+01,5.850000E+01,9.458335E-01,5.078220E+01,6.590000E+01,7.745482E-01,4.552169E+01
gammamRNA,4.740000E+01,2.337575E+00,5.482137E+01,5.230000E+01,1.400864E+00,5.497017E+01,5.850000E+01,9.805238E-01,5.094714E+01,6.750000E+01,7.495431E-01,4.449687E+01,8.430000E+01,6.208472E-01,3.530668E+01
gammad,6.580000E+01,7.756737E-01,4.559858E+01,6.590000E+01,7.769799E-01,4.550515E+01,6.590000E+01,7.801623E-01,4.527342E+01,6.620000E+01,7.878619E-01,4.472610E+01,6.680000E+01,8.065513E-01,4.342271E+01
alphaass,7.330000E+01,7.093353E-01,4.100682E+01,6.080000E+01,8.524404E-01,4.907060E+01,5.300000E+01,1.084158E+00,5.494482E+01,4.730000E+01,1.477862E+00,5.865293E+01,4.280000E+01,2.280820E+00,5.893531E+01
alphadiss,4.350000E+01,2.238859E+00,5.872586E+01,4.870000E+01,1.394829E+00,5.792516E+01,5.540000E+01,1.001918E+00,5.317526E+01,6.550000E+01,7.802221E-01,4.580785E+01,8.480000E+01,6.574367E-01,3.517212E+01
phi0,8.170000E+01,6.772515E-01,3.640087E+01,6.310000E+01,8.089148E-01,4.746808E+01,5.300000E+01,1.040644E+00,5.549780E+01,4.590000E+01,1.443591E+00,6.094405E+01,4.050000E+01,2.278631E+00,6.240118E+01
f1,6.830000E+01,4.731114E-01,4.715535E+01,6.820000E+01,4.802051E-01,4.712174E+01,6.800000E+01,5.061798E-01,4.699396E+01,6.720000E+01,6.072337E-01,4.648264E+01,6.370000E+01,1.098765E+00,4.373027E+01
f2,6.660000E+01,7.818914E-01,4.459255E+01,6.660000E+01,7.818920E-01,4.459650E+01,6.660000E+01,7.818105E-01,4.460840E+01,6.650000E+01,7.812954E-01,4.469114E+01,6.610000E+01,7.778842E-01,4.525133E+01
f3,7.760000E+01,8.866249E-01,3.252265E+01,6.210000E+01,7.466780E-01,5.093658E+01,5.300000E+01,6.936332E-01,6.779824E+01,4.660000E+01,6.945115E-01,8.405055E+01,4.160000E+01,7.681687E-01,9.947587E+01
f12,6.610000E+01,6.964237E-01,4.467733E+01,6.610000E+01,6.964760E-01,4.467730E+01,6.610000E+01,6.968040E-01,4.468406E+01,6.600000E+01,6.991069E-01,4.471361E+01,6.600000E+01,7.154038E-01,4.492942E+01
f13,6.590000E+01,7.713627E-01,4.554517E+01,6.590000E+01,7.736561E-01,4.556337E+01,6.580000E+01,7.817884E-01,4.562541E+01,6.580000E+01,8.121150E-01,4.583155E+01,6.550000E+01,9.462621E-01,4.643322E+01
f23,6.590000E+01,7.759185E-01,4.558127E+01,6.590000E+01,7.758673E-01,4.558297E+01,6.580000E+01,7.755120E-01,4.560114E+01,6.580000E+01,7.731009E-01,4.571239E+01,6.570000E+01,7.569166E-01,4.649328E+01
f123,6.590000E+01,7.762487E-01,4.556494E+01,6.580000E+01,7.758541E-01,4.558545E+01,6.590000E+01,7.736377E-01,4.569977E+01,6.610000E+01,7.615180E-01,4.634070E+01,6.700000E+01,6.986919E-01,5.019328E+01
kb1,6.560000E+01,8.029928E-01,6.304593E+01,6.570000E+01,7.767961E-01,4.980563E+01,6.620000E+01,7.880245E-01,3.696430E+01,6.730000E+01,8.574003E-01,2.472651E+01,6.910000E+01,1.079308E+00,1.359438E+01
kb2,6.930000E+01,7.009799E-01,5.544623E+01,6.840000E+01,7.122928E-01,5.261798E+01,6.690000E+01,7.410181E-01,4.854226E+01,6.490000E+01,8.154525E-01,4.330442E+01,6.200000E+01,1.039758E+00,3.713721E+01
kb3,8.490000E+01,8.730763E-01,3.224146E+01,6.770000E+01,7.812542E-01,4.414327E+01,5.830000E+01,7.724051E-01,5.156570E+01,5.190000E+01,8.173724E-01,5.615542E+01,4.720000E+01,9.428824E-01,5.816570E+01
ku1,1.329000E+02,4.521077E-01,1.861050E+01,1.029000E+02,4.422450E-01,2.928160E+01,8.290000E+01,5.155929E-01,3.724052E+01,6.900000E+01,6.894243E-01,4.389603E+01,5.870000E+01,1.155083E+00,4.892232E+01
ku2,6.300000E+01,9.596960E-01,3.893329E+01,6.590000E+01,7.718794E-01,4.585836E+01,6.790000E+01,7.188992E-01,5.137928E+01,6.920000E+01,7.020374E-01,5.514533E+01,7.000000E+01,6.964596E-01,5.732601E+01
ku3,4.800000E+01,9.164473E-01,5.815210E+01,5.240000E+01,8.074281E-01,5.598285E+01,5.860000E+01,7.698407E-01,5.142725E+01,6.770000E+01,7.815145E-01,4.416418E+01,8.430000E+01,8.713069E-01,3.253738E+01
bcoop12,7.010000E+01,7.267035E-01,5.810015E+01,6.980000E+01,7.262470E-01,5.738316E+01,6.910000E+01,7.262832E-01,5.563669E+01,6.790000E+01,7.328253E-01,5.192125E+01,6.580000E+01,7.761024E-01,4.556334E+01
bcoop23,6.940000E+01,7.749028E-01,5.960767E+01,6.920000E+01,7.746263E-01,5.868783E+01,6.860000E+01,7.735338E-01,5.652791E+01,6.740000E+01,7.721099E-01,5.206491E+01,6.560000E+01,7.773870E-01,4.457070E+01
bcoop13,6.510000E+01,1.028128E+00,5.399257E+01,6.630000E+01,7.099148E-01,4.192832E+01,6.860000E+01,5.793958E-01,3.025020E+01,7.320000E+01,5.414781E-01,1.953183E+01,8.090000E+01,6.380849E-01,1.000850E+01
bcoop123,6.960000E+01,8.058614E-01,5.821627E+01,6.940000E+01,8.046930E-01,5.768135E+01,6.890000E+01,8.013745E-01,5.636730E+01,6.810000E+01,7.933861E-01,5.346823E+01,6.660000E+01,7.803359E-01,4.805453E+01
ucoop12,6.470000E+01,1.032049E+00,4.444965E+01,6.560000E+01,8.200531E-01,4.544917E+01,6.590000E+01,7.666116E-01,4.559749E+01,6.610000E+01,7.500357E-01,4.560605E+01,6.620000E+01,7.439459E-01,4.559944E+01
ucoop23,5.930000E+01,9.584792E-01,1.730091E+01,6.130000E+01,8.507380E-01,2.551289E+01,6.340000E+01,7.948987E-01,3.502548E+01,6.550000E+01,7.764431E-01,4.438322E+01,6.730000E+01,7.786946E-01,5.172292E+01
ucoop13,6.900000E+01,5.677720E-01,4.189728E+01,6.730000E+01,6.606435E-01,4.387356E+01,6.570000E+01,7.876266E-01,4.572046E+01,6.430000E+01,9.821144E-01,4.736845E+01,6.250000E+01,1.354292E+00,4.849960E+01
ucoop123,6.690000E+01,5.329942E-01,3.934914E+01,6.590000E+01,6.184789E-01,4.205204E+01,6.560000E+01,7.015612E-01,4.407419E+01,6.580000E+01,7.659575E-01,4.539131E+01,6.600000E+01,8.035292E-01,4.608761E+01
