,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.027000E+02,1.640912E-01,7.195090E+01,8.020000E+01,1.792084E-01,7.434516E+01,6.840000E+01,1.968159E-01,7.628306E+01,6.060000E+01,2.173736E-01,7.788794E+01,5.490000E+01,2.416140E-01,7.930987E+01
gammam,5.730000E+01,2.399861E-01,7.788910E+01,6.230000E+01,2.141258E-01,7.730958E+01,6.900000E+01,1.927727E-01,7.659827E+01,7.910000E+01,1.748411E-01,7.563324E+01,9.730000E+01,1.596429E-01,7.429812E+01
gammamRNA,5.490000E+01,2.426551E-01,7.944461E+01,6.060000E+01,2.178327E-01,7.796162E+01,6.830000E+01,1.968182E-01,7.626716E+01,8.030000E+01,1.788632E-01,7.429415E+01,1.037000E+02,1.634715E-01,7.182410E+01
gammad,6.430000E+01,2.062407E-01,7.712953E+01,6.440000E+01,2.063050E-01,7.707207E+01,6.450000E+01,2.064601E-01,7.690333E+01,6.450000E+01,2.068368E-01,7.659253E+01,6.480000E+01,2.077531E-01,7.575748E+01
alphaass,1.032000E+02,1.629278E-01,7.270821E+01,8.070000E+01,1.778651E-01,7.477671E+01,6.900000E+01,1.953057E-01,7.636136E+01,6.130000E+01,2.157574E-01,7.761896E+01,5.570000E+01,2.399988E-01,7.863938E+01
alphadiss,5.600000E+01,2.385696E-01,7.858023E+01,6.170000E+01,2.143210E-01,7.754810E+01,6.970000E+01,1.938812E-01,7.622600E+01,8.190000E+01,1.764609E-01,7.463532E+01,1.063000E+02,1.615638E-01,7.248284E+01
phi0,1.090000E+02,1.618454E-01,7.149393E+01,8.250000E+01,1.768520E-01,7.404112E+01,6.960000E+01,1.943832E-01,7.605339E+01,6.130000E+01,2.148971E-01,7.770568E+01,5.540000E+01,2.391177E-01,7.918166E+01
f1,1.137000E+02,1.996188E-01,6.267274E+01,8.720000E+01,2.005521E-01,6.760783E+01,7.410000E+01,2.025752E-01,7.210360E+01,6.560000E+01,2.056146E-01,7.633376E+01,5.940000E+01,2.097478E-01,8.040599E+01
f2,6.430000E+01,2.062773E-01,7.706213E+01,6.430000E+01,2.062752E-01,7.709101E+01,6.440000E+01,2.062778E-01,7.709660E+01,6.430000E+01,2.062934E-01,7.710747E+01,6.410000E+01,2.064024E-01,7.725546E+01
f3,7.150000E+01,6.557644E-02,7.885728E+01,7.140000E+01,6.691583E-02,7.882284E+01,7.100000E+01,7.197348E-02,7.876708E+01,6.980000E+01,9.243097E-02,7.850196E+01,6.480000E+01,1.957156E-01,7.723832E+01
f12,6.440000E+01,2.068151E-01,7.682236E+01,6.440000E+01,2.068068E-01,7.682554E+01,6.440000E+01,2.067524E-01,7.683586E+01,6.440000E+01,2.063947E-01,7.703028E+01,6.430000E+01,2.040072E-01,7.829431E+01
f13,6.460000E+01,1.964392E-01,7.693032E+01,6.470000E+01,1.966184E-01,7.695411E+01,6.460000E+01,1.972071E-01,7.696954E+01,6.450000E+01,1.991683E-01,7.697375E+01,6.440000E+01,2.059798E-01,7.709316E+01
