,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,8.990000E+01,1.959206E-01,1.026310E+02,6.770000E+01,2.487378E-01,1.335329E+02,5.600000E+01,3.333109E-01,1.608608E+02,4.810000E+01,4.746799E-01,1.851147E+02,4.210000E+01,7.438104E-01,2.037055E+02
gammam,4.490000E+01,9.448156E-01,1.867650E+02,4.780000E+01,5.577519E-01,1.850255E+02,5.110000E+01,3.851741E-01,1.753708E+02,5.540000E+01,2.894898E-01,1.623112E+02,6.160000E+01,2.292718E-01,1.471851E+02
gammamRNA,4.610000E+01,7.845239E-01,1.887933E+02,5.020000E+01,4.140815E-01,1.778592E+02,5.570000E+01,2.637555E-01,1.586762E+02,6.430000E+01,1.863026E-01,1.367588E+02,8.210000E+01,1.421600E-01,1.122628E+02
gammad,4.990000E+01,4.080887E-01,1.827036E+02,4.980000E+01,4.098607E-01,1.823385E+02,4.990000E+01,4.142279E-01,1.814708E+02,4.990000E+01,4.249386E-01,1.794332E+02,5.010000E+01,4.519953E-01,1.745945E+02
alphaass,8.930000E+01,1.893341E-01,1.083504E+02,6.760000E+01,2.393129E-01,1.376619E+02,5.640000E+01,3.187435E-01,1.618138E+02,4.900000E+01,4.525095E-01,1.813699E+02,4.380000E+01,7.170406E-01,1.938792E+02
alphadiss,4.380000E+01,7.098319E-01,1.938041E+02,4.920000E+01,4.497358E-01,1.811193E+02,5.640000E+01,3.174032E-01,1.615415E+02,6.760000E+01,2.385380E-01,1.374517E+02,8.940000E+01,1.888368E-01,1.082510E+02
phi0,9.200000E+01,1.936260E-01,1.006382E+02,6.850000E+01,2.455325E-01,1.321249E+02,5.640000E+01,3.291591E-01,1.598210E+02,4.830000E+01,4.691563E-01,1.844458E+02,4.210000E+01,7.359709E-01,2.034010E+02
f1,5.000000E+01,4.230324E-01,1.790825E+02,4.990000E+01,4.355580E-01,1.785470E+02,4.970000E+01,4.805686E-01,1.765834E+02,4.860000E+01,6.616271E-01,1.691841E+02,4.550000E+01,1.708572E+00,1.365860E+02
f2,5.000000E+01,4.278596E-01,1.788868E+02,5.000000E+01,4.278529E-01,1.788825E+02,5.000000E+01,4.278658E-01,1.788954E+02,4.990000E+01,4.279523E-01,1.789867E+02,4.980000E+01,4.285248E-01,1.795373E+02
f3,8.010000E+01,8.202141E-01,4.670929E+01,6.610000E+01,5.826997E-01,8.697432E+01,5.710000E+01,4.786341E-01,1.292708E+02,5.050000E+01,4.298709E-01,1.745457E+02,4.520000E+01,4.371045E-01,2.222224E+02
f12,5.000000E+01,4.278177E-01,1.788883E+02,5.000000E+01,4.279246E-01,1.788847E+02,4.990000E+01,4.286586E-01,1.788565E+02,4.990000E+01,4.338158E-01,1.787714E+02,4.990000E+01,4.721192E-01,1.779850E+02
f13,5.000000E+01,4.255823E-01,1.789335E+02,5.000000E+01,4.279479E-01,1.788837E+02,4.990000E+01,4.353981E-01,1.787407E+02,4.990000E+01,4.599936E-01,1.782272E+02,4.980000E+01,5.556927E-01,1.761139E+02
f23,5.000000E+01,4.605313E-01,1.729260E+02,5.000000E+01,4.604657E-01,1.729374E+02,5.000000E+01,4.600242E-01,1.730115E+02,4.990000E+01,4.570847E-01,1.734977E+02,5.000000E+01,4.379758E-01,1.769386E+02
f123,5.000000E+01,4.278366E-01,1.788968E+02,5.000000E+01,4.277382E-01,1.789661E+02,5.000000E+01,4.272399E-01,1.793441E+02,5.030000E+01,4.250042E-01,1.813117E+02,5.170000E+01,4.233854E-01,1.918936E+02
kb1,4.990000E+01,4.214983E-01,1.752854E+02,4.890000E+01,3.616817E-01,1.244550E+02,4.800000E+01,3.422021E-01,7.824601E+01,4.720000E+01,3.620215E-01,4.061807E+01,4.620000E+01,4.832213E-01,1.557675E+01
kb2,4.820000E+01,3.314880E-01,1.427987E+02,4.600000E+01,2.625879E-01,8.578351E+01,4.550000E+01,2.656061E-01,4.559710E+01,4.890000E+01,3.255959E-01,2.238895E+01,6.300000E+01,3.486814E-01,1.107377E+01
kb3,8.340000E+01,5.232155E-01,8.596671E+01,6.790000E+01,4.129937E-01,1.275796E+02,5.900000E+01,3.839417E-01,1.548811E+02,5.300000E+01,3.958207E-01,1.723124E+02,4.850000E+01,4.593613E-01,1.808820E+02
ku1,9.510000E+01,6.692498E-02,1.234601E+02,7.810000E+01,9.555519E-02,1.378251E+02,6.550000E+01,1.471830E-01,1.532575E+02,5.590000E+01,2.514062E-01,1.688399E+02,4.830000E+01,5.198759E-01,1.808673E+02
ku2,5.020000E+01,8.452534E-02,8.483815E+01,4.710000E+01,2.225415E-01,1.087328E+02,4.890000E+01,3.583294E-01,1.585085E+02,5.190000E+01,5.819021E-01,2.069080E+02,5.360000E+01,7.754681E-01,2.236916E+02
ku3,4.640000E+01,5.377317E-01,1.809479E+02,4.820000E+01,4.632392E-01,1.810169E+02,5.040000E+01,4.214993E-01,1.781455E+02,5.270000E+01,3.977295E-01,1.729627E+02,5.540000E+01,3.859784E-01,1.656749E+02
bcoop12,5.400000E+01,1.053594E+00,2.090712E+02,5.340000E+01,8.973743E-01,2.083130E+02,5.220000E+01,6.710065E-01,2.019998E+02,5.040000E+01,4.638611E-01,1.842748E+02,4.860000E+01,3.292505E-01,1.573683E+02
