,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.368000E+02,8.324541E-01,3.873787E+01,1.091000E+02,9.626508E-01,6.202727E+01,9.290000E+01,1.318729E+00,8.109437E+01,8.110000E+01,2.084585E+00,9.346137E+01,7.090000E+01,4.153862E+00,9.004477E+01
gammam,7.680000E+01,3.448801E+00,8.719336E+01,8.340000E+01,1.569166E+00,9.363938E+01,9.070000E+01,9.539218E-01,8.372436E+01,1.015000E+02,6.820682E-01,6.726955E+01,1.218000E+02,5.702252E-01,4.596682E+01
gammamRNA,7.200000E+01,4.298464E+00,8.914689E+01,8.080000E+01,2.101303E+00,9.359489E+01,9.100000E+01,1.293144E+00,8.185099E+01,1.053000E+02,9.170648E-01,6.328478E+01,1.309000E+02,7.652387E-01,4.021956E+01
gammad,8.050000E+01,2.152348E+00,9.387472E+01,8.040000E+01,2.162548E+00,9.357168E+01,8.040000E+01,2.187407E+00,9.284629E+01,8.030000E+01,2.248552E+00,9.110641E+01,8.020000E+01,2.402917E+00,8.701503E+01
alphaass,8.280000E+01,1.891553E+00,9.254519E+01,7.870000E+01,2.401708E+00,9.422085E+01,7.470000E+01,3.208291E+00,9.243273E+01,7.080000E+01,4.639193E+00,8.531025E+01,6.680000E+01,7.772404E+00,6.940025E+01
alphadiss,7.240000E+01,3.963767E+00,8.892717E+01,8.190000E+01,1.982968E+00,9.312492E+01,9.310000E+01,1.260446E+00,8.162411E+01,1.086000E+02,9.235736E-01,6.305173E+01,1.359000E+02,7.989072E-01,3.967670E+01
phi0,1.361000E+02,8.324977E-01,3.918275E+01,1.087000E+02,9.675692E-01,6.246349E+01,9.260000E+01,1.330888E+00,8.148957E+01,8.080000E+01,2.116127E+00,9.364330E+01,7.050000E+01,4.269335E+00,8.948399E+01
f1,8.040000E+01,2.163385E+00,9.369531E+01,8.030000E+01,2.195363E+00,9.322837E+01,8.000000E+01,2.295530E+00,9.179669E+01,7.920000E+01,2.626531E+00,8.734834E+01,7.660000E+01,3.924506E+00,7.326301E+01
f2,8.050000E+01,2.154944E+00,9.358791E+01,8.050000E+01,2.154913E+00,9.358958E+01,8.040000E+01,2.154783E+00,9.361238E+01,8.040000E+01,2.153915E+00,9.377165E+01,8.020000E+01,2.148231E+00,9.484821E+01
f3,9.750000E+01,3.000403E+00,3.711188E+01,8.940000E+01,2.265366E+00,6.116687E+01,8.240000E+01,2.119808E+00,8.643810E+01,7.580000E+01,2.407538E+00,1.093042E+02,6.820000E+01,3.778808E+00,1.163797E+02
f12,8.040000E+01,2.142611E+00,9.390958E+01,8.050000E+01,2.143198E+00,9.390444E+01,8.040000E+01,2.147283E+00,9.388001E+01,8.040000E+01,2.175621E+00,9.369716E+01,7.980000E+01,2.396628E+00,9.214632E+01
f13,8.070000E+01,1.999412E+00,9.569044E+01,8.070000E+01,2.029906E+00,9.531906E+01,8.050000E+01,2.116700E+00,9.427759E+01,8.010000E+01,2.381242E+00,9.118769E+01,7.870000E+01,3.383691E+00,8.068896E+01
f23,8.040000E+01,2.153865E+00,9.383106E+01,8.050000E+01,2.153068E+00,9.385024E+01,8.040000E+01,2.147709E+00,9.398322E+01,8.050000E+01,2.111660E+00,9.489388E+01,8.070000E+01,1.887714E+00,1.011631E+02
f123,8.040000E+01,2.154084E+00,9.382124E+01,8.040000E+01,2.150448E+00,9.394473E+01,8.060000E+01,2.133064E+00,9.453969E+01,8.110000E+01,2.052561E+00,9.743577E+01,8.400000E+01,1.737130E+00,1.119916E+02
