,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,5.910000E+01,2.214192E-01,1.048677E+02,4.760000E+01,2.749828E-01,1.166485E+02,4.170000E+01,3.554617E-01,1.261915E+02,3.780000E+01,4.915144E-01,1.333447E+02,3.470000E+01,7.880593E-01,1.349996E+02
gammam,3.900000E+01,8.327264E-01,1.229335E+02,4.150000E+01,4.832966E-01,1.246098E+02,4.450000E+01,3.386700E-01,1.205329E+02,4.950000E+01,2.576443E-01,1.144365E+02,6.030000E+01,2.054927E-01,1.064816E+02
gammamRNA,3.430000E+01,9.115164E-01,1.340746E+02,3.650000E+01,5.923510E-01,1.355024E+02,3.910000E+01,4.397074E-01,1.315768E+02,4.220000E+01,3.477385E-01,1.255329E+02,4.650000E+01,2.853964E-01,1.182623E+02
gammad,4.840000E+01,2.684003E-01,1.156029E+02,4.840000E+01,2.686019E-01,1.154657E+02,4.850000E+01,2.690770E-01,1.151211E+02,4.850000E+01,2.702196E-01,1.143181E+02,4.860000E+01,2.729468E-01,1.123930E+02
alphaass,6.020000E+01,2.178982E-01,1.051922E+02,4.830000E+01,2.691562E-01,1.156501E+02,4.250000E+01,3.453212E-01,1.236141E+02,3.880000E+01,4.717552E-01,1.291695E+02,3.590000E+01,7.363019E-01,1.300803E+02
alphadiss,3.580000E+01,7.478358E-01,1.299667E+02,3.870000E+01,4.746155E-01,1.292458E+02,4.240000E+01,3.459281E-01,1.236382E+02,4.830000E+01,2.689032E-01,1.156081E+02,6.050000E+01,2.172905E-01,1.050378E+02
phi0,5.870000E+01,2.227305E-01,1.052563E+02,4.730000E+01,2.778887E-01,1.171154E+02,4.140000E+01,3.615962E-01,1.266952E+02,3.750000E+01,5.058195E-01,1.337434E+02,3.440000E+01,8.346401E-01,1.345417E+02
f1,6.300000E+01,2.616307E-01,8.716387E+01,5.140000E+01,2.648319E-01,1.072791E+02,4.540000E+01,2.759595E-01,1.265774E+02,4.140000E+01,2.987064E-01,1.456103E+02,3.860000E+01,3.452226E-01,1.640919E+02
f2,4.840000E+01,2.684777E-01,1.155277E+02,4.840000E+01,2.684760E-01,1.155409E+02,4.840000E+01,2.684814E-01,1.155464E+02,4.850000E+01,2.685233E-01,1.156002E+02,4.820000E+01,2.687703E-01,1.160511E+02
f3,4.950000E+01,2.000082E-01,1.170052E+02,4.940000E+01,2.033130E-01,1.169319E+02,4.920000E+01,2.169935E-01,1.166501E+02,4.830000E+01,2.784245E-01,1.153336E+02,4.350000E+01,6.768082E-01,1.056003E+02
