,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,9.760000E+01,4.715252E-02,1.269124E+02,7.870000E+01,5.157783E-02,1.329613E+02,6.840000E+01,5.684439E-02,1.382946E+02,6.160000E+01,6.312934E-02,1.432222E+02,5.660000E+01,7.071116E-02,1.479162E+02
gammam,6.450000E+01,8.140440E-02,1.361011E+02,6.850000E+01,6.926673E-02,1.339605E+02,7.460000E+01,5.996476E-02,1.316218E+02,8.390000E+01,5.265182E-02,1.289777E+02,1.019000E+02,4.683288E-02,1.257149E+02
gammamRNA,5.690000E+01,7.106660E-02,1.488715E+02,6.210000E+01,6.310815E-02,1.436747E+02,6.910000E+01,5.657069E-02,1.382896E+02,8.010000E+01,5.113699E-02,1.325292E+02,1.018000E+02,4.661877E-02,1.260129E+02
gammad,1.053000E+02,4.544117E-02,1.267095E+02,1.054000E+02,4.558240E-02,1.264266E+02,1.056000E+02,4.592343E-02,1.257295E+02,1.061000E+02,4.674439E-02,1.240803E+02,1.077000E+02,4.871605E-02,1.202454E+02
alphaass,1.020000E+02,4.661692E-02,1.257627E+02,8.300000E+01,5.064071E-02,1.296546E+02,7.280000E+01,5.544569E-02,1.327690E+02,6.620000E+01,6.120128E-02,1.354362E+02,6.140000E+01,6.817752E-02,1.377749E+02
alphadiss,6.030000E+01,7.081349E-02,1.384639E+02,6.510000E+01,6.277573E-02,1.359967E+02,7.180000E+01,5.627799E-02,1.331774E+02,8.220000E+01,5.094856E-02,1.298622E+02,1.026000E+02,4.655195E-02,1.256891E+02
phi0,9.770000E+01,4.713356E-02,1.268844E+02,7.830000E+01,5.171567E-02,1.331261E+02,6.790000E+01,5.720476E-02,1.386139E+02,6.100000E+01,6.379713E-02,1.436911E+02,5.600000E+01,7.181094E-02,1.485151E+02
f1,1.142000E+02,4.683308E-02,1.221895E+02,9.510000E+01,4.507932E-02,1.306029E+02,8.440000E+01,4.359518E-02,1.387055E+02,7.700000E+01,4.234252E-02,1.466623E+02,7.130000E+01,4.129071E-02,1.545511E+02
f2,1.058000E+02,4.617999E-02,1.252180E+02,1.058000E+02,4.617718E-02,1.252163E+02,1.057000E+02,4.617605E-02,1.252160E+02,1.057000E+02,4.617180E-02,1.252584E+02,1.052000E+02,4.612202E-02,1.254858E+02
f3,1.058000E+02,4.602181E-02,1.252197E+02,1.056000E+02,4.728577E-02,1.252049E+02,1.050000E+02,5.286049E-02,1.251326E+02,1.024000E+02,8.040915E-02,1.248227E+02,8.580000E+01,2.796770E-01,1.213021E+02
f12,1.058000E+02,4.665094E-02,1.240468E+02,1.058000E+02,4.664669E-02,1.240600E+02,1.058000E+02,4.661947E-02,1.241239E+02,1.059000E+02,4.643113E-02,1.245901E+02,1.056000E+02,4.515214E-02,1.278248E+02
f13,1.058000E+02,4.618439E-02,1.252199E+02,1.058000E+02,4.621543E-02,1.252132E+02,1.057000E+02,4.635033E-02,1.252400E+02,1.057000E+02,4.685285E-02,1.253053E+02,1.056000E+02,4.893773E-02,1.255850E+02
f23,1.058000E+02,4.617992E-02,1.252184E+02,1.058000E+02,4.618027E-02,1.252186E+02,1.058000E+02,4.618271E-02,1.252196E+02,1.058000E+02,4.619317E-02,1.252208E+02,1.058000E+02,4.628363E-02,1.252349E+02
f123,1.058000E+02,4.618386E-02,1.252082E+02,1.058000E+02,4.616782E-02,1.252297E+02,1.059000E+02,4.606027E-02,1.253304E+02,1.060000E+02,4.537944E-02,1.260024E+02,1.073000E+02,4.105528E-02,1.305882E+02
kb1,1.158000E+02,4.605456E-02,1.245994E+02,9.540000E+01,4.646103E-02,1.259003E+02,8.450000E+01,4.716234E-02,1.265073E+02,7.720000E+01,4.817420E-02,1.266814E+02,7.190000E+01,4.956183E-02,1.265342E+02
kb2,1.071000E+02,4.538415E-02,1.445993E+02,1.054000E+02,4.669307E-02,1.178028E+02,1.037000E+02,5.232268E-02,7.967476E+01,1.030000E+02,6.796201E-02,4.426799E+01,1.064000E+02,1.059279E-01,1.974074E+01
kb3,1.056000E+02,4.241272E-02,1.153372E+02,1.061000E+02,3.833859E-02,1.023141E+02,1.079000E+02,3.510997E-02,8.934290E+01,1.115000E+02,3.262818E-02,7.643707E+01,1.194000E+02,3.090202E-02,6.344634E+01
ku1,7.190000E+01,4.950375E-02,1.265190E+02,7.720000E+01,4.811453E-02,1.266742E+02,8.450000E+01,4.711488E-02,1.265091E+02,9.570000E+01,4.643554E-02,1.258747E+02,1.169000E+02,4.605477E-02,1.245335E+02
ku2,1.014000E+02,9.195489E-02,2.858533E+01,1.024000E+02,6.198499E-02,5.348402E+01,1.041000E+02,4.959809E-02,9.244578E+01,1.061000E+02,4.589239E-02,1.305936E+02,1.075000E+02,4.526071E-02,1.519728E+02
ku3,2.861000E+02,1.691849E-02,1.198794E+02,2.080000E+02,2.075266E-02,1.213620E+02,1.577000E+02,2.661128E-02,1.227986E+02,1.236000E+02,3.588634E-02,1.242151E+02,1.000000E+02,5.148218E-02,1.256031E+02
bcoop12,1.077000E+02,4.533744E-02,1.548497E+02,1.076000E+02,4.535228E-02,1.526333E+02,1.072000E+02,4.541010E-02,1.472294E+02,1.064000E+02,4.569849E-02,1.356947E+02,1.053000E+02,4.680729E-02,1.159440E+02
bcoop23,1.101000E+02,5.315347E-02,1.419119E+02,1.098000E+02,5.285202E-02,1.411789E+02,1.092000E+02,5.206895E-02,1.392806E+02,1.081000E+02,5.018876E-02,1.347815E+02,1.059000E+02,4.634913E-02,1.256240E+02
bcoop13,1.057000E+02,4.485092E-02,1.234131E+02,1.058000E+02,3.375010E-02,1.038238E+02,1.088000E+02,2.635847E-02,8.455007E+01,1.159000E+02,2.135195E-02,6.642490E+01,1.304000E+02,1.811120E-02,5.007079E+01
bcoop123,1.085000E+02,5.119086E-02,1.361838E+02,1.072000E+02,4.898858E-02,1.313712E+02,1.052000E+02,4.469987E-02,1.219139E+02,1.028000E+02,3.840468E-02,1.072386E+02,1.008000E+02,3.161911E-02,8.929483E+01
ucoop12,1.032000E+02,5.363174E-02,7.194606E+01,1.043000E+02,4.865121E-02,9.760483E+01,1.055000E+02,4.637934E-02,1.217280E+02,1.066000E+02,4.560832E-02,1.392080E+02,1.073000E+02,4.540749E-02,1.489007E+02
ucoop23,1.066000E+02,3.475879E-02,1.243902E+02,1.059000E+02,3.876412E-02,1.246087E+02,1.057000E+02,4.243418E-02,1.248541E+02,1.058000E+02,4.547676E-02,1.251375E+02,1.059000E+02,4.749402E-02,1.253954E+02
ucoop13,1.081000E+02,3.845257E-02,1.246158E+02,1.070000E+02,4.128824E-02,1.248610E+02,1.062000E+02,4.458432E-02,1.251081E+02,1.054000E+02,4.850286E-02,1.253540E+02,1.048000E+02,5.333602E-02,1.256219E+02
ucoop123,1.057000E+02,4.471448E-02,1.250514E+02,1.059000E+02,4.701548E-02,1.253270E+02,1.060000E+02,4.828707E-02,1.255102E+02,1.060000E+02,4.886007E-02,1.256083E+02,1.061000E+02,4.909271E-02,1.256594E+02
