,log10_var,log10_left_bound,log10_right_bound
beta,1.4279727136082088,1.3911487879737456,1.4864797301945627
gammam,-0.1983905119726812,-0.25037350052006313,-0.15809243922823032
gammamRNA,-0.5770820192323377,-0.6196723743630193,-0.5370389210877666
gammad,-2.9726503922252436,-3.3010299956639813,-1.0
alphaass,-0.9284861949049108,-1.0080126101268119,-0.8087985213429496
alphadiss,2.795045370421125,2.679031278532811,2.8751057726003726
phi0,-0.7011469235902934,-0.739199259813234,-0.6380184244726848
f1,-0.9100948885606021,-3.0,0.2692892703775326
f2,-1.5230235342404728,-3.0,2.0
f3,1.9106244048892012,1.838691430208207,1.9972070126527877
f12,1.3242824552976926,-3.0,2.0
f13,0.031004281363536827,-3.0,0.2732830514301329
f23,1.8527848686805477,-3.0,2.0
f123,-1.7607005208731075,-3.0,1.5703105850174282
kb1,-2.5174122304732323,-2.8001785016803225,-2.0365548739091874
kb2,-2.4347426565797865,-3.0,-0.46422712069716654
kb3,-1.852014679316195,-1.928248079517854,-1.7654948183549912
ku1,-1.0035321097382828,-1.6924962369895482,-0.9292478225458732
ku2,1.100370545117563,-0.6345047696796671,3.0
ku3,-0.16304326294044955,-0.23121157935476883,-0.09199834590174805
bcoop12,0.11793383503964142,-1.3010299956639813,1.3010299956639813
bcoop23,0.9900723346921529,-1.3010299956639813,1.3010299956639813
bcoop13,-0.23507701535011147,-0.42245156267090883,1.0040093040811784
bcoop123,0.6787004349983042,-1.3010299956639813,1.3010299956639813
ucoop12,-0.49471432585586766,-1.3010299956639813,1.3010299956639813
ucoop23,0.6678263789507112,-1.3010299956639813,1.3010299956639813
ucoop13,-1.1327093301451159,-1.3010299956639813,-1.0423947848514188
ucoop123,0.18723861983147874,-1.3010299956639813,1.3010299956639813
