,log10_var,log10_left_bound,log10_right_bound
beta,0.9588027033995024,0.921239778454001,1.1032264999127368
gammam,-0.44081181099522454,-0.5357816851965738,-0.4029295459878225
gammamRNA,-0.21211464905907543,-0.34551931917245954,-0.17897088912386633
gammad,-2.1293035420107502,-3.3010299956639813,-1.0
alphaass,-1.159517512786558,-1.2284633418157855,-0.9194611527174659
alphadiss,1.6148972160331345,1.3760402312189197,1.6879397456563874
phi0,-0.33488826292494855,-0.37066214790117036,-0.19149206280605757
f1,1.3259259557714662,1.2879051221758184,1.5339409928576155
f2,-1.0156077214757344,-3.0,2.0
f3,-1.5780671867214917,-3.0,0.12361125071343648
f12,1.4717316514800511,-3.0,2.0
f13,-1.5597207867644118,-3.0,0.18885299814037249
f23,-2.556737012541305,-3.0,2.0
f123,-1.5914208745913325,-3.0,1.4774202047713785
kb1,0.7405205860536648,0.6857278040313943,0.9127150371791404
kb2,-2.9574244875598095,-3.0,0.15548952171846936
kb3,-2.8368386250229816,-3.0,-2.6337291905737743
ku1,2.2545480771089736,2.084199960740353,2.309874587011042
ku2,0.5776066773625357,-0.950330093300608,3.0
ku3,-1.1475810070629986,-1.5371631249287376,-0.9734150077429702
bcoop12,-0.03876880295533691,-1.3010299956639813,1.3010299956639813
bcoop23,0.5409548089261327,-1.3010299956639813,1.3010299956639813
bcoop13,-0.2647205519395433,-0.5683268342806872,0.35607507533294785
bcoop123,1.0755469613925308,-1.3010299956639813,1.3010299956639813
ucoop12,-0.6515004297161623,-1.3010299956639813,1.3010299956639813
ucoop23,0.21879799811173756,-1.3010299956639813,1.3010299956639813
ucoop13,-1.1622853317150887,-1.3010299956639813,-0.9169160315269391
ucoop123,0.5842181121174049,-1.3010299956639813,1.3010299956639813
