,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,8.820000E+01,4.478748E-01,2.960552E+01,6.900000E+01,5.008850E-01,3.827058E+01,5.880000E+01,6.111044E-01,4.520096E+01,5.180000E+01,8.118833E-01,5.094273E+01,4.620000E+01,1.242053E+00,5.479998E+01
gammam,5.910000E+01,1.369454E+00,4.152339E+01,6.460000E+01,8.476779E-01,4.000919E+01,7.090000E+01,6.229518E-01,3.669678E+01,8.040000E+01,5.038917E-01,3.225833E+01,9.950000E+01,4.467038E-01,2.614632E+01
gammamRNA,4.900000E+01,1.271729E+00,5.334339E+01,5.440000E+01,8.342400E-01,4.968827E+01,6.080000E+01,6.256305E-01,4.425513E+01,7.030000E+01,5.097393E-01,3.774581E+01,8.800000E+01,4.509379E-01,2.969491E+01
gammad,1.002000E+02,4.467727E-01,2.590037E+01,1.005000E+02,4.485331E-01,2.574780E+01,1.011000E+02,4.528555E-01,2.537740E+01,1.025000E+02,4.636551E-01,2.448381E+01,1.064000E+02,4.922888E-01,2.232682E+01
alphaass,9.370000E+01,4.479000E-01,2.773641E+01,7.460000E+01,4.959376E-01,3.481222E+01,6.470000E+01,5.990539E-01,4.010259E+01,5.810000E+01,7.903900E-01,4.420486E+01,5.290000E+01,1.213985E+00,4.662854E+01
alphadiss,5.330000E+01,1.243084E+00,4.633481E+01,5.840000E+01,8.047712E-01,4.405647E+01,6.490000E+01,6.077720E-01,4.009406E+01,7.430000E+01,5.013434E-01,3.498963E+01,9.200000E+01,4.495426E-01,2.824092E+01
phi0,8.700000E+01,4.488221E-01,3.001893E+01,6.860000E+01,5.029010E-01,3.845771E+01,5.870000E+01,6.124079E-01,4.525733E+01,5.190000E+01,8.099598E-01,5.090700E+01,4.630000E+01,1.226715E+00,5.475067E+01
f1,1.005000E+02,4.325075E-01,2.593929E+01,1.004000E+02,4.370947E-01,2.594539E+01,1.000000E+02,4.542351E-01,2.596821E+01,9.840000E+01,5.214036E-01,2.603468E+01,9.200000E+01,8.378946E-01,2.601043E+01
f2,1.034000E+02,4.584407E-01,2.468939E+01,1.034000E+02,4.584257E-01,2.469152E+01,1.033000E+02,4.582804E-01,2.470575E+01,1.031000E+02,4.573105E-01,2.480097E+01,1.014000E+02,4.509843E-01,2.544314E+01
f3,9.360000E+01,4.208532E-01,2.900569E+01,7.510000E+01,3.579758E-01,4.160828E+01,6.530000E+01,3.362064E-01,5.304615E+01,5.860000E+01,3.389674E-01,6.416852E+01,5.350000E+01,3.706588E-01,7.518526E+01
f12,1.002000E+02,4.461147E-01,2.595742E+01,1.002000E+02,4.461251E-01,2.595859E+01,1.002000E+02,4.461893E-01,2.596449E+01,1.002000E+02,4.466287E-01,2.600434E+01,1.001000E+02,4.497889E-01,2.627409E+01
f13,1.009000E+02,4.375800E-01,2.498070E+01,1.009000E+02,4.378183E-01,2.501346E+01,1.008000E+02,4.387707E-01,2.514262E+01,1.004000E+02,4.429461E-01,2.563657E+01,9.930000E+01,4.672963E-01,2.750227E+01
f23,1.002000E+02,4.466990E-01,2.592259E+01,1.002000E+02,4.466770E-01,2.592415E+01,1.003000E+02,4.465345E-01,2.593226E+01,1.002000E+02,4.455543E-01,2.599254E+01,1.001000E+02,4.389173E-01,2.640197E+01
f123,1.002000E+02,4.460917E-01,2.595904E+01,1.002000E+02,4.458996E-01,2.597060E+01,1.003000E+02,4.447901E-01,2.603428E+01,1.004000E+02,4.384670E-01,2.640047E+01,1.013000E+02,4.027079E-01,2.868811E+01
kb1,9.660000E+01,4.301734E-01,4.127165E+01,9.760000E+01,4.287576E-01,3.423293E+01,9.970000E+01,4.413247E-01,2.731160E+01,1.031000E+02,4.787318E-01,2.037420E+01,1.097000E+02,5.841445E-01,1.304970E+01
kb2,1.034000E+02,4.532699E-01,2.665502E+01,1.023000E+02,4.507596E-01,2.640365E+01,9.800000E+01,4.411725E-01,2.550987E+01,8.500000E+01,4.149792E-01,2.355394E+01,6.210000E+01,3.871952E-01,2.117018E+01
kb3,9.480000E+01,4.328084E-01,2.765385E+01,7.750000E+01,4.009745E-01,3.436366E+01,6.790000E+01,4.026105E-01,3.899570E+01,6.130000E+01,4.308007E-01,4.237366E+01,5.620000E+01,5.001529E-01,4.469551E+01
ku1,1.392000E+02,3.376387E-01,1.746763E+01,1.165000E+02,3.619676E-01,2.223938E+01,1.013000E+02,4.371705E-01,2.569552E+01,9.030000E+01,5.813207E-01,2.858341E+01,8.160000E+01,9.043074E-01,3.109029E+01
ku2,5.940000E+01,3.511858E-01,2.110393E+01,7.570000E+01,3.863217E-01,2.276871E+01,8.990000E+01,4.216525E-01,2.429705E+01,9.810000E+01,4.412725E-01,2.555670E+01,1.016000E+02,4.495087E-01,2.626894E+01
ku3,5.670000E+01,4.975452E-01,4.447482E+01,6.180000E+01,4.295563E-01,4.205936E+01,6.870000E+01,4.026256E-01,3.857299E+01,7.880000E+01,4.029401E-01,3.375994E+01,9.790000E+01,4.402646E-01,2.667286E+01
