,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.497000E+02,2.363591E-01,5.849562E+01,1.161000E+02,2.785079E-01,7.677999E+01,9.830000E+01,3.497240E-01,9.299512E+01,8.650000E+01,4.659064E-01,1.078244E+02,7.740000E+01,6.734060E-01,1.205979E+02
gammam,7.720000E+01,1.095966E+00,1.133667E+02,7.880000E+01,8.737804E-01,1.143948E+02,8.020000E+01,7.260859E-01,1.142283E+02,8.170000E+01,6.201954E-01,1.133269E+02,8.320000E+01,5.404386E-01,1.119272E+02
gammamRNA,8.060000E+01,6.978460E-01,1.165326E+02,8.690000E+01,4.197269E-01,1.064495E+02,9.530000E+01,2.885424E-01,9.361933E+01,1.089000E+02,2.159435E-01,7.960288E+01,1.360000E+02,1.746230E-01,6.393184E+01
gammad,8.370000E+01,3.948571E-01,1.236488E+02,8.380000E+01,4.003271E-01,1.228558E+02,8.380000E+01,4.139024E-01,1.209693E+02,8.400000E+01,4.488530E-01,1.165715E+02,8.450000E+01,5.475317E-01,1.067606E+02
alphaass,1.578000E+02,1.991604E-01,6.306662E+01,1.238000E+02,2.239904E-01,7.756585E+01,1.066000E+02,2.640393E-01,8.919378E+01,9.560000E+01,3.242100E-01,9.897053E+01,8.780000E+01,4.185218E-01,1.070848E+02
alphadiss,8.090000E+01,6.301762E-01,1.139168E+02,8.810000E+01,4.129223E-01,1.067747E+02,9.820000E+01,3.041104E-01,9.643705E+01,1.142000E+02,2.406314E-01,8.353016E+01,1.460000E+02,2.031112E-01,6.717751E+01
phi0,1.490000E+02,2.367258E-01,5.875530E+01,1.159000E+02,2.790411E-01,7.694202E+01,9.820000E+01,3.502884E-01,9.309356E+01,8.640000E+01,4.663546E-01,1.078655E+02,7.740000E+01,6.733075E-01,1.205938E+02
f1,8.500000E+01,4.299820E-01,1.126856E+02,8.500000E+01,4.394615E-01,1.124445E+02,8.460000E+01,4.715719E-01,1.116514E+02,8.340000E+01,5.894427E-01,1.088706E+02,7.960000E+01,1.155839E+00,9.776213E+01
f2,8.450000E+01,5.036842E-01,1.100751E+02,8.450000E+01,5.036804E-01,1.100771E+02,8.450000E+01,5.036503E-01,1.100882E+02,8.450000E+01,5.034721E-01,1.101663E+02,8.430000E+01,5.022288E-01,1.106958E+02
f3,1.248000E+02,1.047191E+00,3.140208E+01,1.072000E+02,7.145218E-01,5.394447E+01,9.550000E+01,5.741506E-01,7.754748E+01,8.660000E+01,5.102177E-01,1.026956E+02,7.950000E+01,5.032377E-01,1.292822E+02
f12,8.420000E+01,5.017005E-01,1.109175E+02,8.420000E+01,5.017862E-01,1.109184E+02,8.430000E+01,5.023549E-01,1.109190E+02,8.420000E+01,5.063062E-01,1.109153E+02,8.410000E+01,5.353002E-01,1.108595E+02
f13,8.420000E+01,4.998629E-01,1.109378E+02,8.430000E+01,5.040984E-01,1.108960E+02,8.420000E+01,5.167370E-01,1.107757E+02,8.420000E+01,5.561027E-01,1.103802E+02,8.390000E+01,6.980790E-01,1.087976E+02
f23,8.420000E+01,5.177288E-01,1.092694E+02,8.420000E+01,5.176896E-01,1.092731E+02,8.420000E+01,5.174241E-01,1.092988E+02,8.420000E+01,5.156247E-01,1.094811E+02,8.420000E+01,5.037293E-01,1.107066E+02
f123,8.420000E+01,5.017194E-01,1.109171E+02,8.430000E+01,5.016370E-01,1.109591E+02,8.430000E+01,5.012367E-01,1.111741E+02,8.470000E+01,4.994783E-01,1.122902E+02,8.690000E+01,4.994752E-01,1.182961E+02
kb1,8.240000E+01,4.361885E-01,8.908759E+01,8.020000E+01,3.995844E-01,6.348549E+01,7.810000E+01,4.039623E-01,4.154053E+01,7.630000E+01,4.651311E-01,2.412833E+01,7.440000E+01,6.697739E-01,1.158981E+01
kb2,8.650000E+01,6.288640E-01,1.203132E+02,8.400000E+01,4.937219E-01,1.101098E+02,8.020000E+01,3.634250E-01,8.998357E+01,7.570000E+01,2.938429E-01,6.543153E+01,6.990000E+01,2.895425E-01,4.567170E+01
kb3,1.352000E+02,7.538788E-01,4.766281E+01,1.128000E+02,5.429735E-01,7.219091E+01,9.940000E+01,4.753482E-01,9.019528E+01,9.020000E+01,4.669952E-01,1.033558E+02,8.320000E+01,5.144960E-01,1.119899E+02
ku1,1.279000E+02,1.277955E-01,8.039445E+01,1.130000E+02,1.616762E-01,8.845724E+01,1.011000E+02,2.172464E-01,9.674396E+01,9.140000E+01,3.176998E-01,1.048333E+02,8.330000E+01,5.385917E-01,1.115054E+02
