,log10_var,log10_left_bound,log10_right_bound
beta,1.2699796766453237,1.2667863371173498,1.4248659145387328
gammam,-0.5619325495465062,-0.6619314098190128,-0.5575424515031742
gammamRNA,-0.544089759617257,-0.6640072518234457,-0.5410739593055045
gammad,-2.1284270644541214,-3.3010299956639813,-1.4451997402729149
alphaass,-0.49702694093436856,-0.5058334237023312,-0.24463044749113452
alphadiss,2.5415792439465807,2.2845235661267935,2.5451606561032483
phi0,-1.1367961409713705,-1.1401680310457012,-0.9823792323464864
f1,-2.3672391115205613,-3.0,0.2727228123380593
f2,0.031004281363536827,-3.0,2.0
f3,1.7078255683322314,1.7032280824256572,1.8949998136193957
f12,-0.6315271615596382,-3.0,2.0
f13,-1.626536278367631,-3.0,0.3036026588495164
f23,0.2864564697469829,-3.0,2.0
f123,-1.9450041384708585,-3.0,1.6494185775382342
kb1,-2.7577070950170692,-3.0,-2.69730651666236
kb2,-1.4005536242747243,-3.0,-0.06224980534629276
kb3,-1.869666231504994,-1.8740815977881775,-1.6769387141155851
ku1,-1.2438204831561908,-1.3058508341472848,-1.115345448998142
ku2,2.1344958558346736,0.798052371184989,3.0
ku3,-0.1806535159195472,-0.3405570154969308,-0.17754740897040702
bcoop12,0.3543005623453597,-1.3010299956639813,1.3010299956639813
bcoop23,0.6653933502797119,-1.3010299956639813,1.3010299956639813
bcoop13,0.09829753649469763,-0.2761319008211989,0.35669708826934843
bcoop123,-0.176199846250122,-1.3010299956639813,1.3010299956639813
ucoop12,-0.2585332382302451,-1.3010299956639813,1.3010299956639813
ucoop23,0.34321159017974745,-1.3010299956639813,1.3010299956639813
ucoop13,-0.7994230732451518,-1.0619829466987576,-0.6230178350359863
ucoop123,-0.6675615400843947,-1.3010299956639813,1.3010299956639813
