,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.073000E+02,1.279747E-01,1.137034E+02,8.180000E+01,1.546741E-01,1.282070E+02,6.910000E+01,1.929837E-01,1.410974E+02,6.080000E+01,2.514688E-01,1.526388E+02,5.430000E+01,3.514914E-01,1.622179E+02
gammam,5.140000E+01,4.731359E-01,1.630321E+02,5.650000E+01,2.465317E-01,1.622011E+02,6.200000E+01,1.607280E-01,1.563972E+02,7.020000E+01,1.152425E-01,1.487360E+02,8.700000E+01,8.743302E-02,1.392784E+02
gammamRNA,4.730000E+01,6.169559E-01,1.672372E+02,5.470000E+01,3.433745E-01,1.616116E+02,6.270000E+01,2.325945E-01,1.493006E+02,7.420000E+01,1.723672E-01,1.346776E+02,9.650000E+01,1.348201E-01,1.180997E+02
gammad,5.290000E+01,3.820069E-01,1.647825E+02,5.290000E+01,3.822982E-01,1.646642E+02,5.290000E+01,3.829951E-01,1.643925E+02,5.300000E+01,3.846813E-01,1.637585E+02,5.290000E+01,3.888399E-01,1.622373E+02
alphaass,8.700000E+01,1.428562E-01,1.270538E+02,7.080000E+01,1.817877E-01,1.412908E+02,6.110000E+01,2.439395E-01,1.534936E+02,5.390000E+01,3.585906E-01,1.628778E+02,4.700000E+01,6.478903E-01,1.649179E+02
alphadiss,4.790000E+01,5.962361E-01,1.654920E+02,5.480000E+01,3.366645E-01,1.618146E+02,6.250000E+01,2.304936E-01,1.514950E+02,7.340000E+01,1.722177E-01,1.385050E+02,9.320000E+01,1.355542E-01,1.232382E+02
phi0,9.450000E+01,1.372896E-01,1.195679E+02,7.360000E+01,1.751978E-01,1.358736E+02,6.240000E+01,2.359067E-01,1.501870E+02,5.450000E+01,3.475514E-01,1.619794E+02,4.710000E+01,6.247267E-01,1.668009E+02
f1,5.290000E+01,3.846782E-01,1.638772E+02,5.280000E+01,3.921581E-01,1.636045E+02,5.240000E+01,4.189143E-01,1.626720E+02,5.090000E+01,5.267856E-01,1.588379E+02,4.430000E+01,1.225728E+00,1.360455E+02
f2,5.300000E+01,3.838834E-01,1.637978E+02,5.300000E+01,3.838907E-01,1.637821E+02,5.300000E+01,3.839308E-01,1.637776E+02,5.290000E+01,3.842013E-01,1.638590E+02,5.280000E+01,3.860185E-01,1.641846E+02
f3,1.042000E+02,2.618016E-01,6.239457E+01,8.100000E+01,2.511541E-01,8.676411E+01,6.920000E+01,2.574867E-01,1.100348E+02,6.140000E+01,2.819211E-01,1.331180E+02,5.520000E+01,3.408922E-01,1.557514E+02
f12,5.290000E+01,3.839053E-01,1.638883E+02,5.290000E+01,3.839624E-01,1.638993E+02,5.300000E+01,3.843482E-01,1.638690E+02,5.300000E+01,3.870496E-01,1.638169E+02,5.270000E+01,4.068162E-01,1.634410E+02
f13,5.300000E+01,3.849011E-01,1.638713E+02,5.290000E+01,3.866915E-01,1.638278E+02,5.290000E+01,3.923108E-01,1.637192E+02,5.270000E+01,4.109384E-01,1.633291E+02,5.220000E+01,4.844800E-01,1.615985E+02
f23,5.290000E+01,3.923707E-01,1.619903E+02,5.290000E+01,3.923418E-01,1.620044E+02,5.290000E+01,3.921316E-01,1.620722E+02,5.290000E+01,3.907285E-01,1.623821E+02,5.300000E+01,3.814979E-01,1.645756E+02
f123,5.290000E+01,3.843850E-01,1.638845E+02,5.290000E+01,3.842677E-01,1.639257E+02,5.290000E+01,3.836167E-01,1.641108E+02,5.320000E+01,3.800898E-01,1.654103E+02,5.410000E+01,3.653205E-01,1.728931E+02
kb1,5.280000E+01,3.423969E-01,1.507416E+02,5.220000E+01,2.617301E-01,1.055810E+02,5.170000E+01,2.251104E-01,6.630572E+01,5.200000E+01,2.126432E-01,3.503670E+01,5.310000E+01,2.441560E-01,1.333201E+01
kb2,5.280000E+01,5.140950E-01,1.847670E+02,5.290000E+01,4.790960E-01,1.814167E+02,5.290000E+01,3.777273E-01,1.619222E+02,5.270000E+01,2.856038E-01,1.076619E+02,5.460000E+01,2.987698E-01,4.886174E+01
