,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.473000E+02,1.775923E-01,3.894071E+01,1.176000E+02,1.988110E-01,4.468240E+01,1.014000E+02,2.315693E-01,4.973556E+01,9.040000E+01,2.811102E-01,5.440069E+01,8.210000E+01,3.609957E-01,5.874300E+01
gammam,9.400000E+01,3.565509E-01,5.115547E+01,1.010000E+02,2.643102E-01,4.901979E+01,1.108000E+02,2.104809E-01,4.652449E+01,1.259000E+02,1.758525E-01,4.360613E+01,1.540000E+02,1.531982E-01,3.999539E+01
gammamRNA,8.610000E+01,3.548627E-01,5.718434E+01,9.390000E+01,2.753401E-01,5.305894E+01,1.045000E+02,2.258481E-01,4.866100E+01,1.207000E+02,1.930667E-01,4.391591E+01,1.515000E+02,1.717277E-01,3.850329E+01
gammad,1.084000E+02,1.918206E-01,5.230151E+01,1.085000E+02,1.925357E-01,5.199389E+01,1.088000E+02,1.942872E-01,5.126269E+01,1.098000E+02,1.986986E-01,4.953828E+01,1.120000E+02,2.102485E-01,4.563220E+01
alphaass,1.605000E+02,1.611687E-01,3.894126E+01,1.273000E+02,1.808994E-01,4.324121E+01,1.101000E+02,2.115966E-01,4.667569E+01,9.920000E+01,2.586514E-01,4.958798E+01,9.120000E+01,3.364215E-01,5.208325E+01
alphadiss,9.180000E+01,3.494761E-01,5.196356E+01,9.920000E+01,2.642982E-01,4.958607E+01,1.096000E+02,2.136973E-01,4.680929E+01,1.256000E+02,1.809159E-01,4.354904E+01,1.557000E+02,1.596253E-01,3.950352E+01
phi0,1.563000E+02,1.748783E-01,3.776294E+01,1.214000E+02,1.943764E-01,4.375128E+01,1.036000E+02,2.252526E-01,4.893771E+01,9.180000E+01,2.719527E-01,5.369913E+01,8.320000E+01,3.464922E-01,5.813392E+01
f1,1.116000E+02,2.065193E-01,4.636720E+01,1.114000E+02,2.097784E-01,4.635092E+01,1.110000E+02,2.215491E-01,4.629259E+01,1.094000E+02,2.666569E-01,4.606948E+01,1.030000E+02,4.816408E-01,4.497387E+01
f2,1.115000E+02,2.079269E-01,4.635987E+01,1.116000E+02,2.079259E-01,4.635933E+01,1.115000E+02,2.079215E-01,4.636604E+01,1.114000E+02,2.078699E-01,4.640264E+01,1.110000E+02,2.075415E-01,4.666130E+01
f3,1.626000E+02,2.568464E-01,2.861299E+01,1.295000E+02,2.236165E-01,3.764460E+01,1.123000E+02,2.084450E-01,4.589477E+01,1.009000E+02,2.041281E-01,5.391751E+01,9.250000E+01,2.101043E-01,6.192080E+01
