,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.979000E+02,1.203486E+00,1.687105E+01,1.655000E+02,1.299459E+00,2.287054E+01,1.466000E+02,1.569084E+00,2.727156E+01,1.328000E+02,2.090969E+00,3.017105E+01,1.208000E+02,3.259174E+00,3.046335E+01
gammam,1.377000E+02,3.184073E+00,2.547845E+01,1.487000E+02,1.984777E+00,2.588785E+01,1.603000E+02,1.480238E+00,2.392733E+01,1.762000E+02,1.226403E+00,2.064846E+01,2.041000E+02,1.133028E+00,1.591422E+01
gammamRNA,1.189000E+02,3.643869E+00,2.994216E+01,1.317000E+02,2.187167E+00,3.033736E+01,1.460000E+02,1.593598E+00,2.745227E+01,1.657000E+02,1.299519E+00,2.284484E+01,2.008000E+02,1.203287E+00,1.642761E+01
gammad,1.743000E+02,1.252858E+00,2.094097E+01,1.749000E+02,1.270476E+00,2.052178E+01,1.763000E+02,1.309942E+00,1.963619E+01,1.797000E+02,1.403851E+00,1.778734E+01,1.887000E+02,1.668795E+00,1.399081E+01
alphaass,2.100000E+02,1.158613E+00,1.515719E+01,1.783000E+02,1.214875E+00,2.023393E+01,1.609000E+02,1.424736E+00,2.378622E+01,1.487000E+02,1.833299E+00,2.612985E+01,1.381000E+02,2.710024E+00,2.666224E+01
alphadiss,1.354000E+02,3.160674E+00,2.609857E+01,1.467000E+02,1.967604E+00,2.636250E+01,1.591000E+02,1.471961E+00,2.417857E+01,1.764000E+02,1.227215E+00,2.059949E+01,2.083000E+02,1.153816E+00,1.538848E+01
phi0,1.971000E+02,1.203261E+00,1.699394E+01,1.646000E+02,1.307073E+00,2.307670E+01,1.457000E+02,1.593197E+00,2.750717E+01,1.318000E+02,2.156996E+00,3.033092E+01,1.193000E+02,3.483142E+00,3.019468E+01
f1,1.767000E+02,1.089739E+00,2.106491E+01,1.766000E+02,1.096811E+00,2.106768E+01,1.761000E+02,1.121456E+00,2.107594E+01,1.746000E+02,1.211365E+00,2.108726E+01,1.687000E+02,1.602103E+00,2.087269E+01
f2,1.740000E+02,1.247021E+00,2.108287E+01,1.740000E+02,1.246970E+00,2.108466E+01,1.740000E+02,1.246631E+00,2.109680E+01,1.737000E+02,1.244333E+00,2.117937E+01,1.720000E+02,1.229371E+00,2.173772E+01
f3,1.868000E+02,1.356889E+00,1.726528E+01,1.610000E+02,1.179100E+00,2.594595E+01,1.450000E+02,1.186521E+00,3.361953E+01,1.329000E+02,1.339489E+00,4.040334E+01,1.216000E+02,1.807626E+00,4.526809E+01
f12,1.744000E+02,1.257640E+00,2.037680E+01,1.744000E+02,1.257615E+00,2.037822E+01,1.744000E+02,1.257450E+00,2.038810E+01,1.743000E+02,1.256329E+00,2.045518E+01,1.740000E+02,1.249310E+00,2.091396E+01
f13,1.738000E+02,1.071906E+00,2.062782E+01,1.737000E+02,1.076593E+00,2.064289E+01,1.738000E+02,1.092839E+00,2.069381E+01,1.739000E+02,1.151541E+00,2.086138E+01,1.740000E+02,1.402467E+00,2.133587E+01
f23,1.740000E+02,1.246975E+00,2.108428E+01,1.740000E+02,1.246883E+00,2.108554E+01,1.740000E+02,1.246254E+00,2.109397E+01,1.740000E+02,1.241979E+00,2.115193E+01,1.738000E+02,1.213429E+00,2.155117E+01
f123,1.740000E+02,1.247684E+00,2.107069E+01,1.740000E+02,1.247173E+00,2.108051E+01,1.740000E+02,1.244348E+00,2.113515E+01,1.746000E+02,1.228671E+00,2.144341E+01,1.777000E+02,1.141999E+00,2.332708E+01
kb1,1.748000E+02,1.199179E+00,2.657787E+01,1.740000E+02,1.236657E+00,2.182956E+01,1.741000E+02,1.326182E+00,1.731358E+01,1.748000E+02,1.506050E+00,1.303160E+01,1.765000E+02,1.895317E+00,8.925115E+00
kb2,1.747000E+02,1.246646E+00,2.145436E+01,1.730000E+02,1.249793E+00,2.052822E+01,1.698000E+02,1.278733E+00,1.874688E+01,1.646000E+02,1.404486E+00,1.595210E+01,1.557000E+02,1.861185E+00,1.229785E+01
kb3,1.910000E+02,1.352556E+00,1.724073E+01,1.638000E+02,1.214093E+00,2.375257E+01,1.475000E+02,1.244287E+00,2.845838E+01,1.356000E+02,1.419184E+00,3.162928E+01,1.248000E+02,1.921858E+00,3.249722E+01
ku1,2.250000E+02,9.432777E-01,8.479501E+00,2.058000E+02,8.461281E-01,1.321295E+01,1.893000E+02,9.283404E-01,1.715264E+01,1.762000E+02,1.170668E+00,2.050796E+01,1.636000E+02,1.817584E+00,2.306129E+01
ku2,1.551000E+02,1.467409E+00,1.221734E+01,1.658000E+02,1.301600E+00,1.673746E+01,1.727000E+02,1.248583E+00,2.039804E+01,1.752000E+02,1.247828E+00,2.176891E+01,1.759000E+02,1.249066E+00,2.209412E+01
ku3,1.358000E+02,2.145671E+00,2.972567E+01,1.456000E+02,1.523431E+00,2.941753E+01,1.555000E+02,1.296882E+00,2.674957E+01,1.689000E+02,1.237406E+00,2.253549E+01,1.924000E+02,1.354543E+00,1.652698E+01
bcoop12,1.767000E+02,1.298254E+00,2.157893E+01,1.766000E+02,1.296968E+00,2.156721E+01,1.764000E+02,1.293526E+00,2.153558E+01,1.760000E+02,1.284522E+00,2.145168E+01,1.748000E+02,1.262311E+00,2.123773E+01
bcoop23,1.751000E+02,1.297634E+00,2.195721E+01,1.750000E+02,1.291161E+00,2.185645E+01,1.746000E+02,1.274982E+00,2.159187E+01,1.739000E+02,1.239291E+00,2.093150E+01,1.726000E+02,1.179427E+00,1.944864E+01
bcoop13,1.746000E+02,1.756879E+00,2.756693E+01,1.743000E+02,1.325586E+00,2.312716E+01,1.739000E+02,1.191192E+00,1.826593E+01,1.751000E+02,1.209111E+00,1.335196E+01,1.782000E+02,1.430559E+00,8.574086E+00
bcoop123,1.748000E+02,1.296976E+00,2.151028E+01,1.741000E+02,1.251700E+00,2.112699E+01,1.726000E+02,1.164771E+00,2.022733E+01,1.708000E+02,1.045338E+00,1.841428E+01,1.700000E+02,9.427336E-01,1.541388E+01
ucoop12,1.641000E+02,7.771018E-01,2.372722E+01,1.692000E+02,9.401550E-01,2.223630E+01,1.723000E+02,1.122768E+00,2.140579E+01,1.740000E+02,1.248214E+00,2.108158E+01,1.749000E+02,1.311123E+00,2.096091E+01
ucoop23,1.730000E+02,1.099016E+00,1.709489E+01,1.731000E+02,1.178748E+00,1.963527E+01,1.739000E+02,1.242704E+00,2.100391E+01,1.746000E+02,1.277218E+00,2.162047E+01,1.748000E+02,1.292214E+00,2.186906E+01
ucoop13,1.923000E+02,8.329489E-01,1.801667E+01,1.833000E+02,9.496257E-01,1.944060E+01,1.764000E+02,1.135340E+00,2.065239E+01,1.708000E+02,1.460395E+00,2.157997E+01,1.637000E+02,2.206674E+00,2.179840E+01
ucoop123,1.740000E+02,1.252141E+00,2.110706E+01,1.746000E+02,1.309735E+00,2.135198E+01,1.748000E+02,1.334043E+00,2.144984E+01,1.749000E+02,1.343494E+00,2.148699E+01,1.749000E+02,1.347051E+00,2.150091E+01
