,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,5.230000E+01,2.967507E-01,4.034387E+01,4.090000E+01,3.434072E-01,4.731228E+01,3.480000E+01,4.166921E-01,5.312811E+01,3.060000E+01,5.352144E-01,5.815118E+01,2.720000E+01,7.555311E-01,6.198830E+01
gammam,3.170000E+01,7.981322E-01,5.349989E+01,3.490000E+01,5.224237E-01,5.186017E+01,3.850000E+01,3.903515E-01,4.901744E+01,4.380000E+01,3.125838E-01,4.545320E+01,5.400000E+01,2.634261E-01,4.089879E+01
gammamRNA,2.740000E+01,7.940590E-01,6.213423E+01,3.070000E+01,5.478988E-01,5.827922E+01,3.480000E+01,4.200300E-01,5.315138E+01,4.100000E+01,3.425048E-01,4.720040E+01,5.300000E+01,2.937658E-01,4.008624E+01
gammad,4.120000E+01,3.411841E-01,4.704630E+01,4.120000E+01,3.413332E-01,4.700505E+01,4.120000E+01,3.417100E-01,4.690257E+01,4.130000E+01,3.426077E-01,4.664075E+01,4.150000E+01,3.448196E-01,4.603412E+01
alphaass,5.340000E+01,2.905299E-01,4.028794E+01,4.210000E+01,3.345896E-01,4.642754E+01,3.610000E+01,4.036351E-01,5.141274E+01,3.200000E+01,5.154083E-01,5.551082E+01,2.880000E+01,7.245118E-01,5.851066E+01
alphadiss,2.860000E+01,7.466366E-01,5.863515E+01,3.190000E+01,5.230436E-01,5.568707E+01,3.590000E+01,4.064118E-01,5.154158E+01,4.200000E+01,3.352529E-01,4.650253E+01,5.340000E+01,2.902279E-01,4.026464E+01
phi0,5.150000E+01,2.985175E-01,4.071905E+01,4.040000E+01,3.468258E-01,4.766254E+01,3.450000E+01,4.228900E-01,5.349839E+01,3.030000E+01,5.471669E-01,5.849474E+01,2.700000E+01,7.835227E-01,6.222273E+01
f1,4.150000E+01,3.134899E-01,4.713350E+01,4.150000E+01,3.175590E-01,4.713149E+01,4.120000E+01,3.324108E-01,4.708152E+01,4.070000E+01,3.901709E-01,4.691012E+01,3.800000E+01,6.727336E-01,4.582605E+01
f2,4.120000E+01,3.411293E-01,4.704703E+01,4.120000E+01,3.411366E-01,4.705435E+01,4.120000E+01,3.411230E-01,4.706017E+01,4.120000E+01,3.411029E-01,4.711724E+01,4.090000E+01,3.409470E-01,4.746155E+01
f3,5.510000E+01,3.674945E-01,3.273345E+01,4.380000E+01,3.437031E-01,4.334142E+01,3.780000E+01,3.426702E-01,5.295923E+01,3.380000E+01,3.607954E-01,6.221553E+01,3.070000E+01,4.076738E-01,7.117200E+01
f12,4.120000E+01,3.312218E-01,4.677429E+01,4.120000E+01,3.312382E-01,4.677315E+01,4.120000E+01,3.313535E-01,4.677346E+01,4.120000E+01,3.321439E-01,4.680929E+01,4.120000E+01,3.375885E-01,4.696014E+01
f13,4.130000E+01,3.302817E-01,4.675372E+01,4.120000E+01,3.308187E-01,4.677572E+01,4.120000E+01,3.328026E-01,4.682461E+01,4.120000E+01,3.402234E-01,4.703675E+01,4.110000E+01,3.716767E-01,4.774186E+01
f23,4.120000E+01,3.412064E-01,4.705149E+01,4.120000E+01,3.411976E-01,4.705198E+01,4.120000E+01,3.411229E-01,4.705010E+01,4.120000E+01,3.406126E-01,4.713424E+01,4.110000E+01,3.371587E-01,4.760340E+01
f123,4.120000E+01,3.411373E-01,4.704877E+01,4.120000E+01,3.410288E-01,4.707317E+01,4.120000E+01,3.404704E-01,4.715762E+01,4.130000E+01,3.372587E-01,4.763185E+01,4.180000E+01,3.197951E-01,5.061560E+01
kb1,4.110000E+01,3.934321E-01,6.669554E+01,4.110000E+01,3.497540E-01,5.165343E+01,4.150000E+01,3.303486E-01,3.786155E+01,4.260000E+01,3.354971E-01,2.528317E+01,4.500000E+01,3.954884E-01,1.371349E+01
kb2,4.160000E+01,3.370473E-01,5.228717E+01,4.160000E+01,3.371054E-01,5.166973E+01,4.150000E+01,3.380223E-01,4.970068E+01,4.100000E+01,3.465173E-01,4.447073E+01,4.000000E+01,4.053232E-01,3.431240E+01
kb3,5.640000E+01,3.428842E-01,3.764598E+01,4.470000E+01,3.370988E-01,4.439607E+01,3.850000E+01,3.488202E-01,4.925379E+01,3.450000E+01,3.784340E-01,5.291333E+01,3.130000E+01,4.378924E-01,5.557320E+01
ku1,9.900000E+01,9.508678E-02,3.091687E+01,7.450000E+01,1.137119E-01,3.615259E+01,5.870000E+01,1.502374E-01,4.032533E+01,4.790000E+01,2.185165E-01,4.405793E+01,4.040000E+01,3.682863E-01,4.745580E+01
ku2,3.920000E+01,4.987479E-01,2.857202E+01,4.010000E+01,3.903704E-01,3.562821E+01,4.070000E+01,3.550854E-01,4.161879E+01,4.110000E+01,3.427923E-01,4.607816E+01,4.140000E+01,3.387771E-01,4.898261E+01
ku3,3.140000E+01,4.472517E-01,5.534502E+01,3.450000E+01,3.826243E-01,5.284005E+01,3.850000E+01,3.504228E-01,4.934565E+01,4.420000E+01,3.367062E-01,4.473182E+01,5.510000E+01,3.399073E-01,3.837552E+01
bcoop12,4.180000E+01,3.495341E-01,5.119052E+01,4.180000E+01,3.493066E-01,5.111011E+01,4.180000E+01,3.487302E-01,5.089573E+01,4.170000E+01,3.472576E-01,5.031497E+01,4.140000E+01,3.441307E-01,4.891372E+01
bcoop23,4.150000E+01,3.539483E-01,5.031587E+01,4.140000E+01,3.484616E-01,4.898178E+01,4.110000E+01,3.375248E-01,4.602062E+01,4.060000E+01,3.219764E-01,4.043376E+01,4.000000E+01,3.106632E-01,3.225756E+01
bcoop13,4.150000E+01,4.162917E-01,5.809374E+01,4.120000E+01,3.423068E-01,4.729405E+01,4.110000E+01,3.023873E-01,3.724674E+01,4.120000E+01,2.833544E-01,2.818258E+01,4.160000E+01,2.836999E-01,2.022651E+01
bcoop123,4.150000E+01,3.584950E-01,4.935901E+01,4.130000E+01,3.470703E-01,4.787729E+01,4.090000E+01,3.252122E-01,4.473136E+01,4.040000E+01,2.941581E-01,3.944030E+01,3.990000E+01,2.626415E-01,3.259779E+01
ucoop12,4.030000E+01,3.519589E-01,4.419370E+01,4.090000E+01,3.095048E-01,4.551851E+01,4.100000E+01,3.205564E-01,4.640667E+01,4.120000E+01,3.389792E-01,4.700553E+01,4.120000E+01,3.519394E-01,4.733526E+01
ucoop23,4.080000E+01,3.251271E-01,4.258019E+01,4.110000E+01,3.413422E-01,4.710598E+01,4.150000E+01,3.506415E-01,4.947173E+01,4.160000E+01,3.548880E-01,5.051057E+01,4.160000E+01,3.565950E-01,5.091091E+01
ucoop13,4.910000E+01,1.490040E-01,3.748333E+01,4.600000E+01,1.730991E-01,4.036271E+01,4.370000E+01,2.081410E-01,4.285740E+01,4.220000E+01,2.622482E-01,4.513641E+01,4.100000E+01,3.594862E-01,4.737241E+01
ucoop123,4.120000E+01,3.358708E-01,4.691631E+01,4.120000E+01,3.568729E-01,4.748223E+01,4.130000E+01,3.666495E-01,4.774870E+01,4.130000E+01,3.706310E-01,4.784776E+01,4.140000E+01,3.721418E-01,4.788801E+01
