,log10_var,log10_left_bound,log10_right_bound
beta,1.4578818967339924,1.359953600830393,1.5792294258968114
gammam,-0.24872089601665776,-0.32126438801621854,-0.1515642960101508
gammamRNA,0.9888264070452758,0.868070920113241,1.0
gammad,-2.260744196731489,-3.3010299956639813,-1.0
alphaass,-1.1687062556229904,-1.3667879681503248,-0.9815306443708707
alphadiss,1.6442415858437287,1.4582905067230323,1.8428390097924012
phi0,0.5931752634781026,0.4944117524667295,0.7107730388789636
f1,-1.5646334933873387,-3.0,0.08888301965854595
f2,-2.6819366650372385,-3.0,2.0
f3,1.5641924606261979,1.4260186654314593,1.724215541490016
f12,-0.2727841790915075,-3.0,2.0
f13,-0.9913998282380825,-3.0,0.15082412961454472
f23,1.6721902511882525,-3.0,2.0
f123,-2.9722427953094464,-3.0,1.4221710032794685
kb1,-2.4478186611606643,-2.8490129151611194,-1.956994922184927
kb2,-1.6230582428532414,-3.0,2.0
kb3,0.7508939203821253,0.5933856795848291,0.9021528597108524
ku1,-0.9340470196861304,-1.679381330139969,-0.7918988363576276
ku2,1.911956189072687,-2.0,3.0
ku3,2.4401216031878037,2.2883596343288457,2.6019614522663295
bcoop12,-0.5285615926107009,-1.3010299956639813,1.3010299956639813
bcoop23,-0.707743928643524,-1.3010299956639813,1.3010299956639813
bcoop13,0.2143138974243997,-0.09053067481798943,1.3010299956639813
bcoop123,0.44994098877333766,-1.3010299956639813,1.3010299956639813
ucoop12,-1.1414026550053076,-1.3010299956639813,1.3010299956639813
ucoop23,-1.030071810571884,-1.3010299956639813,1.3010299956639813
ucoop13,-0.6831912479469778,-1.3010299956639813,-0.4700424815434568
ucoop123,-0.04138834223512058,-1.3010299956639813,1.3010299956639813
