,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,5.750000E+01,4.057431E-01,4.202560E+01,4.390000E+01,4.411629E-01,5.368293E+01,3.630000E+01,5.220071E-01,6.346969E+01,3.130000E+01,6.651871E-01,7.244364E+01,2.770000E+01,9.394262E-01,8.045088E+01
gammam,4.000000E+01,1.358844E+00,5.834178E+01,4.240000E+01,8.334409E-01,5.575622E+01,4.590000E+01,6.055559E-01,5.124680E+01,5.160000E+01,4.864553E-01,4.569834E+01,6.200000E+01,4.279144E-01,3.856851E+01
gammamRNA,2.950000E+01,9.861714E-01,8.347885E+01,3.280000E+01,6.849238E-01,7.435202E+01,3.730000E+01,5.312289E-01,6.441530E+01,4.430000E+01,4.454982E-01,5.400106E+01,5.760000E+01,4.072442E-01,4.205954E+01
gammad,7.790000E+01,4.276522E-01,3.093233E+01,7.800000E+01,4.288294E-01,3.083966E+01,7.810000E+01,4.317239E-01,3.061754E+01,7.850000E+01,4.388198E-01,3.007766E+01,7.920000E+01,4.567460E-01,2.877408E+01
alphaass,6.090000E+01,4.106096E-01,3.943082E+01,4.760000E+01,4.442497E-01,4.877244E+01,4.040000E+01,5.255145E-01,5.583169E+01,3.600000E+01,6.776325E-01,6.166593E+01,3.290000E+01,9.993481E-01,6.615564E+01
alphadiss,3.350000E+01,1.014683E+00,6.610418E+01,3.650000E+01,6.811279E-01,6.152591E+01,4.090000E+01,5.260810E-01,5.560405E+01,4.800000E+01,4.441528E-01,4.849323E+01,6.140000E+01,4.109543E-01,3.909054E+01
phi0,5.730000E+01,4.058537E-01,4.220696E+01,4.370000E+01,4.422045E-01,5.386138E+01,3.620000E+01,5.243842E-01,6.367572E+01,3.120000E+01,6.702181E-01,7.266506E+01,2.750000E+01,9.518144E-01,8.066440E+01
f1,7.800000E+01,4.288444E-01,3.083004E+01,7.790000E+01,4.351119E-01,3.079455E+01,7.750000E+01,4.584796E-01,3.066266E+01,7.630000E+01,5.502382E-01,3.013856E+01,7.150000E+01,9.780288E-01,2.757869E+01
f2,7.800000E+01,4.289704E-01,3.082837E+01,7.800000E+01,4.289332E-01,3.083179E+01,7.800000E+01,4.286536E-01,3.085705E+01,7.780000E+01,4.267750E-01,3.102253E+01,7.650000E+01,4.147028E-01,3.211722E+01
f3,6.230000E+01,2.873931E-01,4.793941E+01,4.980000E+01,1.863588E-01,7.214783E+01,4.250000E+01,1.367416E-01,9.606563E+01,3.740000E+01,1.098087E-01,1.213221E+02,3.350000E+01,9.615964E-02,1.486225E+02
f12,7.800000E+01,4.289720E-01,3.082908E+01,7.800000E+01,4.289754E-01,3.083027E+01,7.800000E+01,4.289532E-01,3.083845E+01,7.800000E+01,4.288867E-01,3.089618E+01,7.760000E+01,4.284877E-01,3.128253E+01
f13,7.850000E+01,4.306671E-01,3.023200E+01,7.850000E+01,4.304978E-01,3.028356E+01,7.830000E+01,4.298777E-01,3.048857E+01,7.760000E+01,4.280452E-01,3.127709E+01,7.520000E+01,4.304547E-01,3.412932E+01
f23,7.800000E+01,4.289698E-01,3.082880E+01,7.800000E+01,4.289195E-01,3.083191E+01,7.800000E+01,4.285830E-01,3.085379E+01,7.800000E+01,4.263111E-01,3.101074E+01,7.810000E+01,4.110680E-01,3.209251E+01
f123,7.800000E+01,4.289419E-01,3.082898E+01,7.800000E+01,4.285666E-01,3.085153E+01,7.800000E+01,4.264312E-01,3.096729E+01,7.820000E+01,4.148117E-01,3.161353E+01,7.970000E+01,3.518688E-01,3.550666E+01
kb1,7.670000E+01,4.075528E-01,3.665204E+01,7.780000E+01,4.258589E-01,3.148051E+01,7.920000E+01,4.605753E-01,2.589759E+01,8.100000E+01,5.345382E-01,1.949538E+01,8.180000E+01,7.749611E-01,1.119074E+01
kb2,7.860000E+01,4.095771E-01,3.421116E+01,7.830000E+01,4.190826E-01,3.242203E+01,7.770000E+01,4.442182E-01,2.875514E+01,7.670000E+01,5.136248E-01,2.248416E+01,7.570000E+01,7.382622E-01,1.369467E+01
kb3,6.780000E+01,3.721772E-01,3.644373E+01,5.490000E+01,3.160648E-01,4.349138E+01,4.730000E+01,2.954710E-01,4.720642E+01,4.220000E+01,2.958253E-01,4.915044E+01,3.860000E+01,3.206623E-01,4.989901E+01
ku1,9.500000E+01,4.239377E-01,2.508721E+01,7.380000E+01,4.392517E-01,3.226142E+01,5.990000E+01,5.196433E-01,3.747457E+01,5.040000E+01,6.839817E-01,4.193559E+01,4.360000E+01,1.052932E+00,4.584037E+01
ku2,7.630000E+01,6.521888E-01,1.573021E+01,7.720000E+01,4.782657E-01,2.506038E+01,7.800000E+01,4.285833E-01,3.088644E+01,7.850000E+01,4.119768E-01,3.375584E+01,7.870000E+01,4.063712E-01,3.490138E+01
ku3,3.900000E+01,3.169558E-01,4.991376E+01,4.270000E+01,2.952101E-01,4.906738E+01,4.780000E+01,2.962860E-01,4.703779E+01,5.540000E+01,3.178550E-01,4.324166E+01,6.830000E+01,3.752409E-01,3.611008E+01
bcoop12,7.860000E+01,4.266110E-01,3.327834E+01,7.840000E+01,4.271842E-01,3.238705E+01,7.790000E+01,4.296963E-01,3.037310E+01,7.700000E+01,4.401782E-01,2.656480E+01,7.600000E+01,4.788552E-01,2.076045E+01
