,log10_var,log10_left_bound,log10_right_bound
beta,0.9660478210764538,0.8241177983882251,1.083448611991382
gammam,-0.21232703531250705,-0.2912748048202583,-0.06966980846191637
gammamRNA,0.2907022432878544,0.17179991613780493,0.43200765575785205
gammad,-3.290136682559601,-3.3010299956639813,-1.0
alphaass,-1.0873528937816828,-1.3761201422335718,-0.8707318094736133
alphadiss,2.804480189105993,2.591913775930725,3.0
phi0,0.7827591926239972,0.6387296640995129,0.9015627591577486
f1,-1.0748426728241014,-3.0,0.39351481449131426
f2,-1.1218230195084937,-3.0,2.0
f3,1.9510459481358198,1.6947906402733213,2.0
f12,0.9876215821254838,-3.0,2.0
f13,-0.9601894458516497,-3.0,0.17589888639414952
f23,-0.9182927299026508,-3.0,2.0
f123,-0.9800533183211576,-3.0,1.5489177106056844
kb1,-2.4758636234074314,-2.7174577344930686,-1.3787525204042428
kb2,-1.5743027866374089,-3.0,0.2582254975272783
kb3,-0.4758636234074315,-0.7470110857367114,-0.35497184492074046
ku1,-0.9617773616312816,-2.0,-0.8263650494661499
ku2,1.9608036249117697,-0.06214588273359704,3.0
ku3,1.2132520521963968,1.0971482182791443,1.481962192784048
bcoop12,0.5507174234692827,-1.3010299956639813,1.3010299956639813
bcoop23,0.30037806487070257,-1.3010299956639813,1.3010299956639813
bcoop13,0.03382569395331033,-0.17735264756817526,1.3010299956639813
bcoop123,-0.480434499119491,-1.3010299956639813,1.3010299956639813
ucoop12,-0.06208109735221964,-1.3010299956639813,1.3010299956639813
ucoop23,-0.02195650609003706,-1.3010299956639813,1.3010299956639813
ucoop13,-0.8639139026159026,-1.3010299956639813,-0.7074628787167704
ucoop123,-0.9718355805755301,-1.3010299956639813,1.3010299956639813
