,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,6.260000E+01,1.767265E+00,2.173925E+01,5.090000E+01,1.856506E+00,3.151394E+01,4.360000E+01,2.229122E+00,3.883474E+01,3.830000E+01,2.941998E+00,4.402905E+01,3.390000E+01,4.470691E+00,4.582845E+01
gammam,4.300000E+01,4.370253E+00,3.648875E+01,4.630000E+01,2.829152E+00,3.611757E+01,5.050000E+01,2.149727E+00,3.248504E+01,5.650000E+01,1.818375E+00,2.680666E+01,6.630000E+01,1.779240E+00,1.874916E+01
gammamRNA,4.150000E+01,4.521046E+00,3.844837E+01,4.490000E+01,2.930690E+00,3.792772E+01,4.920000E+01,2.212874E+00,3.404708E+01,5.520000E+01,1.848251E+00,2.813464E+01,6.460000E+01,1.763624E+00,1.998333E+01
gammad,6.030000E+01,1.748466E+00,2.354914E+01,6.040000E+01,1.752566E+00,2.349705E+01,6.030000E+01,1.762537E+00,2.337291E+01,6.040000E+01,1.786937E+00,2.307443E+01,6.070000E+01,1.847721E+00,2.236120E+01
alphaass,6.630000E+01,1.807984E+00,1.904315E+01,5.580000E+01,1.782099E+00,2.716571E+01,4.900000E+01,1.980380E+00,3.329716E+01,4.410000E+01,2.357980E+00,3.800718E+01,4.030000E+01,3.011562E+00,4.119794E+01
alphadiss,3.730000E+01,4.263227E+00,4.198358E+01,4.120000E+01,2.831396E+00,4.064170E+01,4.600000E+01,2.172606E+00,3.617124E+01,5.300000E+01,1.836300E+00,2.963552E+01,6.410000E+01,1.776616E+00,2.063636E+01
phi0,6.340000E+01,1.775200E+00,2.112144E+01,5.130000E+01,1.845991E+00,3.114314E+01,4.380000E+01,2.211240E+00,3.860960E+01,3.840000E+01,2.916243E+00,4.392647E+01,3.400000E+01,4.427717E+00,4.585064E+01
f1,6.110000E+01,1.344765E+00,2.491236E+01,6.110000E+01,1.359957E+00,2.485731E+01,6.100000E+01,1.408644E+00,2.468244E+01,6.070000E+01,1.570943E+00,2.410778E+01,5.960000E+01,2.191664E+00,2.203473E+01
f2,6.030000E+01,1.756257E+00,2.344511E+01,6.030000E+01,1.756067E+00,2.344776E+01,6.030000E+01,1.754854E+00,2.346705E+01,6.020000E+01,1.746731E+00,2.360000E+01,5.970000E+01,1.693975E+00,2.449770E+01
f3,5.720000E+01,1.485071E+00,2.880369E+01,4.870000E+01,9.959809E-01,4.765626E+01,4.280000E+01,7.814433E-01,6.646843E+01,3.840000E+01,6.805758E-01,8.575771E+01,3.470000E+01,6.644274E-01,1.054962E+02
f12,6.030000E+01,1.750588E+00,2.344049E+01,6.030000E+01,1.750705E+00,2.344143E+01,6.030000E+01,1.751500E+00,2.344844E+01,6.030000E+01,1.756954E+00,2.349539E+01,6.020000E+01,1.797366E+00,2.380797E+01
f13,6.030000E+01,1.755340E+00,2.348148E+01,6.030000E+01,1.758668E+00,2.350957E+01,6.030000E+01,1.770214E+00,2.360264E+01,6.020000E+01,1.813232E+00,2.391031E+01,6.000000E+01,2.015373E+00,2.479664E+01
f23,6.030000E+01,1.754422E+00,2.347379E+01,6.030000E+01,1.754144E+00,2.347673E+01,6.030000E+01,1.752234E+00,2.349604E+01,6.030000E+01,1.739296E+00,2.362453E+01,6.030000E+01,1.654096E+00,2.451630E+01
f123,6.030000E+01,1.754095E+00,2.347777E+01,6.030000E+01,1.751796E+00,2.350048E+01,6.030000E+01,1.739955E+00,2.361849E+01,6.060000E+01,1.679704E+00,2.424003E+01,6.150000E+01,1.393699E+00,2.773981E+01
kb1,6.040000E+01,1.635174E+00,3.087651E+01,6.040000E+01,1.703396E+00,2.575818E+01,6.030000E+01,1.837832E+00,2.078336E+01,6.030000E+01,2.085399E+00,1.598287E+01,6.010000E+01,2.577605E+00,1.133686E+01
kb2,6.190000E+01,1.634740E+00,2.707067E+01,6.160000E+01,1.648318E+00,2.656514E+01,6.110000E+01,1.690082E+00,2.519343E+01,5.970000E+01,1.821792E+00,2.202164E+01,5.740000E+01,2.269872E+00,1.636777E+01
kb3,6.340000E+01,1.963537E+00,2.027898E+01,5.590000E+01,1.554571E+00,2.792779E+01,5.060000E+01,1.437325E+00,3.293210E+01,4.660000E+01,1.476301E+00,3.593527E+01,4.340000E+01,1.733853E+00,3.676489E+01
ku1,7.840000E+01,1.859325E+00,1.173936E+01,6.910000E+01,1.637830E+00,1.783004E+01,6.070000E+01,1.741955E+00,2.321780E+01,5.370000E+01,2.152591E+00,2.769042E+01,4.740000E+01,3.298612E+00,3.023219E+01
ku2,5.630000E+01,2.653604E+00,1.378186E+01,5.810000E+01,2.074653E+00,1.826146E+01,5.960000E+01,1.836902E+00,2.172574E+01,6.060000E+01,1.728107E+00,2.413242E+01,6.120000E+01,1.676576E+00,2.561618E+01
ku3,4.360000E+01,1.752683E+00,3.658435E+01,4.680000E+01,1.486345E+00,3.576748E+01,5.090000E+01,1.445023E+00,3.275640E+01,5.610000E+01,1.562950E+00,2.773842E+01,6.360000E+01,1.979995E+00,2.005332E+01
bcoop12,6.200000E+01,1.720934E+00,2.621403E+01,6.200000E+01,1.722162E+00,2.606555E+01,6.170000E+01,1.725672E+00,2.567764E+01,6.110000E+01,1.736234E+00,2.471983E+01,5.980000E+01,1.770101E+00,2.263059E+01
bcoop23,6.190000E+01,1.683656E+00,2.648617E+01,6.190000E+01,1.684867E+00,2.642518E+01,6.180000E+01,1.688070E+00,2.626188E+01,6.160000E+01,1.696691E+00,2.583621E+01,6.100000E+01,1.719918E+00,2.479163E+01
bcoop13,6.000000E+01,3.104828E+00,4.236787E+01,5.990000E+01,2.167445E+00,3.592569E+01,6.010000E+01,1.820189E+00,2.779516E+01,6.070000E+01,1.756495E+00,1.959709E+01,6.170000E+01,2.028283E+00,1.206848E+01
bcoop123,6.190000E+01,1.733519E+00,2.593379E+01,6.170000E+01,1.734385E+00,2.579498E+01,6.160000E+01,1.736746E+00,2.543441E+01,6.100000E+01,1.743561E+00,2.454407E+01,5.980000E+01,1.766055E+00,2.259314E+01
