,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,6.780000E+01,6.868159E-01,5.469346E+01,5.350000E+01,8.400996E-01,7.141226E+01,4.580000E+01,1.125410E+00,8.428195E+01,4.080000E+01,1.697201E+00,9.287493E+01,3.720000E+01,3.294984E+00,8.969879E+01
gammam,4.150000E+01,3.968263E+00,7.838723E+01,4.200000E+01,2.041381E+00,8.958419E+01,4.300000E+01,1.333619E+00,8.933043E+01,4.480000E+01,9.787189E-01,8.491216E+01,4.790000E+01,7.720085E-01,7.871035E+01
gammamRNA,3.790000E+01,3.308081E+00,9.031858E+01,4.100000E+01,1.692245E+00,9.300276E+01,4.560000E+01,1.117441E+00,8.396921E+01,5.290000E+01,8.328312E-01,7.103312E+01,6.710000E+01,6.801849E-01,5.455460E+01
gammad,4.280000E+01,1.240749E+00,9.597033E+01,4.290000E+01,1.243448E+00,9.582132E+01,4.280000E+01,1.250008E+00,9.547654E+01,4.280000E+01,1.265928E+00,9.463487E+01,4.280000E+01,1.304931E+00,9.263290E+01
alphaass,6.820000E+01,6.524955E-01,5.728411E+01,5.370000E+01,7.959113E-01,7.301175E+01,4.630000E+01,1.057527E+00,8.420196E+01,4.180000E+01,1.572213E+00,9.098712E+01,3.880000E+01,2.963952E+00,8.750866E+01
alphadiss,3.880000E+01,2.966788E+00,8.752232E+01,4.170000E+01,1.573651E+00,9.099468E+01,4.620000E+01,1.058343E+00,8.422244E+01,5.360000E+01,7.964558E-01,7.306989E+01,6.800000E+01,6.526574E-01,5.741741E+01
phi0,6.880000E+01,6.826188E-01,5.381836E+01,5.400000E+01,8.308664E-01,7.076073E+01,4.610000E+01,1.107858E+00,8.375996E+01,4.100000E+01,1.657676E+00,9.262386E+01,3.740000E+01,3.152921E+00,9.045955E+01
f1,4.310000E+01,1.212685E+00,9.226036E+01,4.310000E+01,1.241084E+00,9.175579E+01,4.300000E+01,1.331281E+00,9.018090E+01,4.270000E+01,1.637202E+00,8.520306E+01,4.220000E+01,2.884909E+00,6.920440E+01
f2,4.300000E+01,1.369488E+00,8.947273E+01,4.290000E+01,1.369483E+00,8.947981E+01,4.290000E+01,1.369339E+00,8.950656E+01,4.290000E+01,1.368070E+00,8.967532E+01,4.280000E+01,1.359830E+00,9.083184E+01
f3,5.100000E+01,2.208782E+00,4.089859E+01,4.560000E+01,1.564835E+00,7.031654E+01,4.150000E+01,1.292947E+00,1.009751E+02,3.820000E+01,1.192221E+00,1.326856E+02,3.530000E+01,1.273474E+00,1.630870E+02
f12,4.290000E+01,1.327415E+00,8.997631E+01,4.290000E+01,1.327835E+00,8.997588E+01,4.290000E+01,1.330391E+00,8.994444E+01,4.300000E+01,1.348170E+00,8.975279E+01,4.300000E+01,1.486378E+00,8.829436E+01
f13,4.280000E+01,1.186967E+00,9.148947E+01,4.280000E+01,1.193358E+00,9.142181E+01,4.280000E+01,1.213605E+00,9.120326E+01,4.280000E+01,1.281450E+00,9.047109E+01,4.310000E+01,1.568043E+00,8.743910E+01
f23,4.290000E+01,1.369014E+00,8.953369E+01,4.290000E+01,1.368625E+00,8.955693E+01,4.290000E+01,1.365710E+00,8.968017E+01,4.290000E+01,1.346283E+00,9.052577E+01,4.270000E+01,1.222086E+00,9.657172E+01
f123,4.290000E+01,1.385039E+00,8.898548E+01,4.290000E+01,1.381267E+00,8.910774E+01,4.290000E+01,1.363128E+00,8.974066E+01,4.310000E+01,1.277467E+00,9.286937E+01,4.430000E+01,9.312997E-01,1.090860E+02
kb1,4.180000E+01,1.186922E+00,8.032235E+01,4.030000E+01,9.963370E-01,6.326375E+01,3.920000E+01,9.130855E-01,4.589636E+01,3.820000E+01,9.444728E-01,2.934446E+01,3.680000E+01,1.222461E+00,1.518847E+01
kb2,4.410000E+01,1.351875E+00,1.005001E+02,4.320000E+01,1.362236E+00,9.211585E+01,4.190000E+01,1.416345E+00,7.960002E+01,4.060000E+01,1.605714E+00,6.327421E+01,3.920000E+01,2.276021E+00,4.372676E+01
kb3,5.710000E+01,1.603011E+00,4.973267E+01,5.010000E+01,1.264480E+00,7.276335E+01,4.560000E+01,1.222566E+00,8.488346E+01,4.300000E+01,1.362867E+00,8.951600E+01,4.170000E+01,1.946211E+00,8.468693E+01
ku1,6.750000E+01,6.021767E-01,5.893442E+01,5.680000E+01,7.181157E-01,6.928054E+01,4.900000E+01,9.266236E-01,7.974278E+01,4.310000E+01,1.344939E+00,8.923073E+01,3.860000E+01,2.487227E+00,9.227807E+01
ku2,3.980000E+01,1.841322E+00,5.342630E+01,4.190000E+01,1.417030E+00,7.937351E+01,4.370000E+01,1.354581E+00,9.687127E+01,4.480000E+01,1.353289E+00,1.055847E+02,4.530000E+01,1.356551E+00,1.089850E+02
ku3,4.180000E+01,1.897695E+00,8.527421E+01,4.310000E+01,1.355221E+00,8.948264E+01,4.560000E+01,1.222988E+00,8.469401E+01,5.010000E+01,1.267606E+00,7.258088E+01,5.700000E+01,1.604739E+00,4.974806E+01
bcoop12,4.610000E+01,1.609962E+00,9.937439E+01,4.600000E+01,1.599392E+00,9.901870E+01,4.560000E+01,1.572089E+00,9.807397E+01,4.480000E+01,1.507722E+00,9.568564E+01,4.310000E+01,1.382775E+00,9.022333E+01
bcoop23,4.460000E+01,1.404411E+00,1.041428E+02,4.460000E+01,1.403616E+00,1.038133E+02,4.450000E+01,1.401261E+00,1.029871E+02,4.430000E+01,1.395094E+00,1.009502E+02,4.370000E+01,1.382023E+00,9.620613E+01
bcoop13,4.300000E+01,1.768616E+00,9.541821E+01,4.310000E+01,1.087537E+00,7.972465E+01,4.450000E+01,8.418692E-01,5.991301E+01,4.820000E+01,7.721130E-01,3.961489E+01,5.590000E+01,9.253805E-01,2.035242E+01
bcoop123,4.490000E+01,1.589950E+00,9.557984E+01,4.470000E+01,1.552843E+00,9.466638E+01,4.380000E+01,1.466689E+00,9.240763E+01,4.240000E+01,1.304197E+00,8.739492E+01,4.030000E+01,1.082065E+00,7.814567E+01
ucoop12,4.360000E+01,1.418545E+00,7.206642E+01,4.300000E+01,1.277764E+00,8.324432E+01,4.290000E+01,1.321248E+00,8.794122E+01,4.300000E+01,1.390049E+00,9.004434E+01,4.310000E+01,1.436070E+00,9.095760E+01
ucoop23,4.060000E+01,2.253645E+00,2.177759E+01,3.970000E+01,1.675024E+00,3.860499E+01,4.030000E+01,1.436783E+00,5.763445E+01,4.170000E+01,1.366429E+00,7.580668E+01,4.290000E+01,1.369129E+00,8.955629E+01
ucoop13,4.240000E+01,1.510779E+00,9.108854E+01,4.190000E+01,1.716148E+00,9.232471E+01,4.150000E+01,2.015264E+00,9.282132E+01,4.100000E+01,2.506271E+00,9.187002E+01,4.010000E+01,3.542196E+00,8.711972E+01
ucoop123,4.280000E+01,1.159649E+00,8.652045E+01,4.280000E+01,1.307580E+00,8.875734E+01,4.300000E+01,1.412491E+00,9.004975E+01,4.320000E+01,1.468509E+00,9.069243E+01,4.320000E+01,1.493056E+00,9.097108E+01
