,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,8.760000E+01,8.080032E-01,3.536737E+01,7.080000E+01,8.840542E-01,4.762483E+01,6.140000E+01,1.072858E+00,5.648797E+01,5.510000E+01,1.445300E+00,6.266934E+01,5.010000E+01,2.373526E+00,6.286852E+01
gammam,5.200000E+01,2.401841E+00,6.107326E+01,5.530000E+01,1.404146E+00,6.261110E+01,5.960000E+01,1.018957E+00,5.799890E+01,6.660000E+01,8.230419E-01,5.093282E+01,7.990000E+01,7.255374E-01,4.101925E+01
gammamRNA,5.020000E+01,2.512006E+00,6.219186E+01,5.480000E+01,1.484037E+00,6.295908E+01,6.050000E+01,1.087228E+00,5.717579E+01,6.900000E+01,8.872023E-01,4.876613E+01,8.420000E+01,7.974628E-01,3.729562E+01
gammad,5.480000E+01,1.475594E+00,6.290694E+01,5.480000E+01,1.477125E+00,6.284825E+01,5.480000E+01,1.480841E+00,6.269667E+01,5.490000E+01,1.489861E+00,6.233603E+01,5.490000E+01,1.511743E+00,6.147758E+01
alphaass,5.520000E+01,1.432711E+00,6.260160E+01,5.320000E+01,1.696953E+00,6.374973E+01,5.120000E+01,2.103690E+00,6.342744E+01,4.940000E+01,2.816728E+00,6.036103E+01,4.700000E+01,4.444514E+00,5.124809E+01
alphadiss,5.020000E+01,2.433715E+00,6.223467E+01,5.500000E+01,1.463214E+00,6.281977E+01,6.090000E+01,1.080325E+00,5.714939E+01,6.980000E+01,8.858317E-01,4.870154E+01,8.570000E+01,8.011700E-01,3.691806E+01
phi0,8.650000E+01,8.083983E-01,3.603264E+01,7.030000E+01,8.897751E-01,4.805642E+01,6.110000E+01,1.083791E+00,5.680737E+01,5.490000E+01,1.467628E+00,6.284503E+01,4.990000E+01,2.440717E+00,6.259498E+01
f1,5.490000E+01,1.423664E+00,6.351213E+01,5.480000E+01,1.449193E+00,6.321196E+01,5.470000E+01,1.525600E+00,6.232594E+01,5.430000E+01,1.768873E+00,5.961475E+01,5.310000E+01,2.698739E+00,5.068889E+01
f2,5.490000E+01,1.475897E+00,6.288087E+01,5.480000E+01,1.475861E+00,6.288068E+01,5.480000E+01,1.475744E+00,6.290625E+01,5.480000E+01,1.474988E+00,6.306071E+01,5.450000E+01,1.470059E+00,6.411050E+01
f3,6.570000E+01,2.017255E+00,3.195222E+01,5.790000E+01,1.582463E+00,5.221429E+01,5.240000E+01,1.416604E+00,7.279166E+01,4.830000E+01,1.388553E+00,9.372628E+01,4.450000E+01,1.525473E+00,1.132635E+02
f12,5.420000E+01,1.203517E+00,6.446179E+01,5.430000E+01,1.204492E+00,6.445783E+01,5.430000E+01,1.210636E+00,6.442519E+01,5.440000E+01,1.249439E+00,6.421986E+01,5.490000E+01,1.515296E+00,6.265520E+01
f13,5.570000E+01,8.439913E-01,6.285311E+01,5.570000E+01,8.460630E-01,6.287387E+01,5.560000E+01,8.534090E-01,6.294829E+01,5.560000E+01,8.808022E-01,6.317734E+01,5.510000E+01,1.006307E+00,6.378202E+01
f23,5.490000E+01,1.484832E+00,6.264065E+01,5.490000E+01,1.484519E+00,6.264990E+01,5.480000E+01,1.482392E+00,6.271198E+01,5.480000E+01,1.468056E+00,6.312582E+01,5.490000E+01,1.376101E+00,6.601392E+01
f123,5.470000E+01,1.473651E+00,6.268362E+01,5.470000E+01,1.473976E+00,6.271807E+01,5.480000E+01,1.475479E+00,6.287013E+01,5.540000E+01,1.482099E+00,6.365061E+01,5.890000E+01,1.495154E+00,6.784827E+01
kb1,5.430000E+01,1.328827E+00,5.555010E+01,5.360000E+01,1.188531E+00,4.364493E+01,5.320000E+01,1.137768E+00,3.211091E+01,5.290000E+01,1.193916E+00,2.151062E+01,5.230000E+01,1.473554E+00,1.237762E+01
kb2,5.490000E+01,1.448759E+00,6.383361E+01,5.470000E+01,1.565373E+00,6.004761E+01,5.450000E+01,1.772179E+00,5.453604E+01,5.430000E+01,2.176385E+00,4.655134E+01,5.380000E+01,3.140887E+00,3.449248E+01
kb3,7.650000E+01,1.467135E+00,3.439496E+01,6.620000E+01,1.250983E+00,4.960781E+01,5.970000E+01,1.263713E+00,5.841277E+01,5.520000E+01,1.442567E+00,6.273137E+01,5.170000E+01,2.027370E+00,6.079794E+01
ku1,8.930000E+01,6.281926E-01,3.794521E+01,7.490000E+01,7.458149E-01,4.651491E+01,6.400000E+01,9.652460E-01,5.489094E+01,5.570000E+01,1.398212E+00,6.222667E+01,4.860000E+01,2.511732E+00,6.450185E+01
ku2,5.530000E+01,2.647460E+00,4.765390E+01,5.480000E+01,1.400431E+00,6.447194E+01,5.510000E+01,1.313342E+00,6.841689E+01,5.520000E+01,1.285484E+00,7.011123E+01,5.530000E+01,1.274805E+00,7.073769E+01
ku3,5.180000E+01,2.061300E+00,6.058052E+01,5.520000E+01,1.448405E+00,6.277055E+01,5.950000E+01,1.262440E+00,5.855898E+01,6.580000E+01,1.244711E+00,4.993095E+01,7.580000E+01,1.447505E+00,3.500564E+01
bcoop12,5.540000E+01,1.441702E+00,6.583868E+01,5.510000E+01,1.451220E+00,6.462099E+01,5.470000E+01,1.492087E+00,6.204260E+01,5.440000E+01,1.634891E+00,5.686430E+01,5.410000E+01,2.130596E+00,4.610488E+01
bcoop23,5.500000E+01,1.474478E+00,6.404909E+01,5.420000E+01,1.458627E+00,5.863924E+01,5.320000E+01,1.405014E+00,4.930172E+01,5.250000E+01,1.427607E+00,3.617883E+01,5.300000E+01,1.745563E+00,2.132532E+01
bcoop13,5.720000E+01,2.228239E+00,9.439229E+01,5.600000E+01,1.639333E+00,8.372354E+01,5.500000E+01,1.473407E+00,6.886728E+01,5.460000E+01,1.574438E+00,5.166613E+01,5.510000E+01,2.192014E+00,3.216382E+01
bcoop123,5.580000E+01,1.536674E+00,6.608609E+01,5.570000E+01,1.540815E+00,6.587549E+01,5.570000E+01,1.546125E+00,6.546347E+01,5.550000E+01,1.541752E+00,6.469903E+01,5.490000E+01,1.491712E+00,6.324585E+01
